row_id,task,module,block,hook,spatial_region,imagined_timestep,task_variable,linear_score,nonlinear_gain,best_coordinate_frame,geometry,cross_trajectory_stability,regime_dependence,causal_patch_effect,specificity,manifold_distance,recommended_operator,field_status,sources
reach-wall/predictor/block-0/spatial-mean/goal_distance,reach-wall,predictor,0,block_residual_output,mean_of_256_spatial_tokens,1,goal_distance,"{""metric"": ""r2"", ""score"": 0.9379798819701892, ""time_baseline"": 0.908897827090231, ""delta_vs_time"": 0.029082054879958186}",,,"{""participation_ratio"": 5.307008846770098, ""top10_variance_fraction"": 0.7308951569133036, ""adjacent_timestep_cosine_mean"": 0.9979027519506192}",,,,,,none_validated,"{""linear_score"": ""measured_discovery_only"", ""nonlinear_gain"": ""pending_measurement"", ""best_coordinate_frame"": ""pending_measurement"", ""geometry"": ""descriptive_activation_geometry"", ""cross_trajectory_stability"": ""pending_measurement"", ""regime_dependence"": ""pending_measurement"", ""causal_patch_effect"": ""pending_measurement"", ""specificity"": ""pending_measurement"", ""manifold_distance"": ""pending_measurement"", ""recommended_operator"": ""not_yet_justified""}","[{""path"": ""artifacts/geometry_map/reach_wall_v1/discovery-screen/discovery_screen.json"", ""item"": ""rows[252]""}]"
reach-wall/predictor/block-0/spatial-mean/goal_vector_x,reach-wall,predictor,0,block_residual_output,mean_of_256_spatial_tokens,1,goal_vector_x,"{""metric"": ""r2"", ""score"": 0.1623087270482816, ""time_baseline"": 0.08054582471970773, ""delta_vs_time"": 0.08176290232857386}",,,"{""participation_ratio"": 5.307008846770098, ""top10_variance_fraction"": 0.7308951569133036, ""adjacent_timestep_cosine_mean"": 0.9979027519506192}",,,,,,none_validated,"{""linear_score"": ""measured_discovery_only"", ""nonlinear_gain"": ""pending_measurement"", ""best_coordinate_frame"": ""pending_measurement"", ""geometry"": ""descriptive_activation_geometry"", ""cross_trajectory_stability"": ""pending_measurement"", ""regime_dependence"": ""pending_measurement"", ""causal_patch_effect"": ""pending_measurement"", ""specificity"": ""pending_measurement"", ""manifold_distance"": ""pending_measurement"", ""recommended_operator"": ""not_yet_justified""}","[{""path"": ""artifacts/geometry_map/reach_wall_v1/discovery-screen/discovery_screen.json"", ""item"": ""rows[257]""}]"
reach-wall/predictor/block-0/spatial-mean/goal_vector_y,reach-wall,predictor,0,block_residual_output,mean_of_256_spatial_tokens,1,goal_vector_y,"{""metric"": ""r2"", ""score"": 0.9721825577766684, ""time_baseline"": 0.9568517433439947, ""delta_vs_time"": 0.0153308144326737}",,,"{""participation_ratio"": 5.307008846770098, ""top10_variance_fraction"": 0.7308951569133036, ""adjacent_timestep_cosine_mean"": 0.9979027519506192}",,,,,,none_validated,"{""linear_score"": ""measured_discovery_only"", ""nonlinear_gain"": ""pending_measurement"", ""best_coordinate_frame"": ""pending_measurement"", ""geometry"": ""descriptive_activation_geometry"", ""cross_trajectory_stability"": ""pending_measurement"", ""regime_dependence"": ""pending_measurement"", ""causal_patch_effect"": ""pending_measurement"", ""specificity"": ""pending_measurement"", ""manifold_distance"": ""pending_measurement"", ""recommended_operator"": ""not_yet_justified""}","[{""path"": ""artifacts/geometry_map/reach_wall_v1/discovery-screen/discovery_screen.json"", ""item"": ""rows[258]""}]"
reach-wall/predictor/block-0/spatial-mean/goal_vector_z,reach-wall,predictor,0,block_residual_output,mean_of_256_spatial_tokens,1,goal_vector_z,"{""metric"": ""r2"", ""score"": 0.5644191805742227, ""time_baseline"": 0.044334510544640326, ""delta_vs_time"": 0.5200846700295824}",,,"{""participation_ratio"": 5.307008846770098, ""top10_variance_fraction"": 0.7308951569133036, ""adjacent_timestep_cosine_mean"": 0.9979027519506192}",,,,,,none_validated,"{""linear_score"": ""measured_discovery_only"", ""nonlinear_gain"": ""pending_measurement"", ""best_coordinate_frame"": ""pending_measurement"", ""geometry"": ""descriptive_activation_geometry"", ""cross_trajectory_stability"": ""pending_measurement"", ""regime_dependence"": ""pending_measurement"", ""causal_patch_effect"": ""pending_measurement"", ""specificity"": ""pending_measurement"", ""manifold_distance"": ""pending_measurement"", ""recommended_operator"": ""not_yet_justified""}","[{""path"": ""artifacts/geometry_map/reach_wall_v1/discovery-screen/discovery_screen.json"", ""item"": ""rows[259]""}]"
reach-wall/predictor/block-0/spatial-mean/goal_xz_direction,reach-wall,predictor,0,block_residual_output,mean_of_256_spatial_tokens,1,goal_xz_direction,"{""metric"": ""r2"", ""score"": 0.37904354982522676, ""time_baseline"": null, ""delta_vs_time"": null}",,,,,,,,,none_validated,"{""linear_score"": ""measured_discovery_only"", ""nonlinear_gain"": ""pending_measurement"", ""best_coordinate_frame"": ""pending_measurement"", ""geometry"": ""pending_measurement"", ""cross_trajectory_stability"": ""pending_measurement"", ""regime_dependence"": ""pending_measurement"", ""causal_patch_effect"": ""pending_measurement"", ""specificity"": ""pending_measurement"", ""manifold_distance"": ""pending_measurement"", ""recommended_operator"": ""not_yet_justified""}","[{""path"": ""artifacts/geometry_map/reach_wall_v1/emergence-geometry/emergence_geometry.json"", ""item"": ""curves.predictor.goal_xz_direction.rows.layer=0""}]"
reach-wall/predictor/block-0/spatial-mean/hand_to_goal_segment_intersects_wall,reach-wall,predictor,0,block_residual_output,mean_of_256_spatial_tokens,1,hand_to_goal_segment_intersects_wall,"{""metric"": ""auroc"", ""score"": 0.98908815531307, ""time_baseline"": 0.9019247457737662, ""delta_vs_time"": 0.0871634095393038}",,,"{""participation_ratio"": 5.307008846770098, ""top10_variance_fraction"": 0.7308951569133036, ""adjacent_timestep_cosine_mean"": 0.9979027519506192}",,,,,,none_validated,"{""linear_score"": ""measured_discovery_only"", ""nonlinear_gain"": ""pending_measurement"", ""best_coordinate_frame"": ""pending_measurement"", ""geometry"": ""descriptive_activation_geometry"", ""cross_trajectory_stability"": ""pending_measurement"", ""regime_dependence"": ""pending_measurement"", ""causal_patch_effect"": ""pending_measurement"", ""specificity"": ""pending_measurement"", ""manifold_distance"": ""pending_measurement"", ""recommended_operator"": ""not_yet_justified""}","[{""path"": ""artifacts/geometry_map/reach_wall_v1/discovery-screen/discovery_screen.json"", ""item"": ""rows[262]""}]"
reach-wall/predictor/block-0/spatial-mean/hand_x,reach-wall,predictor,0,block_residual_output,mean_of_256_spatial_tokens,1,hand_x,"{""metric"": ""r2"", ""score"": 0.9831493526620132, ""time_baseline"": 0.058067306134002794, ""delta_vs_time"": 0.9250820465280104}",,,"{""participation_ratio"": 5.307008846770098, ""top10_variance_fraction"": 0.7308951569133036, ""adjacent_timestep_cosine_mean"": 0.9979027519506192}",,,,,,none_validated,"{""linear_score"": ""measured_discovery_only"", ""nonlinear_gain"": ""pending_measurement"", ""best_coordinate_frame"": ""pending_measurement"", ""geometry"": ""descriptive_activation_geometry"", ""cross_trajectory_stability"": ""pending_measurement"", ""regime_dependence"": ""pending_measurement"", ""causal_patch_effect"": ""pending_measurement"", ""specificity"": ""pending_measurement"", ""manifold_distance"": ""pending_measurement"", ""recommended_operator"": ""not_yet_justified""}","[{""path"": ""artifacts/geometry_map/reach_wall_v1/discovery-screen/discovery_screen.json"", ""item"": ""rows[254]""}]"
reach-wall/predictor/block-0/spatial-mean/hand_y,reach-wall,predictor,0,block_residual_output,mean_of_256_spatial_tokens,1,hand_y,"{""metric"": ""r2"", ""score"": 0.9989646627246421, ""time_baseline"": 0.9772521653309317, ""delta_vs_time"": 0.021712497393710395}",,,"{""participation_ratio"": 5.307008846770098, ""top10_variance_fraction"": 0.7308951569133036, ""adjacent_timestep_cosine_mean"": 0.9979027519506192}",,,,,,none_validated,"{""linear_score"": ""measured_discovery_only"", ""nonlinear_gain"": ""pending_measurement"", ""best_coordinate_frame"": ""pending_measurement"", ""geometry"": ""descriptive_activation_geometry"", ""cross_trajectory_stability"": ""pending_measurement"", ""regime_dependence"": ""pending_measurement"", ""causal_patch_effect"": ""pending_measurement"", ""specificity"": ""pending_measurement"", ""manifold_distance"": ""pending_measurement"", ""recommended_operator"": ""not_yet_justified""}","[{""path"": ""artifacts/geometry_map/reach_wall_v1/discovery-screen/discovery_screen.json"", ""item"": ""rows[255]""}]"
reach-wall/predictor/block-0/spatial-mean/hand_z,reach-wall,predictor,0,block_residual_output,mean_of_256_spatial_tokens,1,hand_z,"{""metric"": ""r2"", ""score"": 0.9944545374995033, ""time_baseline"": 0.00804356141242546, ""delta_vs_time"": 0.9864109760870778}",,,"{""participation_ratio"": 5.307008846770098, ""top10_variance_fraction"": 0.7308951569133036, ""adjacent_timestep_cosine_mean"": 0.9979027519506192}",,,,,,none_validated,"{""linear_score"": ""measured_discovery_only"", ""nonlinear_gain"": ""pending_measurement"", ""best_coordinate_frame"": ""pending_measurement"", ""geometry"": ""descriptive_activation_geometry"", ""cross_trajectory_stability"": ""pending_measurement"", ""regime_dependence"": ""pending_measurement"", ""causal_patch_effect"": ""pending_measurement"", ""specificity"": ""pending_measurement"", ""manifold_distance"": ""pending_measurement"", ""recommended_operator"": ""not_yet_justified""}","[{""path"": ""artifacts/geometry_map/reach_wall_v1/discovery-screen/discovery_screen.json"", ""item"": ""rows[256]""}]"
reach-wall/predictor/block-0/spatial-mean/height_above_wall_top,reach-wall,predictor,0,block_residual_output,mean_of_256_spatial_tokens,1,height_above_wall_top,"{""metric"": ""r2"", ""score"": 0.9944545372149038, ""time_baseline"": 0.008043558955029284, ""delta_vs_time"": 0.9864109782598746}",,,"{""participation_ratio"": 5.307008846770098, ""top10_variance_fraction"": 0.7308951569133036, ""adjacent_timestep_cosine_mean"": 0.9979027519506192}",,,,,,none_validated,"{""linear_score"": ""measured_discovery_only"", ""nonlinear_gain"": ""pending_measurement"", ""best_coordinate_frame"": ""pending_measurement"", ""geometry"": ""descriptive_activation_geometry"", ""cross_trajectory_stability"": ""pending_measurement"", ""regime_dependence"": ""pending_measurement"", ""causal_patch_effect"": ""pending_measurement"", ""specificity"": ""pending_measurement"", ""manifold_distance"": ""pending_measurement"", ""recommended_operator"": ""not_yet_justified""}","[{""path"": ""artifacts/geometry_map/reach_wall_v1/discovery-screen/discovery_screen.json"", ""item"": ""rows[261]""}]"
reach-wall/predictor/block-0/spatial-mean/realized_dx,reach-wall,predictor,0,block_residual_output,mean_of_256_spatial_tokens,1,realized_dx,"{""metric"": ""r2"", ""score"": 0.4321738595329724, ""time_baseline"": 0.005340828654275098, ""delta_vs_time"": 0.4268330308786973}",,,"{""participation_ratio"": 5.307008846770098, ""top10_variance_fraction"": 0.7308951569133036, ""adjacent_timestep_cosine_mean"": 0.9979027519506192}",,,,,,none_validated,"{""linear_score"": ""measured_discovery_only"", ""nonlinear_gain"": ""pending_measurement"", ""best_coordinate_frame"": ""pending_measurement"", ""geometry"": ""descriptive_activation_geometry"", ""cross_trajectory_stability"": ""pending_measurement"", ""regime_dependence"": ""pending_measurement"", ""causal_patch_effect"": ""pending_measurement"", ""specificity"": ""pending_measurement"", ""manifold_distance"": ""pending_measurement"", ""recommended_operator"": ""not_yet_justified""}","[{""path"": ""artifacts/geometry_map/reach_wall_v1/discovery-screen/discovery_screen.json"", ""item"": ""rows[268]""}]"
reach-wall/predictor/block-0/spatial-mean/realized_dy,reach-wall,predictor,0,block_residual_output,mean_of_256_spatial_tokens,1,realized_dy,"{""metric"": ""r2"", ""score"": 0.9125637405319735, ""time_baseline"": 0.7938417819030151, ""delta_vs_time"": 0.1187219586289584}",,,"{""participation_ratio"": 5.307008846770098, ""top10_variance_fraction"": 0.7308951569133036, ""adjacent_timestep_cosine_mean"": 0.9979027519506192}",,,,,,none_validated,"{""linear_score"": ""measured_discovery_only"", ""nonlinear_gain"": ""pending_measurement"", ""best_coordinate_frame"": ""pending_measurement"", ""geometry"": ""descriptive_activation_geometry"", ""cross_trajectory_stability"": ""pending_measurement"", ""regime_dependence"": ""pending_measurement"", ""causal_patch_effect"": ""pending_measurement"", ""specificity"": ""pending_measurement"", ""manifold_distance"": ""pending_measurement"", ""recommended_operator"": ""not_yet_justified""}","[{""path"": ""artifacts/geometry_map/reach_wall_v1/discovery-screen/discovery_screen.json"", ""item"": ""rows[269]""}]"
reach-wall/predictor/block-0/spatial-mean/realized_dz,reach-wall,predictor,0,block_residual_output,mean_of_256_spatial_tokens,1,realized_dz,"{""metric"": ""r2"", ""score"": 0.5427615181354462, ""time_baseline"": 0.07117442644816807, ""delta_vs_time"": 0.4715870916872781}",,,"{""participation_ratio"": 5.307008846770098, ""top10_variance_fraction"": 0.7308951569133036, ""adjacent_timestep_cosine_mean"": 0.9979027519506192}",,,,,,none_validated,"{""linear_score"": ""measured_discovery_only"", ""nonlinear_gain"": ""pending_measurement"", ""best_coordinate_frame"": ""pending_measurement"", ""geometry"": ""descriptive_activation_geometry"", ""cross_trajectory_stability"": ""pending_measurement"", ""regime_dependence"": ""pending_measurement"", ""causal_patch_effect"": ""pending_measurement"", ""specificity"": ""pending_measurement"", ""manifold_distance"": ""pending_measurement"", ""recommended_operator"": ""not_yet_justified""}","[{""path"": ""artifacts/geometry_map/reach_wall_v1/discovery-screen/discovery_screen.json"", ""item"": ""rows[270]""}]"
reach-wall/predictor/block-0/spatial-mean/realized_hand_delta_magnitude,reach-wall,predictor,0,block_residual_output,mean_of_256_spatial_tokens,1,realized_hand_delta_magnitude,"{""metric"": ""r2"", ""score"": 0.7344313065244936, ""time_baseline"": 0.6130267917023396, ""delta_vs_time"": 0.12140451482215397}",,,"{""participation_ratio"": 5.307008846770098, ""top10_variance_fraction"": 0.7308951569133036, ""adjacent_timestep_cosine_mean"": 0.9979027519506192}",,,,,,none_validated,"{""linear_score"": ""measured_discovery_only"", ""nonlinear_gain"": ""pending_measurement"", ""best_coordinate_frame"": ""pending_measurement"", ""geometry"": ""descriptive_activation_geometry"", ""cross_trajectory_stability"": ""pending_measurement"", ""regime_dependence"": ""pending_measurement"", ""causal_patch_effect"": ""pending_measurement"", ""specificity"": ""pending_measurement"", ""manifold_distance"": ""pending_measurement"", ""recommended_operator"": ""not_yet_justified""}","[{""path"": ""artifacts/geometry_map/reach_wall_v1/discovery-screen/discovery_screen.json"", ""item"": ""rows[271]""}, {""path"": ""artifacts/geometry_map/reach_wall_v1/emergence-geometry/emergence_geometry.json"", ""item"": ""curves.predictor.motion_magnitude.rows.layer=0""}]"
reach-wall/predictor/block-0/spatial-mean/realized_xz_direction,reach-wall,predictor,0,block_residual_output,mean_of_256_spatial_tokens,1,realized_xz_direction,"{""metric"": ""r2"", ""score"": 0.524088307503697, ""time_baseline"": null, ""delta_vs_time"": null}",,,,,,,,,none_validated,"{""linear_score"": ""measured_discovery_only"", ""nonlinear_gain"": ""pending_measurement"", ""best_coordinate_frame"": ""pending_measurement"", ""geometry"": ""pending_measurement"", ""cross_trajectory_stability"": ""pending_measurement"", ""regime_dependence"": ""pending_measurement"", ""causal_patch_effect"": ""pending_measurement"", ""specificity"": ""pending_measurement"", ""manifold_distance"": ""pending_measurement"", ""recommended_operator"": ""not_yet_justified""}","[{""path"": ""artifacts/geometry_map/reach_wall_v1/emergence-geometry/emergence_geometry.json"", ""item"": ""curves.predictor.realized_xz_direction.rows.layer=0""}]"
reach-wall/predictor/block-0/spatial-mean/reward_sum,reach-wall,predictor,0,block_residual_output,mean_of_256_spatial_tokens,1,reward_sum,"{""metric"": ""r2"", ""score"": 0.9551693095582322, ""time_baseline"": 0.9142972039613033, ""delta_vs_time"": 0.04087210559692889}",,,"{""participation_ratio"": 5.307008846770098, ""top10_variance_fraction"": 0.7308951569133036, ""adjacent_timestep_cosine_mean"": 0.9979027519506192}",,,,,,none_validated,"{""linear_score"": ""measured_discovery_only"", ""nonlinear_gain"": ""pending_measurement"", ""best_coordinate_frame"": ""pending_measurement"", ""geometry"": ""descriptive_activation_geometry"", ""cross_trajectory_stability"": ""pending_measurement"", ""regime_dependence"": ""pending_measurement"", ""causal_patch_effect"": ""pending_measurement"", ""specificity"": ""pending_measurement"", ""manifold_distance"": ""pending_measurement"", ""recommended_operator"": ""not_yet_justified""}","[{""path"": ""artifacts/geometry_map/reach_wall_v1/discovery-screen/discovery_screen.json"", ""item"": ""rows[272]""}]"
reach-wall/predictor/block-0/spatial-mean/wall_signed_distance,reach-wall,predictor,0,block_residual_output,mean_of_256_spatial_tokens,1,wall_signed_distance,"{""metric"": ""r2"", ""score"": 0.9791327906023682, ""time_baseline"": 0.14228076564542247, ""delta_vs_time"": 0.8368520249569458}",,,"{""participation_ratio"": 5.307008846770098, ""top10_variance_fraction"": 0.7308951569133036, ""adjacent_timestep_cosine_mean"": 0.9979027519506192}",,,,,,none_validated,"{""linear_score"": ""measured_discovery_only"", ""nonlinear_gain"": ""pending_measurement"", ""best_coordinate_frame"": ""pending_measurement"", ""geometry"": ""descriptive_activation_geometry"", ""cross_trajectory_stability"": ""pending_measurement"", ""regime_dependence"": ""pending_measurement"", ""causal_patch_effect"": ""pending_measurement"", ""specificity"": ""pending_measurement"", ""manifold_distance"": ""pending_measurement"", ""recommended_operator"": ""not_yet_justified""}","[{""path"": ""artifacts/geometry_map/reach_wall_v1/discovery-screen/discovery_screen.json"", ""item"": ""rows[260]""}, {""path"": ""artifacts/geometry_map/reach_wall_v1/emergence-geometry/emergence_geometry.json"", ""item"": ""curves.predictor.wall_signed_distance.rows.layer=0""}]"
reach-wall/predictor/block-1/spatial-mean/action_chunk_frobenius_magnitude,reach-wall,predictor,1,block_residual_output,mean_of_256_spatial_tokens,1,action_chunk_frobenius_magnitude,"{""metric"": ""r2"", ""score"": 0.6236488782728847, ""time_baseline"": 0.4725658231754639, ""delta_vs_time"": 0.15108305509742082}",,,"{""participation_ratio"": 4.2305705644841565, ""top10_variance_fraction"": 0.7605587362009764, ""adjacent_timestep_cosine_mean"": 0.9980570473261378}",,,,,,none_validated,"{""linear_score"": ""measured_discovery_only"", ""nonlinear_gain"": ""pending_measurement"", ""best_coordinate_frame"": ""pending_measurement"", ""geometry"": ""descriptive_activation_geometry"", ""cross_trajectory_stability"": ""pending_measurement"", ""regime_dependence"": ""pending_measurement"", ""causal_patch_effect"": ""pending_measurement"", ""specificity"": ""pending_measurement"", ""manifold_distance"": ""pending_measurement"", ""recommended_operator"": ""not_yet_justified""}","[{""path"": ""artifacts/geometry_map/reach_wall_v1/discovery-screen/discovery_screen.json"", ""item"": ""rows[288]""}]"
reach-wall/predictor/block-1/spatial-mean/action_dx,reach-wall,predictor,1,block_residual_output,mean_of_256_spatial_tokens,1,action_dx,"{""metric"": ""r2"", ""score"": 0.9651313222305896, ""time_baseline"": 0.0033910809446688894, ""delta_vs_time"": 0.9617402412859207}",,,"{""participation_ratio"": 4.2305705644841565, ""top10_variance_fraction"": 0.7605587362009764, ""adjacent_timestep_cosine_mean"": 0.9980570473261378}",,,,,,none_validated,"{""linear_score"": ""measured_discovery_only"", ""nonlinear_gain"": ""pending_measurement"", ""best_coordinate_frame"": ""pending_measurement"", ""geometry"": ""descriptive_activation_geometry"", ""cross_trajectory_stability"": ""pending_measurement"", ""regime_dependence"": ""pending_measurement"", ""causal_patch_effect"": ""pending_measurement"", ""specificity"": ""pending_measurement"", ""manifold_distance"": ""pending_measurement"", ""recommended_operator"": ""not_yet_justified""}","[{""path"": ""artifacts/geometry_map/reach_wall_v1/discovery-screen/discovery_screen.json"", ""item"": ""rows[285]""}]"
reach-wall/predictor/block-1/spatial-mean/action_dy,reach-wall,predictor,1,block_residual_output,mean_of_256_spatial_tokens,1,action_dy,"{""metric"": ""r2"", ""score"": 0.984116201541063, ""time_baseline"": 0.6287213192564175, ""delta_vs_time"": 0.35539488228464555}",,,"{""participation_ratio"": 4.2305705644841565, ""top10_variance_fraction"": 0.7605587362009764, ""adjacent_timestep_cosine_mean"": 0.9980570473261378}",,,,,,none_validated,"{""linear_score"": ""measured_discovery_only"", ""nonlinear_gain"": ""pending_measurement"", ""best_coordinate_frame"": ""pending_measurement"", ""geometry"": ""descriptive_activation_geometry"", ""cross_trajectory_stability"": ""pending_measurement"", ""regime_dependence"": ""pending_measurement"", ""causal_patch_effect"": ""pending_measurement"", ""specificity"": ""pending_measurement"", ""manifold_distance"": ""pending_measurement"", ""recommended_operator"": ""not_yet_justified""}","[{""path"": ""artifacts/geometry_map/reach_wall_v1/discovery-screen/discovery_screen.json"", ""item"": ""rows[286]""}]"
reach-wall/predictor/block-1/spatial-mean/action_dz,reach-wall,predictor,1,block_residual_output,mean_of_256_spatial_tokens,1,action_dz,"{""metric"": ""r2"", ""score"": 0.9637761398736209, ""time_baseline"": 0.02788791500905774, ""delta_vs_time"": 0.9358882248645631}",,,"{""participation_ratio"": 4.2305705644841565, ""top10_variance_fraction"": 0.7605587362009764, ""adjacent_timestep_cosine_mean"": 0.9980570473261378}",,,,,,none_validated,"{""linear_score"": ""measured_discovery_only"", ""nonlinear_gain"": ""pending_measurement"", ""best_coordinate_frame"": ""pending_measurement"", ""geometry"": ""descriptive_activation_geometry"", ""cross_trajectory_stability"": ""pending_measurement"", ""regime_dependence"": ""pending_measurement"", ""causal_patch_effect"": ""pending_measurement"", ""specificity"": ""pending_measurement"", ""manifold_distance"": ""pending_measurement"", ""recommended_operator"": ""not_yet_justified""}","[{""path"": ""artifacts/geometry_map/reach_wall_v1/discovery-screen/discovery_screen.json"", ""item"": ""rows[287]""}]"
reach-wall/predictor/block-1/spatial-mean/cumulative_progress,reach-wall,predictor,1,block_residual_output,mean_of_256_spatial_tokens,1,cumulative_progress,"{""metric"": ""r2"", ""score"": 0.9546453024392112, ""time_baseline"": 0.9222151817810877, ""delta_vs_time"": 0.03243012065812345}",,,"{""participation_ratio"": 4.2305705644841565, ""top10_variance_fraction"": 0.7605587362009764, ""adjacent_timestep_cosine_mean"": 0.9980570473261378}",,,,,,none_validated,"{""linear_score"": ""measured_discovery_only"", ""nonlinear_gain"": ""pending_measurement"", ""best_coordinate_frame"": ""pending_measurement"", ""geometry"": ""descriptive_activation_geometry"", ""cross_trajectory_stability"": ""pending_measurement"", ""regime_dependence"": ""pending_measurement"", ""causal_patch_effect"": ""pending_measurement"", ""specificity"": ""pending_measurement"", ""manifold_distance"": ""pending_measurement"", ""recommended_operator"": ""not_yet_justified""}","[{""path"": ""artifacts/geometry_map/reach_wall_v1/discovery-screen/discovery_screen.json"", ""item"": ""rows[274]""}, {""path"": ""artifacts/geometry_map/reach_wall_v1/emergence-geometry/emergence_geometry.json"", ""item"": ""curves.predictor.progress.rows.layer=1""}]"
reach-wall/predictor/block-1/spatial-mean/expert_detour_gate,reach-wall,predictor,1,block_residual_output,mean_of_256_spatial_tokens,1,expert_detour_gate,"{""metric"": ""auroc"", ""score"": 0.9981750820525136, ""time_baseline"": 0.978149765850144, ""delta_vs_time"": 0.02002531620236958}",,,"{""participation_ratio"": 4.2305705644841565, ""top10_variance_fraction"": 0.7605587362009764, ""adjacent_timestep_cosine_mean"": 0.9980570473261378}",,,,,,none_validated,"{""linear_score"": ""measured_discovery_only"", ""nonlinear_gain"": ""pending_measurement"", ""best_coordinate_frame"": ""pending_measurement"", ""geometry"": ""descriptive_activation_geometry"", ""cross_trajectory_stability"": ""pending_measurement"", ""regime_dependence"": ""pending_measurement"", ""causal_patch_effect"": ""pending_measurement"", ""specificity"": ""pending_measurement"", ""manifold_distance"": ""pending_measurement"", ""recommended_operator"": ""not_yet_justified""}","[{""path"": ""artifacts/geometry_map/reach_wall_v1/discovery-screen/discovery_screen.json"", ""item"": ""rows[284]""}]"
reach-wall/predictor/block-1/spatial-mean/goal_distance,reach-wall,predictor,1,block_residual_output,mean_of_256_spatial_tokens,1,goal_distance,"{""metric"": ""r2"", ""score"": 0.9386145742367112, ""time_baseline"": 0.908897827090231, ""delta_vs_time"": 0.029716747146480205}",,,"{""participation_ratio"": 4.2305705644841565, ""top10_variance_fraction"": 0.7605587362009764, ""adjacent_timestep_cosine_mean"": 0.9980570473261378}",,,,,,none_validated,"{""linear_score"": ""measured_discovery_only"", ""nonlinear_gain"": ""pending_measurement"", ""best_coordinate_frame"": ""pending_measurement"", ""geometry"": ""descriptive_activation_geometry"", ""cross_trajectory_stability"": ""pending_measurement"", ""regime_dependence"": ""pending_measurement"", ""causal_patch_effect"": ""pending_measurement"", ""specificity"": ""pending_measurement"", ""manifold_distance"": ""pending_measurement"", ""recommended_operator"": ""not_yet_justified""}","[{""path"": ""artifacts/geometry_map/reach_wall_v1/discovery-screen/discovery_screen.json"", ""item"": ""rows[273]""}]"
reach-wall/predictor/block-1/spatial-mean/goal_vector_x,reach-wall,predictor,1,block_residual_output,mean_of_256_spatial_tokens,1,goal_vector_x,"{""metric"": ""r2"", ""score"": 0.15629288512497108, ""time_baseline"": 0.08054582471970773, ""delta_vs_time"": 0.07574706040526336}",,,"{""participation_ratio"": 4.2305705644841565, ""top10_variance_fraction"": 0.7605587362009764, ""adjacent_timestep_cosine_mean"": 0.9980570473261378}",,,,,,none_validated,"{""linear_score"": ""measured_discovery_only"", ""nonlinear_gain"": ""pending_measurement"", ""best_coordinate_frame"": ""pending_measurement"", ""geometry"": ""descriptive_activation_geometry"", ""cross_trajectory_stability"": ""pending_measurement"", ""regime_dependence"": ""pending_measurement"", ""causal_patch_effect"": ""pending_measurement"", ""specificity"": ""pending_measurement"", ""manifold_distance"": ""pending_measurement"", ""recommended_operator"": ""not_yet_justified""}","[{""path"": ""artifacts/geometry_map/reach_wall_v1/discovery-screen/discovery_screen.json"", ""item"": ""rows[278]""}]"
reach-wall/predictor/block-1/spatial-mean/goal_vector_y,reach-wall,predictor,1,block_residual_output,mean_of_256_spatial_tokens,1,goal_vector_y,"{""metric"": ""r2"", ""score"": 0.9729856280819654, ""time_baseline"": 0.9568517433439947, ""delta_vs_time"": 0.016133884737970727}",,,"{""participation_ratio"": 4.2305705644841565, ""top10_variance_fraction"": 0.7605587362009764, ""adjacent_timestep_cosine_mean"": 0.9980570473261378}",,,,,,none_validated,"{""linear_score"": ""measured_discovery_only"", ""nonlinear_gain"": ""pending_measurement"", ""best_coordinate_frame"": ""pending_measurement"", ""geometry"": ""descriptive_activation_geometry"", ""cross_trajectory_stability"": ""pending_measurement"", ""regime_dependence"": ""pending_measurement"", ""causal_patch_effect"": ""pending_measurement"", ""specificity"": ""pending_measurement"", ""manifold_distance"": ""pending_measurement"", ""recommended_operator"": ""not_yet_justified""}","[{""path"": ""artifacts/geometry_map/reach_wall_v1/discovery-screen/discovery_screen.json"", ""item"": ""rows[279]""}]"
reach-wall/predictor/block-1/spatial-mean/goal_vector_z,reach-wall,predictor,1,block_residual_output,mean_of_256_spatial_tokens,1,goal_vector_z,"{""metric"": ""r2"", ""score"": 0.5795663543386814, ""time_baseline"": 0.044334510544640326, ""delta_vs_time"": 0.5352318437940411}",,,"{""participation_ratio"": 4.2305705644841565, ""top10_variance_fraction"": 0.7605587362009764, ""adjacent_timestep_cosine_mean"": 0.9980570473261378}",,,,,,none_validated,"{""linear_score"": ""measured_discovery_only"", ""nonlinear_gain"": ""pending_measurement"", ""best_coordinate_frame"": ""pending_measurement"", ""geometry"": ""descriptive_activation_geometry"", ""cross_trajectory_stability"": ""pending_measurement"", ""regime_dependence"": ""pending_measurement"", ""causal_patch_effect"": ""pending_measurement"", ""specificity"": ""pending_measurement"", ""manifold_distance"": ""pending_measurement"", ""recommended_operator"": ""not_yet_justified""}","[{""path"": ""artifacts/geometry_map/reach_wall_v1/discovery-screen/discovery_screen.json"", ""item"": ""rows[280]""}]"
