task,episode,condition,layer,linear_center_mse,linear_gram_recomputed_mse,cubic_center_mse,cubic_gram_recomputed_mse,r0.05_first_derivative_rms,r0.05_second_derivative_rms,r0.1_first_derivative_rms,r0.1_second_derivative_rms,ratio_status,ratio,log_ratio,donor_response_rms_mean,exact_unchanged_fraction_mean
reach,5,float32_field_bfloat16_roundtrip,4,0.00051596444653064389,0.00051596444653064389,0.00050924526649779797,0.00050924526649779775,0.50806941891776092,16.720904416676603,0.43272744943897679,5.7281713675356354,both_positive,0.98697743598803012,-0.01310810101764659,0.042376062712444623,0.55267578125000005
reach,5,float32,5,7.2514509720992807e-07,7.2514509691601293e-07,2.9556755119023219e-10,2.955672614932544e-10,0.91287728281013314,0.27217292085151817,0.91287280313550301,0.27261755005014715,both_positive,0.00040759780673889871,-7.8052296375455423,0.068469094901400268,1.4648437500000001e-05
reach,5,float32_field_bfloat16_roundtrip,5,0.0034588497362674879,0.0034588497362674879,0.0033596291616778918,0.003359629161677884,1.2663927071837722,43.04010647032235,1.0578981791290603,14.883325389135148,both_positive,0.971313996803843,-0.029105488295880555,0.10620300914082111,0.52666503906250006
reach,5,bfloat16,0,6.1248428570887024e-05,6.1248428570886997e-05,7.6435735991283607e-05,7.6435735991285301e-05,0.1404004316899661,6.4565433178066742,0.078385390659744619,1.7092202739166109,both_positive,1.2479624012364541,0.22151214227902294,0.011107004538327487,0.092185058593749994
reach,5,bfloat16,1,0.00011260410020996283,0.00011260410020996279,0.00013177565931636622,0.00013177565931636666,0.16743300021298926,8.5296545059702762,0.11149971262446469,2.3900671119968342,both_positive,1.1702563145627549,0.15722279709269671,0.014947541300311663,0.028024902343750002
reach,5,bfloat16,2,0.00021657187454767271,0.00021657187454767233,0.0002715123762387607,0.0002715123762387626,0.23928161809914425,12.09389064773721,0.16438924795213461,3.2717798338880719,both_positive,1.2536825329043095,0.22608524660624418,0.021206166153945105,0.01492919921875
reach,5,bfloat16,3,0.00043330496399869448,0.0004333049639986935,0.00054794108945371335,0.00054794108945370945,0.35520832763984411,16.94867004557581,0.26035026600666489,4.806291684245811,both_positive,1.2645622251753486,0.2347259952294003,0.031457777132305131,0.0090429687500000015
reach,5,bfloat16,4,0.0013887952781288838,0.0013887952781288832,0.0018390104377821288,0.0018390104377821288,0.65657742458091928,30.730044877485739,0.48645387296476678,8.607591566619476,both_positive,1.324176764382305,0.28079095644505792,0.057726822546283751,0.0052441406250000001
reach,5,bfloat16,5,0.0087886428676928075,0.008788642867692778,0.01173392148866277,0.011733921488662657,1.8401736173780334,77.264769504150038,1.272347293357085,21.847825580959693,both_positive,1.3351232568337545,0.28902361480661298,0.15034229187763279,0.0025903320312500003
reach,6,float32,0,3.9902534989940495e-10,3.9902534982724145e-10,1.7332071280791168e-12,1.7332070484202756e-12,0.050201007324360822,0.0064679373712048186,0.050201621513265772,0.0063829054701517391,both_positive,0.0043436015494154991,-5.4390514249093016,0.0037651620790902451,6.8359375000000007e-05
reach,6,float32_field_bfloat16_roundtrip,0,3.7044676282235853e-05,3.7044676282235853e-05,3.4195438585363618e-05,3.4195438585363679e-05,0.11355215225184245,4.3955177101694973,0.085406982123907862,1.5406641935116638,both_positive,0.92308644634482773,-0.080032390853190805,0.0096799304521070391,0.72169921874999998
reach,6,float32,1,1.4527680531032569e-09,1.4527680529578617e-09,3.6310747181125962e-12,3.6310745873285378e-12,0.080834472321358278,0.012255793952722176,0.080834065402452387,0.012192810456331641,both_positive,0.0024994180663294873,-5.9916973476721367,0.0060626767366786351,2.4414062500000001e-05
reach,6,float32_field_bfloat16_roundtrip,1,6.2485574916857565e-05,6.2485574916857565e-05,5.9871838109329953e-05,5.9871838109329099e-05,0.15693272740145381,5.9076494225392384,0.11367819432109728,1.8931047272463331,both_positive,0.95817055678842011,-0.042729482631578719,0.012765394294987711,0.65798828124999997
reach,6,float32,2,8.7381967119629475e-09,8.7381967110126691e-09,7.8079958909456938e-12,7.8079951358609609e-12,0.1413434179167688,0.029863504290756616,0.14133925415629947,0.029934831429363377,both_positive,0.00089354773625732514,-7.0203107986505344,0.010600862558503614,1.953125e-05
reach,6,float32_field_bfloat16_roundtrip,2,0.00014236709122737089,0.00014236709122737089,0.00013341192197131144,0.00013341192197131334,0.2320173461035987,8.5682736124974639,0.18906932849233404,3.078119212178589,both_positive,0.93709803874718933,-0.064967371750515923,0.020008788678328695,0.59869873046875
reach,6,float32,3,1.4084785796852447e-08,1.4084785788989774e-08,1.7558885099116989e-11,1.7558877434182586e-11,0.2003478979420773,0.038031528471056716,0.20034232567247831,0.037980488836546734,both_positive,0.0012466561687463438,-6.6872903770509637,0.015026201656409109,4.8828125000000003e-05
reach,6,float32_field_bfloat16_roundtrip,3,0.00017505345144386544,0.00017505345144386546,0.0001761764795247028,0.00017617647952470022,0.29404313150196498,9.9746908003249732,0.23556403730239586,3.1965503546903924,both_positive,1.0064153438368366,0.006394853108584897,0.023871543892897255,0.59157470703125004
reach,6,float32,4,7.6623388488179977e-08,7.6623388453285409e-08,6.1015764978526085e-11,6.1015731385219056e-11,0.38211203713401487,0.088372794971201624,0.38209433263527626,0.088655226235174411,both_positive,0.00079630731794037607,-7.1355253688142106,0.028658628272736936,2.9296874999999999e-05
reach,6,float32_field_bfloat16_roundtrip,4,0.0005182487454652463,0.00051824874546524619,0.00052857378405954977,0.00052857378405954825,0.52203350444072205,17.033152471008272,0.44213812007125974,5.6445620819232003,both_positive,1.0199229398713439,0.019727075296458452,0.043006807496289844,0.54265625000000006
reach,6,float32,5,6.6238622133191292e-07,6.6238622103669399e-07,3.2580287977661203e-10,3.2580259251453726e-10,0.92937249614268524,0.25967162692434986,0.92937035533277346,0.26067519191600047,both_positive,0.00049186240486931345,-7.6173115454852578,0.069706438285711561,2.1972656249999999e-05
reach,6,float32_field_bfloat16_roundtrip,5,0.0033169891209038301,0.0033169891209038288,0.0032913134740829458,0.003291313474082928,1.2725062095588879,42.995277984685806,1.0435916422531999,14.120931108271822,both_positive,0.99225935151276945,-0.007770762810317855,0.10462917191666588,0.50909179687500006
reach,6,bfloat16,0,5.9267312255951653e-05,5.9267312255951619e-05,7.3852076519338998e-05,7.3852076519340354e-05,0.13378525450254394,6.3596285960523113,0.078976290172996372,1.6710315700856002,both_positive,1.2460844554651243,0.22000619934038568,0.010909259030892002,0.092612304687500008
reach,6,bfloat16,1,0.00010758732888234944,0.00010758732888234939,0.00012900541127093342,0.00012900541127093475,0.16114951399276134,8.3778046967619186,0.1099479039481823,2.3479064768803122,both_positive,1.1990762537845456,0.18155147184175746,0.01464034539145035,0.028208007812500002
reach,6,bfloat16,2,0.00020753901602998956,0.00020753901602998915,0.00028287147466461357,0.00028287147466461536,0.22729667990230776,12.134863664580092,0.15754181757713759,3.1808821399423906,both_positive,1.3629797426799903,0.30967329030020174,0.020661530303739836,0.014511718749999999
reach,6,bfloat16,3,0.00042768661396517502,0.00042768661396517388,0.00056059913935961765,0.00056059913935961375,0.34290622359588535,17.005081631848931,0.25869172725785505,4.7763819251577075,both_positive,1.3107708332561121,0.27061538649343131,0.031199370010407394,0.0090502929687500001
reach,6,bfloat16,4,0.0013937709430750947,0.0013937709430750934,0.0018823124020420027,0.0018823124020420036,0.6088751366798818,31.016924412540913,0.49258913926274428,8.5683588660441572,both_positive,1.3505177528590406,0.300488039561424,0.057272698716491544,0.0052978515624999998
reach,6,bfloat16,5,0.0081869149062602439,0.0081869149062602231,0.010652088735773231,0.010652088735773184,1.4754113527230541,73.821144953634288,1.2786228732631451,21.271698014277344,both_positive,1.3011114513512234,0.26321886177303178,0.14189010079510517,0.0026611328125000001
reach,7,float32,0,3.8080910079809138e-10,3.8080910073887637e-10,1.725859355804191e-12,1.725859291148039e-12,0.049426942107371745,0.0063378886268124993,0.049427535270299139,0.0062310206799765849,both_positive,0.0045320853734513505,-5.396573098074267,0.0037071047651926177,6.103515625e-05
reach,7,float32_field_bfloat16_roundtrip,0,3.5780531844911996e-05,3.5780531844911996e-05,3.2752640389020479e-05,3.2752640389020486e-05,0.11160862396771794,4.3244689840977655,0.083156441400827938,1.5042739729026484,both_positive,0.9153760075726185,-0.088420360880363091,0.0094905191832075301,0.72243408203125004
reach,7,float32,1,1.2998727468553478e-09,1.2998727467042809e-09,3.5075257087502712e-12,3.5075255405847531e-12,0.079332617646476034,0.01162677212325116,0.079331477006637396,0.011525658156782836,both_positive,0.0026983608335782693,-5.9151107890055883,0.0059499932014675933,3.1738281250000001e-05
reach,7,float32_field_bfloat16_roundtrip,1,6.0351306547095344e-05,6.0351306547095344e-05,5.5689701033257467e-05,5.5689701033257664e-05,0.14905061487856683,5.5928567398249118,0.11570192260208707,1.9785383707099331,both_positive,0.92275883024669603,-0.080387367628034667,0.012679945700420277,0.65910400390625001
reach,7,float32,2,8.1064450537210641e-09,8.1064450527696823e-09,7.327223215150406e-12,7.3272222707657098e-12,0.13299546794073028,0.02884095340916213,0.1329915848123209,0.028813232698890596,both_positive,0.00090387625729813892,-7.0088180904612578,0.0099748051840253364,2.9296874999999999e-05
reach,7,float32_field_bfloat16_roundtrip,2,0.00014089145414063303,0.00014089145414063303,0.00013573223230957593,0.00013573223230957485,0.23605578749319817,8.8130648263933988,0.17775109529393507,2.8964286540043211,both_positive,0.96338158433720655,-0.037305700250835017,0.019501476261463334,0.60407958984374999
reach,7,float32,3,1.2406924549920852e-08,1.2406924542082665e-08,1.5831039848559746e-11,1.5831033153227564e-11,0.19471975565468116,0.035736235351630327,0.19471636388838104,0.035636449710684998,both_positive,0.0012759842122728744,-6.6640374669629843,0.014604195398278952,3.1738281250000001e-05
reach,7,float32_field_bfloat16_roundtrip,3,0.00017011787222861869,0.00017011787222861869,0.00017134221000088189,0.00017134221000088075,0.28782436686454554,9.8700785285091968,0.23084355507076298,3.1236379792786537,both_positive,1.0071969967424577,0.0071712219548896172,0.023411741616805107,0.60042968750000003
reach,7,float32,4,7.0182084329935678e-08,7.0182084299682374e-08,5.4241102859348944e-11,5.4241073619021494e-11,0.37293214273118042,0.084965388353094778,0.37292556036660846,0.084749235094716935,both_positive,0.00077286252434957648,-7.1654093720892469,0.027970690449242823,1.4648437500000001e-05
reach,7,float32_field_bfloat16_roundtrip,4,0.00052386024815952853,0.00052386024815952842,0.00053462406038379934,0.0005346240603838027,0.52349657916203529,17.279087604812869,0.43332870315861216,5.5592559752501041,both_positive,1.020547106336255,0.020338862257544221,0.042691034881850776,0.55785156250000001
reach,7,float32,5,6.9525773875177821e-07,6.9525773844895684e-07,2.8929447959224751e-10,2.8929418394973071e-10,0.88326857336421782,0.26719647066353946,0.88328607169357853,0.26676831011009455,both_positive,0.0004160967414927715,-7.7845927730736424,0.066250121676759394,1.4648437500000001e-05
reach,7,float32_field_bfloat16_roundtrip,5,0.0031349676988061698,0.0031349676988061698,0.0030624815335483359,0.0030624815335483246,1.2161729842654536,41.271915504073732,1.0226733777190073,13.997563485079052,both_positive,0.97687817795206067,-0.023393324629795487,0.10180469874962417,0.53960205078125001
reach,7,bfloat16,0,6.9159435216440882e-05,6.9159435216440841e-05,8.6538752637704835e-05,8.653875263770638e-05,0.13128478507464073,6.9174410329079148,0.078906216918897043,1.7664796309835473,both_positive,1.2512935128355771,0.22417782653560892,0.011318446713660776,0.091523437499999999
reach,7,bfloat16,1,0.00012049531496105576,0.00012049531496105572,0.00014095131166746595,0.0001409513116674675,0.16720478104396819,8.8433160094848873,0.11274748067464981,2.4537390334283464,both_positive,1.1697659092639543,0.15680365123930606,0.015249093654109019,0.027260742187499999
reach,7,bfloat16,2,0.00020699574965816166,0.00020699574965816125,0.00026724031706991581,0.00026724031706991576,0.23626274116825888,11.903695591786851,0.16283967131528509,3.2112718040983772,both_positive,1.2910425335362858,0.2554500575156613,0.020927977393028353,0.014470214843750001
reach,7,bfloat16,3,0.00041929237717788174,0.00041929237717788098,0.00056054866249288771,0.00056054866249288327,0.36447039744583409,16.992122396786243,0.26709430924900102,4.6739567917788269,both_positive,1.3368920901108561,0.29034758439945652,0.031728154538791756,0.008959960937499999
reach,7,bfloat16,4,0.0014485575090354738,0.0014485575090354723,0.0021292655099485582,0.0021292655099485647,0.67705067423031229,32.630482990262671,0.51262165356799894,8.5167700936670983,both_positive,1.4699212814590537,0.38520884932893562,0.05977389330413229,0.0050683593749999995
reach,7,bfloat16,5,0.0087624116193794274,0.0087624116193793962,0.01214175629780879,0.012141756297808753,1.7691762425381414,78.642029019784516,1.2443586717895425,21.205022014505008,both_positive,1.3856637676042769,0.3261792794214271,0.14786120289790086,0.002685546875
reach,8,float32,0,3.6225021643816304e-10,3.6225021636921334e-10,1.8077625418762303e-12,1.8077624668975395e-12,0.048952152195202339,0.0061966601772346051,0.048953262098625099,0.0060744166196489051,both_positive,0.0049903698047474307,-5.3002452627968353,0.0036715195420352715,7.0800781250000009e-05
reach,8,float32_field_bfloat16_roundtrip,0,4.4329696561566309e-05,4.4329696561566316e-05,4.171459940614443e-05,4.1714599406144505e-05,0.12751097935520644,4.9638592373520023,0.086423007580937489,1.5867191575895494,both_positive,0.94100800686081942,-0.060803630547921372,0.010309002430756728,0.72447998046875006
reach,8,float32,1,1.4768452136581369e-09,1.4768452135315805e-09,3.5604199799045722e-12,3.5604197914311053e-12,0.079875385046541944,0.012384600553208315,0.0798747354664327,0.012286087858677731,both_positive,0.0024108281267238786,-6.027784969456512,0.0059907400198213785,1.2207031250000001e-05
reach,8,float32_field_bfloat16_roundtrip,1,6.3586519395551346e-05,6.3586519395551346e-05,5.9141157301727608e-05,5.9141157301728089e-05,0.15337627572186338,5.7847270171274801,0.11777286526190578,2.0078523707394038,both_positive,0.93008955143195426,-0.072474405608282666,0.013002945382984566,0.65739746093749996
reach,8,float32,2,8.8326421361673395e-09,8.8326421352790584e-09,7.4719153614104138e-12,7.4719142955119356e-12,0.13835381780357942,0.030192307510041858,0.13834654026984949,0.030053657234024086,both_positive,0.00084594340472766256,-7.0750580980808202,0.010376505884047064,2.6855468749999997e-05
reach,8,float32_field_bfloat16_roundtrip,2,0.00014869519809301932,0.00014869519809301932,0.00014338937743134484,0.00014338937743134405,0.24335473379552067,9.0933883788708574,0.18147780469252794,2.9469632638900247,both_positive,0.96431747137957124,-0.036334711430644262,0.020012401296367801,0.5988720703125
reach,8,float32,3,1.3880876062800032e-08,1.3880876055147421e-08,1.6292522293612468e-11,1.629251570353478e-11,0.1947280949802758,0.03780202795448219,0.19472095312229878,0.037691867402341477,both_positive,0.001173738762589741,-6.7475611014260863,0.014604649761138198,2.4414062500000001e-05
reach,8,float32_field_bfloat16_roundtrip,3,0.00014933367139378348,0.00014933367139378351,0.00015019383847498214,0.00015019383847498347,0.27009863402948237,9.0856154605768165,0.22700904252524781,3.0482067243274305,both_positive,1.0057600343791888,0.0057435088093633624,0.022484410944187769,0.59515380859375
reach,8,float32,4,6.9943121289793326e-08,6.9943121268411184e-08,5.5223088938391282e-11,5.5223070221111445e-11,0.3648888006514035,0.084680124318598157,0.36487152090627811,0.084640502856751607,both_positive,0.00078954281593449397,-7.144056494029762,0.027366860024738433,2.1972656249999999e-05
