task,episode,bank,arm,modality,horizon,numerator_mse_mean,denominator_mse_mean,donor_reconstruction,zero_denominator_candidates,native_spearman,spearman_loss,native_top10_overlap,cost_change_mean,cost_change_rms,centered_cost_change_rms
reach-wall,3,fresh,donor_persistent_B4,visual,3,0.048472690408169698,0.050192887949721585,0.034271738722725376,0,0.98691807686752075,0.013081923132479245,6,-0.0025694481531778972,0.019746943856150882,0.019579063507892958
reach-wall,3,fresh,donor_persistent_B4,visual,4,0.17072827470894836,0.1813037398526697,0.058330099270512248,0,0.98691807686752075,0.013081923132479245,6,-0.0025694481531778972,0.019746943856150882,0.019579063507892958
reach-wall,3,fresh,donor_persistent_B4,visual,6,0.17449925603113955,0.20333530165246586,0.14181524500163745,0,0.98691807686752075,0.013081923132479245,6,-0.0025694481531778972,0.019746943856150882,0.019579063507892958
reach-wall,3,fresh,donor_persistent_B4,proprio,3,0.00042886447173440674,0.001206432368041964,0.64451843046083679,0,0.98289892109912336,0.017101078900876643,7,1.9962415099143982e-05,0.014157819387504168,0.014157805314072246
reach-wall,3,fresh,donor_persistent_B4,proprio,4,0.0033732695958295432,0.0042969301884170632,0.21495824974707944,0,0.98289892109912336,0.017101078900876643,7,1.9962415099143982e-05,0.014157819387504168,0.014157805314072246
reach-wall,3,fresh,donor_persistent_B4,proprio,6,0.0037050454207274899,0.0048609352976728259,0.23779166069104407,0,0.98289892109912336,0.017101078900876643,7,1.9962415099143982e-05,0.014157819387504168,0.014157805314072246
reach-wall,3,fresh,donor_persistent_B4,official,3,0.048515576855343148,0.050313531186525776,0.035735005847972179,0,0.98760108307882732,0.012398916921172676,8,-0.0025674605369567869,0.020780628315716795,0.020621412647710155
reach-wall,3,fresh,donor_persistent_B4,official,4,0.1710656016685313,0.18173343287151145,0.058700433015660303,0,0.98760108307882732,0.012398916921172676,8,-0.0025674605369567869,0.020780628315716795,0.020621412647710155
reach-wall,3,fresh,donor_persistent_B4,official,6,0.1748697605732123,0.20382139518223316,0.14204413910097957,0,0.98760108307882732,0.012398916921172676,8,-0.0025674605369567869,0.020780628315716795,0.020621412647710155
reach-wall,3,fresh,random_range_B4,visual,3,0.050962534681875699,0.050192887949721585,-0.015333780613003833,0,0.99565861842909364,0.0043413815709063552,9,-0.00017229795455932616,0.010982165310707614,0.010980813645926443
reach-wall,3,fresh,random_range_B4,visual,4,0.18193598283532736,0.1813037398526697,-0.0034872032048065549,0,0.99565861842909364,0.0043413815709063552,9,-0.00017229795455932616,0.010982165310707614,0.010980813645926443
reach-wall,3,fresh,random_range_B4,visual,6,0.20603184722727111,0.20333530165246586,-0.013261571172791697,0,0.99565861842909364,0.0043413815709063552,9,-0.00017229795455932616,0.010982165310707614,0.010980813645926443
reach-wall,3,fresh,random_range_B4,proprio,3,0.0016820863576626839,0.001206432368041964,-0.39426494366418963,0,0.99470083000922227,0.0052991699907777301,8,4.7379781802495323e-05,0.0083686172669339906,0.0083684831431211047
reach-wall,3,fresh,random_range_B4,proprio,4,0.0044860183122627977,0.0042969301884170632,-0.044005398169010501,0,0.99470083000922227,0.0052991699907777301,8,4.7379781802495323e-05,0.0083686172669339906,0.0083684831431211047
reach-wall,3,fresh,random_range_B4,proprio,6,0.0050369273944950999,0.0048609352976728259,-0.036205397941941442,0,0.99470083000922227,0.0052991699907777301,8,4.7379781802495323e-05,0.0083686172669339906,0.0083684831431211047
reach-wall,3,fresh,random_range_B4,official,3,0.051130743317641968,0.050313531186525776,-0.016242392689286067,0,0.9956061734019267,0.0043938265980733027,9,-0.00016756216684977212,0.011552704167179528,0.011551488929770388
reach-wall,3,fresh,random_range_B4,official,4,0.18238458466655363,0.18173343287151145,-0.0035830049801708341,0,0.9956061734019267,0.0043938265980733027,9,-0.00016756216684977212,0.011552704167179528,0.011551488929770388
reach-wall,3,fresh,random_range_B4,official,6,0.20653553996672055,0.20382139518223316,-0.013316289892239874,0,0.9956061734019267,0.0043938265980733027,9,-0.00016756216684977212,0.011552704167179528,0.011551488929770388
reach-wall,3,fresh,random_off_range_B4,visual,3,0.052580849454116355,0.050192887949721585,-0.047575694524427448,0,0.99816531294792166,0.0018346870520783432,9,-0.00082994778951009113,0.0069508884532169524,0.0069011620003990685
reach-wall,3,fresh,random_off_range_B4,visual,4,0.18191025883359738,0.1813037398526697,-0.0033453197458614969,0,0.99816531294792166,0.0018346870520783432,9,-0.00082994778951009113,0.0069508884532169524,0.0069011620003990685
reach-wall,3,fresh,random_off_range_B4,visual,6,0.20395423882731831,0.20333530165246586,-0.0030439238529782475,0,0.99816531294792166,0.0018346870520783432,9,-0.00082994778951009113,0.0069508884532169524,0.0069011620003990685
reach-wall,3,fresh,random_off_range_B4,proprio,3,0.0015101478269622861,0.001206432368041964,-0.25174677583729888,0,0.99784264269602996,0.0021573573039700422,10,0.00013984960814317066,0.0050291270244839873,0.0050271821844346722
reach-wall,3,fresh,random_off_range_B4,proprio,4,0.0043790729579169145,0.0042969301884170632,-0.019116617189005813,0,0.99784264269602996,0.0021573573039700422,10,0.00013984960814317066,0.0050291270244839873,0.0050271821844346722
reach-wall,3,fresh,random_off_range_B4,proprio,6,0.0049215696992904916,0.0048609352976728259,-0.012473813763103303,0,0.99784264269602996,0.0021573573039700422,10,0.00013984960814317066,0.0050291270244839873,0.0050271821844346722
reach-wall,3,fresh,random_off_range_B4,official,3,0.052731864236812587,0.050313531186525776,-0.048065261834264739,0,0.99814842387137637,0.0018515761286236332,9,-0.00081596612930297848,0.0072091845113279448,0.0071628584094760002
reach-wall,3,fresh,random_off_range_B4,official,4,0.18234816612938909,0.18173343287151145,-0.0033826096176385878,0,0.99814842387137637,0.0018515761286236332,9,-0.00081596612930297848,0.0072091845113279448,0.0071628584094760002
reach-wall,3,fresh,random_off_range_B4,official,6,0.20444639579724738,0.20382139518223316,-0.0030664131920763449,0,0.99814842387137637,0.0018515761286236332,9,-0.00081596612930297848,0.0072091845113279448,0.0071628584094760002
reach-wall,3,fresh,random_isotropic_B4,visual,3,0.052506612164094392,0.050192887949721585,-0.046096654503930301,0,0.99777908643429369,0.0022209135657063062,9,-0.00079127709070841469,0.0073577221975382563,0.0073150499999567473
reach-wall,3,fresh,random_isotropic_B4,visual,4,0.18197710214451684,0.1813037398526697,-0.0037140011143417251,0,0.99777908643429369,0.0022209135657063062,9,-0.00079127709070841469,0.0073577221975382563,0.0073150499999567473
reach-wall,3,fresh,random_isotropic_B4,visual,6,0.20433675248316011,0.20333530165246586,-0.0049251203433720026,0,0.99777908643429369,0.0022209135657063062,9,-0.00079127709070841469,0.0073577221975382563,0.0073150499999567473
reach-wall,3,fresh,random_isotropic_B4,proprio,3,0.0015256838693968923,0.001206432368041964,-0.26462444958524478,0,0.99773508594539939,0.0022649140546006086,9,9.2263892292976385e-05,0.0053134117388766331,0.0053126106276491745
reach-wall,3,fresh,random_isotropic_B4,proprio,4,0.0043928767440225853,0.0042969301884170632,-0.022329093422126967,0,0.99773508594539939,0.0022649140546006086,9,9.2263892292976385e-05,0.0053134117388766331,0.0053126106276491745
reach-wall,3,fresh,random_isotropic_B4,proprio,6,0.0049357872282412962,0.0048609352976728259,-0.015398668360038892,0,0.99773508594539939,0.0022649140546006086,9,9.2263892292976385e-05,0.0053134117388766331,0.0053126106276491745
reach-wall,3,fresh,random_isotropic_B4,official,3,0.052659180551034086,0.050313531186525776,-0.04662064675628419,0,0.997827086967633,0.0021729130323669965,9,-0.00078206221262613928,0.0076413579734546004,0.0076012321615683146
reach-wall,3,fresh,random_isotropic_B4,official,4,0.18241638981891908,0.18173343287151145,-0.0037580148936628976,0,0.997827086967633,0.0021729130323669965,9,-0.00078206221262613928,0.0076413579734546004,0.0076012321615683146
reach-wall,3,fresh,random_isotropic_B4,official,6,0.20483033120598426,0.20382139518223316,-0.004950098702096728,0,0.997827086967633,0.0021729130323669965,9,-0.00078206221262613928,0.0076413579734546004,0.0076012321615683146
reach-wall,3,fresh,donor_h3_B5,visual,3,0.050443152521661837,0.050192887949721585,-0.0049860564347472547,0,0.99978355315059053,0.00021644684940946846,9,-9.3274911244710292e-05,0.0015098543472766087,0.0015069704512439405
reach-wall,3,fresh,donor_h3_B5,visual,4,0.18045571301676822,0.1813037398526697,0.0046773819259912086,0,0.99978355315059053,0.00021644684940946846,9,-9.3274911244710292e-05,0.0015098543472766087,0.0015069704512439405
reach-wall,3,fresh,donor_h3_B5,visual,6,0.20092809493565381,0.20333530165246586,0.011838606957321973,0,0.99978355315059053,0.00021644684940946846,9,-9.3274911244710292e-05,0.0015098543472766087,0.0015069704512439405
reach-wall,3,fresh,donor_h3_B5,proprio,3,0.001196175325308979,0.001206432368041964,0.0085019624843389874,0,0.99983822042467141,0.00016177957532859111,9,-4.7635287046432495e-05,0.0010622907128322982,0.0010612221435673855
reach-wall,3,fresh,donor_h3_B5,proprio,4,0.0042710996477626851,0.0042969301884170632,0.006011394070121967,0,0.99983822042467141,0.00016177957532859111,9,-4.7635287046432495e-05,0.0010622907128322982,0.0010612221435673855
reach-wall,3,fresh,donor_h3_B5,proprio,6,0.0047762356630986066,0.0048609352976728259,0.017424555026430699,0,0.99983822042467141,0.00016177957532859111,9,-4.7635287046432495e-05,0.0010622907128322982,0.0010612221435673855
reach-wall,3,fresh,donor_h3_B5,official,3,0.050562770054192727,0.050313531186525776,-0.0049537144738054373,0,0.99987110967899639,0.0001288903210036052,10,-9.804169336954752e-05,0.0015787719408216149,0.0015757248070290956
reach-wall,3,fresh,donor_h3_B5,official,4,0.18088282298154448,0.18173343287151145,0.0046805360825840081,0,0.99987110967899639,0.0001288903210036052,10,-9.804169336954752e-05,0.0015787719408216149,0.0015757248070290956
reach-wall,3,fresh,donor_h3_B5,official,6,0.20140571850196365,0.20382139518223316,0.011851928881703944,0,0.99987110967899639,0.0001288903210036052,10,-9.804169336954752e-05,0.0015787719408216149,0.0015757248070290956
reach-wall,3,fresh,donor_persistent_B5,visual,3,0.050443152521661837,0.050192887949721585,-0.0049860564347472547,0,0.99978355315059053,0.00021644684940946846,9,-0.00010914882024129232,0.0015247904105678697,0.0015208788022717872
reach-wall,3,fresh,donor_persistent_B5,visual,4,0.18045725739020704,0.1813037398526697,0.0046688637705462055,0,0.99978355315059053,0.00021644684940946846,9,-0.00010914882024129232,0.0015247904105678697,0.0015208788022717872
reach-wall,3,fresh,donor_persistent_B5,visual,6,0.2009612212126832,0.20333530165246586,0.011675692417838723,0,0.99978355315059053,0.00021644684940946846,9,-0.00010914882024129232,0.0015247904105678697,0.0015208788022717872
reach-wall,3,fresh,donor_persistent_B5,proprio,3,0.001196175325308979,0.001206432368041964,0.0085019624843389874,0,0.99983910932343689,0.00016089067656310796,9,-4.8818513751029971e-05,0.0010718762569923909,0.0010707639623274397
reach-wall,3,fresh,donor_persistent_B5,proprio,4,0.0042744291525399214,0.0042969301884170632,0.0052365374559252276,0,0.99983910932343689,0.00016089067656310796,9,-4.8818513751029971e-05,0.0010718762569923909,0.0010707639623274397
reach-wall,3,fresh,donor_persistent_B5,proprio,6,0.0047778074788202441,0.0048609352976728259,0.017101198383031146,0,0.99983910932343689,0.00016089067656310796,9,-4.8818513751029971e-05,0.0010718762569923909,0.0010707639623274397
reach-wall,3,fresh,donor_persistent_B5,official,3,0.050562770054192727,0.050313531186525776,-0.0049537144738054373,0,0.99987288747652747,0.00012711252347252788,10,-0.00011403322219848633,0.0015933394259784214,0.0015892535828533709
reach-wall,3,fresh,donor_persistent_B5,official,4,0.18088470030546103,0.18173343287151145,0.004670205985986553,0,0.99987288747652747,0.00012711252347252788,10,-0.00011403322219848633,0.0015933394259784214,0.0015892535828533709
reach-wall,3,fresh,donor_persistent_B5,official,6,0.20143900196056524,0.20382139518223316,0.011688631703937968,0,0.99987288747652747,0.00012711252347252788,10,-0.00011403322219848633,0.0015933394259784214,0.0015892535828533709
reach-wall,3,fresh,random_range_B5,visual,3,0.051254934959697289,0.050192887949721585,-0.021159312670742558,0,0.99974933054811721,0.00025066945188279011,9,-0.00018835862477620442,0.0021133330565475152,0.0021049222399815342
reach-wall,3,fresh,random_range_B5,visual,4,0.18139130960747149,0.1813037398526697,-0.00048300026724734657,0,0.99974933054811721,0.00025066945188279011,9,-0.00018835862477620442,0.0021133330565475152,0.0021049222399815342
reach-wall,3,fresh,random_range_B5,visual,6,0.20336357058583496,0.20333530165246586,-0.00013902619535000049,0,0.99974933054811721,0.00025066945188279011,9,-0.00018835862477620442,0.0021133330565475152,0.0021049222399815342
reach-wall,3,fresh,random_range_B5,proprio,3,0.0012141817906926096,0.001206432368041964,-0.0064234207038251778,0,0.9997462194024378,0.00025378059756220317,10,-0.00022497932116190592,0.0013223519323409857,0.0013030728828486407
reach-wall,3,fresh,random_range_B5,proprio,4,0.0042911771294134038,0.0042969301884170632,0.0013388765354316323,0,0.9997462194024378,0.00025378059756220317,10,-0.00022497932116190592,0.0013223519323409857,0.0013030728828486407
reach-wall,3,fresh,random_range_B5,proprio,6,0.004857814682965542,0.0048609352976728259,0.00064197824414113924,0,0.9997462194024378,0.00025378059756220317,10,-0.00022497932116190592,0.0013223519323409857,0.0013030728828486407
reach-wall,3,fresh,random_range_B5,official,3,0.051376353138766553,0.050313531186525776,-0.021123978523801323,0,0.99974533050367231,0.00025466949632768632,9,-0.00021086533864339191,0.0022155796101544982,0.0022055223458154233
reach-wall,3,fresh,random_range_B5,official,4,0.18182042732041284,0.18173343287151145,-0.00047869259677102427,0,0.99974533050367231,0.00025466949632768632,9,-0.00021086533864339191,0.0022155796101544982,0.0022055223458154233
reach-wall,3,fresh,random_range_B5,official,6,0.20384935205413149,0.20382139518223316,-0.00013716357830517723,0,0.99974533050367231,0.00025466949632768632,9,-0.00021086533864339191,0.0022155796101544982,0.0022055223458154233
reach-wall,3,fresh,random_off_range_B5,visual,3,0.054101338997104946,0.050192887949721585,-0.077868622568569412,0,0.99925999177768643,0.00074000822231357066,10,-0.00040479898452758787,0.0040569504814529644,0.0040367047193331932
reach-wall,3,fresh,random_off_range_B5,visual,4,0.18159374328737654,0.1813037398526697,-0.0015995446919214729,0,0.99925999177768643,0.00074000822231357066,10,-0.00040479898452758787,0.0040569504814529644,0.0040367047193331932
reach-wall,3,fresh,random_off_range_B5,visual,6,0.20323976502622204,0.20333530165246586,0.00046984771196834085,0,0.99925999177768643,0.00074000822231357066,10,-0.00040479898452758787,0.0040569504814529644,0.0040367047193331932
reach-wall,3,fresh,random_off_range_B5,proprio,3,0.0012468396128097255,0.001206432368041964,-0.033493170307874243,0,0.99938177090856561,0.00061822909143438576,10,-0.00025387448569138844,0.0023682648536220074,0.0023546180502188041
reach-wall,3,fresh,random_off_range_B5,proprio,4,0.0043080293770164924,0.0042969301884170632,-0.0025830507159154692,0,0.99938177090856561,0.00061822909143438576,10,-0.00025387448569138844,0.0023682648536220074,0.0023546180502188041
reach-wall,3,fresh,random_off_range_B5,proprio,6,0.0048545373327723461,0.0048609352976728259,0.0013162003829886304,0,0.99938177090856561,0.00061822909143438576,10,-0.00025387448569138844,0.0023682648536220074,0.0023546180502188041
reach-wall,3,fresh,random_off_range_B5,official,3,0.054226022958385918,0.050313531186525776,-0.077762217828748481,0,0.99933110367892974,0.00066889632107025587,8,-0.0004301953315734863,0.0042196100484096152,0.004197623248617219
reach-wall,3,fresh,random_off_range_B5,official,4,0.18202454622507816,0.18173343287151145,-0.0016018701070403818,0,0.99933110367892974,0.00066889632107025587,8,-0.0004301953315734863,0.0042196100484096152,0.004197623248617219
reach-wall,3,fresh,random_off_range_B5,official,6,0.20372521875949928,0.20382139518223316,0.00047186617797356778,0,0.99933110367892974,0.00066889632107025587,8,-0.0004301953315734863,0.0042196100484096152,0.004197623248617219
reach-wall,3,fresh,random_isotropic_B5,visual,3,0.053967486242172381,0.050192887949721585,-0.075201855215659696,0,0.99925199168879653,0.00074800831120347411,10,-0.00041782776514689128,0.0039949064218056819,0.0039729960077574495
reach-wall,3,fresh,random_isotropic_B5,visual,4,0.18157008373550632,0.1813037398526697,-0.0014690479250623056,0,0.99925199168879653,0.00074800831120347411,10,-0.00041782776514689128,0.0039949064218056819,0.0039729960077574495
reach-wall,3,fresh,random_isotropic_B5,visual,6,0.20321116171947054,0.20333530165246586,0.00061051835065750737,0,0.99925199168879653,0.00074800831120347411,10,-0.00041782776514689128,0.0039949064218056819,0.0039729960077574495
reach-wall,3,fresh,random_isotropic_B5,proprio,3,0.0012439825320423896,0.001206432368041964,-0.031124963980674103,0,0.9994115490172113,0.00058845098278870189,10,-0.00026534058153629306,0.002307533035875187,0.0022922266658088899
reach-wall,3,fresh,random_isotropic_B5,proprio,4,0.0043052944419347617,0.0042969301884170632,-0.0019465649081862324,0,0.9994115490172113,0.00058845098278870189,10,-0.00026534058153629306,0.002307533035875187,0.0022922266658088899
reach-wall,3,fresh,random_isotropic_B5,proprio,6,0.004852939554367686,0.0048609352976728259,0.0016448981143541985,0,0.9994115490172113,0.00058845098278870189,10,-0.00026534058153629306,0.002307533035875187,0.0022922266658088899
reach-wall,3,fresh,random_isotropic_B5,official,3,0.054091884495376615,0.050313531186525776,-0.075096166374080786,0,0.99935421504683386,0.00064578495316613971,8,-0.00044436534245808918,0.0041548823610586729,0.0041310515461149356
reach-wall,3,fresh,random_isotropic_B5,official,4,0.18200061317969979,0.18173343287151145,-0.0014701769727600844,0,0.99935421504683386,0.00064578495316613971,8,-0.00044436534245808918,0.0041548823610586729,0.0041310515461149356
reach-wall,3,fresh,random_isotropic_B5,official,6,0.20369645567490727,0.20382139518223316,0.0006129852423696347,0,0.99935421504683386,0.00064578495316613971,8,-0.00044436534245808918,0.0041548823610586729,0.0041310515461149356
reach-wall,4,original,native,visual,3,0.043937834833807761,0.043937834833807761,0,0,1,0,10,0,0,0
reach-wall,4,original,native,visual,4,0.1505211513531387,0.1505211513531387,0,0,1,0,10,0,0,0
reach-wall,4,original,native,visual,6,0.17499575554824201,0.17499575554824201,0,0,1,0,10,0,0,0
reach-wall,4,original,native,proprio,3,0.0010626882448790736,0.0010626882448790736,0,0,1,0,10,0,0,0
reach-wall,4,original,native,proprio,4,0.0037903885902658236,0.0037903885902658236,0,0,1,0,10,0,0,0
reach-wall,4,original,native,proprio,6,0.0042213542392896628,0.0042213542392896628,0,0,1,0,10,0,0,0
reach-wall,4,original,native,official,3,0.044044103658295676,0.044044103658295676,0,0,1,0,10,0,0,0
reach-wall,4,original,native,official,4,0.15090019021216525,0.15090019021216525,0,0,1,0,10,0,0,0
reach-wall,4,original,native,official,6,0.17541789097217095,0.17541789097217095,0,0,1,0,10,0,0,0
reach-wall,4,original,zero_capture,visual,3,0.043937834833807761,0.043937834833807761,0,0,1,0,10,0,0,0
reach-wall,4,original,zero_capture,visual,4,0.1505211513531387,0.1505211513531387,0,0,1,0,10,0,0,0
reach-wall,4,original,zero_capture,visual,6,0.17499575554824201,0.17499575554824201,0,0,1,0,10,0,0,0
reach-wall,4,original,zero_capture,proprio,3,0.0010626882448790736,0.0010626882448790736,0,0,1,0,10,0,0,0
reach-wall,4,original,zero_capture,proprio,4,0.0037903885902658236,0.0037903885902658236,0,0,1,0,10,0,0,0
reach-wall,4,original,zero_capture,proprio,6,0.0042213542392896628,0.0042213542392896628,0,0,1,0,10,0,0,0
reach-wall,4,original,zero_capture,official,3,0.044044103658295676,0.044044103658295676,0,0,1,0,10,0,0,0
reach-wall,4,original,zero_capture,official,4,0.15090019021216525,0.15090019021216525,0,0,1,0,10,0,0,0
reach-wall,4,original,zero_capture,official,6,0.17541789097217095,0.17541789097217095,0,0,1,0,10,0,0,0
reach-wall,4,original,coherent_raw_h3,visual,3,0,0.043937834833807761,1,0,0.79488616540183776,0.20511383459816224,5,-0.0029051514466603597,0.080289679902344299,0.080237103598602547
reach-wall,4,original,coherent_raw_h3,visual,4,0,0.1505211513531387,1,0,0.79488616540183776,0.20511383459816224,5,-0.0029051514466603597,0.080289679902344299,0.080237103598602547
reach-wall,4,original,coherent_raw_h3,visual,6,0,0.17499575554824201,1,0,0.79488616540183776,0.20511383459816224,5,-0.0029051514466603597,0.080289679902344299,0.080237103598602547
reach-wall,4,original,coherent_raw_h3,proprio,3,0,0.0010626882448790736,1,0,0.81664196268847433,0.18335803731152567,4,7.8655655185381573e-05,0.051381099056800453,0.051381038852602499
reach-wall,4,original,coherent_raw_h3,proprio,4,0,0.0037903885902658236,1,0,0.81664196268847433,0.18335803731152567,4,7.8655655185381573e-05,0.051381099056800453,0.051381038852602499
reach-wall,4,original,coherent_raw_h3,proprio,6,0,0.0042213542392896628,1,0,0.81664196268847433,0.18335803731152567,4,7.8655655185381573e-05,0.051381099056800453,0.051381038852602499
reach-wall,4,original,coherent_raw_h3,official,3,0,0.044044103658295676,1,0,0.79766930743674924,0.20233069256325076,5,-0.0028973027070363362,0.084667957039753827,0.084618370265028151
reach-wall,4,original,coherent_raw_h3,official,4,0,0.15090019021216525,1,0,0.79766930743674924,0.20233069256325076,5,-0.0028973027070363362,0.084667957039753827,0.084618370265028151
reach-wall,4,original,coherent_raw_h3,official,6,0,0.17541789097217095,1,0,0.79766930743674924,0.20233069256325076,5,-0.0028973027070363362,0.084667957039753827,0.084618370265028151
reach-wall,4,original,all_blocks_h3_donor,visual,3,0,0.043937834833807761,1,0,0.94558961766241845,0.054410382337581553,7,0.00022821466128031414,0.040093066565595588,0.040092417047387599
reach-wall,4,original,all_blocks_h3_donor,visual,4,0.080206920037645513,0.1505211513531387,0.46713854287845891,0,0.94558961766241845,0.054410382337581553,7,0.00022821466128031414,0.040093066565595588,0.040092417047387599
reach-wall,4,original,all_blocks_h3_donor,visual,6,0.086193989142622801,0.17499575554824201,0.50745097289596119,0,0.94558961766241845,0.054410382337581553,7,0.00022821466128031414,0.040093066565595588,0.040092417047387599
reach-wall,4,original,all_blocks_h3_donor,proprio,3,0,0.0010626882448790736,1,0,0.95374037489305441,0.04625962510694559,6,-0.00017923278113206228,0.024730014536479404,0.024729365025908983
reach-wall,4,original,all_blocks_h3_donor,proprio,4,0.0017414221924660377,0.0037903885902658236,0.54056895460844823,0,0.95374037489305441,0.04625962510694559,6,-0.00017923278113206228,0.024730014536479404,0.024729365025908983
reach-wall,4,original,all_blocks_h3_donor,proprio,6,0.0016340779232873817,0.0042213542392896628,0.61290196684314469,0,0.95374037489305441,0.04625962510694559,6,-0.00017923278113206228,0.024730014536479404,0.024729365025908983
reach-wall,4,original,all_blocks_h3_donor,official,3,0,0.044044103658295676,1,0,0.9463714041267125,0.053628595873287499,7,0.00021027723948160808,0.042191677120407355,0.042191153121421805
reach-wall,4,original,all_blocks_h3_donor,official,4,0.080381062256892122,0.15090019021216525,0.46732298916338955,0,0.9463714041267125,0.053628595873287499,7,0.00021027723948160808,0.042191677120407355,0.042191153121421805
reach-wall,4,original,all_blocks_h3_donor,official,6,0.086357396934951536,0.17541789097217095,0.50770473606565225,0,0.9463714041267125,0.053628595873287499,7,0.00021027723948160808,0.042191677120407355,0.042191153121421805
reach-wall,4,original,all_blocks_persistent_donor,visual,3,0,0.043937834833807761,1,0,0.79488616540183776,0.20511383459816224,5,-0.0029051514466603597,0.080289679902344299,0.080237103598602547
reach-wall,4,original,all_blocks_persistent_donor,visual,4,0,0.1505211513531387,1,0,0.79488616540183776,0.20511383459816224,5,-0.0029051514466603597,0.080289679902344299,0.080237103598602547
reach-wall,4,original,all_blocks_persistent_donor,visual,6,0,0.17499575554824201,1,0,0.79488616540183776,0.20511383459816224,5,-0.0029051514466603597,0.080289679902344299,0.080237103598602547
reach-wall,4,original,all_blocks_persistent_donor,proprio,3,0,0.0010626882448790736,1,0,0.81664196268847433,0.18335803731152567,4,7.8655655185381573e-05,0.051381099056800453,0.051381038852602499
reach-wall,4,original,all_blocks_persistent_donor,proprio,4,0,0.0037903885902658236,1,0,0.81664196268847433,0.18335803731152567,4,7.8655655185381573e-05,0.051381099056800453,0.051381038852602499
reach-wall,4,original,all_blocks_persistent_donor,proprio,6,0,0.0042213542392896628,1,0,0.81664196268847433,0.18335803731152567,4,7.8655655185381573e-05,0.051381099056800453,0.051381038852602499
reach-wall,4,original,all_blocks_persistent_donor,official,3,0,0.044044103658295676,1,0,0.79766930743674924,0.20233069256325076,5,-0.0028973027070363362,0.084667957039753827,0.084618370265028151
reach-wall,4,original,all_blocks_persistent_donor,official,4,0,0.15090019021216525,1,0,0.79766930743674924,0.20233069256325076,5,-0.0028973027070363362,0.084667957039753827,0.084618370265028151
reach-wall,4,original,all_blocks_persistent_donor,official,6,0,0.17541789097217095,1,0,0.79766930743674924,0.20233069256325076,5,-0.0028973027070363362,0.084667957039753827,0.084618370265028151
reach-wall,4,original,donor_h3_B0,visual,3,0.030536799004674452,0.043937834833807761,0.30499991362391721,0,0.99885820953566151,0.001141790464338488,10,-0.00024269461631774901,0.0053959641257129475,0.0053905035172228085
reach-wall,4,original,donor_h3_B0,visual,4,0.13708624637439426,0.1505211513531387,0.08925592754220113,0,0.99885820953566151,0.001141790464338488,10,-0.00024269461631774901,0.0053959641257129475,0.0053905035172228085
reach-wall,4,original,donor_h3_B0,visual,6,0.16252555579921524,0.17499575554824201,0.071260012621214952,0,0.99885820953566151,0.001141790464338488,10,-0.00024269461631774901,0.0053959641257129475,0.0053905035172228085
reach-wall,4,original,donor_h3_B0,proprio,3,0.0010027611386701323,0.0010626882448790736,0.056391991252110474,0,0.99933243702707808,0.00066756297292192013,9,-0.00010812051594257355,0.0026533827821051134,0.0026511790098754525
reach-wall,4,original,donor_h3_B0,proprio,4,0.0034757359457971361,0.0037903885902658236,0.083013294541027682,0,0.99933243702707808,0.00066756297292192013,9,-0.00010812051594257355,0.0026533827821051134,0.0026511790098754525
reach-wall,4,original,donor_h3_B0,proprio,6,0.0037677021841130377,0.0042213542392896628,0.10746600011776364,0,0.99933243702707808,0.00066756297292192013,9,-0.00010812051594257355,0.0026533827821051134,0.0026511790098754525
reach-wall,4,original,donor_h3_B0,official,3,0.030637075118541465,0.044044103658295676,0.30440007688132409,0,0.99905154501716686,0.00094845498283313567,10,-0.00025351087252298992,0.0055265172438790167,0.0055206996915612748
reach-wall,4,original,donor_h3_B0,official,4,0.13743381996897394,0.15090019021216525,0.089240246975551329,0,0.99905154501716686,0.00094845498283313567,10,-0.00025351087252298992,0.0055265172438790167,0.0055206996915612748
reach-wall,4,original,donor_h3_B0,official,6,0.16290232601762658,0.17541789097217095,0.071347140734521197,0,0.99905154501716686,0.00094845498283313567,10,-0.00025351087252298992,0.0055265172438790167,0.0055206996915612748
reach-wall,4,original,donor_persistent_B0,visual,3,0.030536799004674452,0.043937834833807761,0.30499991362391721,0,0.99570661896243295,0.0042933810375670456,10,-0.00067663073539733884,0.011647958089807,0.011628288718027945
reach-wall,4,original,donor_persistent_B0,visual,4,0.11580422333404418,0.1505211513531387,0.23064484763104753,0,0.99570661896243295,0.0042933810375670456,10,-0.00067663073539733884,0.011647958089807,0.011628288718027945
reach-wall,4,original,donor_persistent_B0,visual,6,0.14323478200129833,0.17499575554824201,0.18149567940913836,0,0.99570661896243295,0.0042933810375670456,10,-0.00067663073539733884,0.011647958089807,0.011628288718027945
reach-wall,4,original,donor_persistent_B0,proprio,3,0.0010027611386701323,0.0010626882448790736,0.056391991252110474,0,0.99657240636007072,0.0034275936399292828,8,-0.00062178112566471102,0.0069249701824687371,0.0068969993663801528
reach-wall,4,original,donor_persistent_B0,proprio,4,0.0028338632632793578,0.0037903885902658236,0.25235547865539132,0,0.99657240636007072,0.0034275936399292828,8,-0.00062178112566471102,0.0069249701824687371,0.0068969993663801528
reach-wall,4,original,donor_persistent_B0,proprio,6,0.0030863903989170145,0.0042213542392896628,0.26886249673366225,0,0.99657240636007072,0.0034275936399292828,8,-0.00062178112566471102,0.0069249701824687371,0.0068969993663801528
