task,episode,bank,arm,horizon,layer,requested_l2_mean,delivered_l2_mean,max_relative_norm_error,zero_target_count,in_range_energy_fraction,off_range_energy_fraction
reach-wall,4,original,random_off_range_B4,3,4,0.56805636987226893,0.56805636992459574,1.3798025055115706e-08,0,2.4483960155983609e-16,1
reach-wall,4,original,random_isotropic_B4,3,4,0.56805636987226893,0.56805637004836573,1.2905470835656224e-08,0,0.049103061876585155,0.9508969381234148
reach-wall,4,original,donor_h3_B5,3,5,0.56805636987226893,0.56805636987226893,0,0,0.99999999999998579,1.2608394863054141e-14
reach-wall,4,original,donor_persistent_B5,3,5,0.56805636987226893,0.56805636987226893,0,0,0.99999999999998579,1.2608394863054141e-14
reach-wall,4,original,donor_persistent_B5,4,5,0.56805636987226893,0.56805636987226893,0,0,0.99999999999998579,1.2608394863054141e-14
reach-wall,4,original,random_range_B5,3,5,0.56805636987226893,0.56805636977831353,1.7306513535899833e-08,0,0.999999999999996,3.6188362782182276e-15
reach-wall,4,original,random_off_range_B5,3,5,0.56805636987226893,0.56805636982039409,1.8836118067790772e-08,0,2.4501068179086955e-16,0.99999999999999967
reach-wall,4,original,random_isotropic_B5,3,5,0.56805636987226893,0.56805636992903175,1.5655900081469107e-08,0,0.051104012065761824,0.94889598793423813
reach-wall,4,fresh,all_blocks_h3_donor,3,0,0.56817928955394503,0.56817928955394503,0,0,0.99999999999998557,1.2510909479002268e-14
reach-wall,4,fresh,all_blocks_h3_donor,3,1,0.56817928955394503,0.56817928955394503,0,0,0.99999999999998557,1.2510909479002268e-14
reach-wall,4,fresh,all_blocks_h3_donor,3,2,0.56817928955394503,0.56817928955394503,0,0,0.99999999999998557,1.2510909479002268e-14
reach-wall,4,fresh,all_blocks_h3_donor,3,3,0.56817928955394503,0.56817928955394503,0,0,0.99999999999998557,1.2510909479002268e-14
reach-wall,4,fresh,all_blocks_h3_donor,3,4,0.56817928955394503,0.56817928955394503,0,0,0.99999999999998557,1.2510909479002268e-14
reach-wall,4,fresh,all_blocks_h3_donor,3,5,0.56817928955394503,0.56817928955394503,0,0,0.99999999999998557,1.2510909479002268e-14
reach-wall,4,fresh,all_blocks_persistent_donor,3,0,0.56817928955394503,0.56817928955394503,0,0,0.99999999999998557,1.2510909479002268e-14
reach-wall,4,fresh,all_blocks_persistent_donor,3,1,0.56817928955394503,0.56817928955394503,0,0,0.99999999999998557,1.2510909479002268e-14
reach-wall,4,fresh,all_blocks_persistent_donor,3,2,0.56817928955394503,0.56817928955394503,0,0,0.99999999999998557,1.2510909479002268e-14
reach-wall,4,fresh,all_blocks_persistent_donor,3,3,0.56817928955394503,0.56817928955394503,0,0,0.99999999999998557,1.2510909479002268e-14
reach-wall,4,fresh,all_blocks_persistent_donor,3,4,0.56817928955394503,0.56817928955394503,0,0,0.99999999999998557,1.2510909479002268e-14
reach-wall,4,fresh,all_blocks_persistent_donor,3,5,0.56817928955394503,0.56817928955394503,0,0,0.99999999999998557,1.2510909479002268e-14
reach-wall,4,fresh,all_blocks_persistent_donor,4,0,0.56817928955394503,0.56817928955394503,0,0,0.99999999999998557,1.2510909479002268e-14
reach-wall,4,fresh,all_blocks_persistent_donor,4,1,0.56817928955394503,0.56817928955394503,0,0,0.99999999999998557,1.2510909479002268e-14
reach-wall,4,fresh,all_blocks_persistent_donor,4,2,0.56817928955394503,0.56817928955394503,0,0,0.99999999999998557,1.2510909479002268e-14
reach-wall,4,fresh,all_blocks_persistent_donor,4,3,0.56817928955394503,0.56817928955394503,0,0,0.99999999999998557,1.2510909479002268e-14
reach-wall,4,fresh,all_blocks_persistent_donor,4,4,0.56817928955394503,0.56817928955394503,0,0,0.99999999999998557,1.2510909479002268e-14
reach-wall,4,fresh,all_blocks_persistent_donor,4,5,0.56817928955394503,0.56817928955394503,0,0,0.99999999999998557,1.2510909479002268e-14
reach-wall,4,fresh,donor_h3_B0,3,0,0.56817928955394503,0.56817928955394503,0,0,0.99999999999998557,1.2510909479002268e-14
reach-wall,4,fresh,donor_persistent_B0,3,0,0.56817928955394503,0.56817928955394503,0,0,0.99999999999998557,1.2510909479002268e-14
reach-wall,4,fresh,donor_persistent_B0,4,0,0.56817928955394503,0.56817928955394503,0,0,0.99999999999998557,1.2510909479002268e-14
reach-wall,4,fresh,random_range_B0,3,0,0.56817928955394503,0.56817928978736953,1.9450425933427216e-08,0,0.999999999999996,3.5916963161552831e-15
reach-wall,4,fresh,random_off_range_B0,3,0,0.56817928955394503,0.56817928958165054,1.2053088128738184e-08,0,2.3720032012125988e-16,1
reach-wall,4,fresh,random_isotropic_B0,3,0,0.56817928955394503,0.56817928963595588,1.4879983028600287e-08,0,0.050908295081648201,0.94909170491835182
reach-wall,4,fresh,donor_h3_B1,3,1,0.56817928955394503,0.56817928955394503,0,0,0.99999999999998557,1.2510909479002268e-14
reach-wall,4,fresh,donor_persistent_B1,3,1,0.56817928955394503,0.56817928955394503,0,0,0.99999999999998557,1.2510909479002268e-14
reach-wall,4,fresh,donor_persistent_B1,4,1,0.56817928955394503,0.56817928955394503,0,0,0.99999999999998557,1.2510909479002268e-14
reach-wall,4,fresh,random_range_B1,3,1,0.56817928955394503,0.56817928942568419,1.5102720521915133e-08,0,0.99999999999999578,3.6399264949088674e-15
reach-wall,4,fresh,random_off_range_B1,3,1,0.56817928955394503,0.56817928944734031,1.1906745791651306e-08,0,2.3304596505957748e-16,1
reach-wall,4,fresh,random_isotropic_B1,3,1,0.56817928955394503,0.56817928972124221,1.4246849073107549e-08,0,0.049674189350242093,0.95032581064975796
reach-wall,4,fresh,donor_h3_B2,3,2,0.56817928955394503,0.56817928955394503,0,0,0.99999999999998557,1.2510909479002268e-14
reach-wall,4,fresh,donor_persistent_B2,3,2,0.56817928955394503,0.56817928955394503,0,0,0.99999999999998557,1.2510909479002268e-14
reach-wall,4,fresh,donor_persistent_B2,4,2,0.56817928955394503,0.56817928955394503,0,0,0.99999999999998557,1.2510909479002268e-14
reach-wall,4,fresh,random_range_B2,3,2,0.56817928955394503,0.56817928946413976,2.2077324810688359e-08,0,0.99999999999999578,3.6981310509929201e-15
reach-wall,4,fresh,random_off_range_B2,3,2,0.56817928955394503,0.56817928945894991,1.4507410299282774e-08,0,2.6024051867338259e-16,0.99999999999999978
reach-wall,4,fresh,random_isotropic_B2,3,2,0.56817928955394503,0.56817928974171594,1.3647665067050994e-08,0,0.050666780541616607,0.94933321945838356
reach-wall,4,fresh,donor_h3_B3,3,3,0.56817928955394503,0.56817928955394503,0,0,0.99999999999998557,1.2510909479002268e-14
reach-wall,4,fresh,donor_persistent_B3,3,3,0.56817928955394503,0.56817928955394503,0,0,0.99999999999998557,1.2510909479002268e-14
reach-wall,4,fresh,donor_persistent_B3,4,3,0.56817928955394503,0.56817928955394503,0,0,0.99999999999998557,1.2510909479002268e-14
reach-wall,4,fresh,random_range_B3,3,3,0.56817928955394503,0.56817928950019869,1.8708552644651516e-08,0,0.999999999999996,3.6221550018257836e-15
reach-wall,4,fresh,random_off_range_B3,3,3,0.56817928955394503,0.5681792899654583,1.3088353359310031e-08,0,2.4761990433299857e-16,1
reach-wall,4,fresh,random_isotropic_B3,3,3,0.56817928955394503,0.56817928959204622,1.5215534937354088e-08,0,0.04955979879223394,0.95044020120776607
reach-wall,4,fresh,donor_h3_B4,3,4,0.56817928955394503,0.56817928955394503,0,0,0.99999999999998557,1.2510909479002268e-14
reach-wall,4,fresh,donor_persistent_B4,3,4,0.56817928955394503,0.56817928955394503,0,0,0.99999999999998557,1.2510909479002268e-14
reach-wall,4,fresh,donor_persistent_B4,4,4,0.56817928955394503,0.56817928955394503,0,0,0.99999999999998557,1.2510909479002268e-14
reach-wall,4,fresh,random_range_B4,3,4,0.56817928955394503,0.56817928951847807,1.6796539054113378e-08,0,0.999999999999996,3.6102416623236061e-15
reach-wall,4,fresh,random_off_range_B4,3,4,0.56817928955394503,0.56817928940067763,1.6177749805038771e-08,0,2.3920585905735411e-16,1
reach-wall,4,fresh,random_isotropic_B4,3,4,0.56817928955394503,0.56817928941282847,1.5088023315565479e-08,0,0.0509967692493987,0.94900323075060122
reach-wall,4,fresh,donor_h3_B5,3,5,0.56817928955394503,0.56817928955394503,0,0,0.99999999999998557,1.2510909479002268e-14
reach-wall,4,fresh,donor_persistent_B5,3,5,0.56817928955394503,0.56817928955394503,0,0,0.99999999999998557,1.2510909479002268e-14
reach-wall,4,fresh,donor_persistent_B5,4,5,0.56817928955394503,0.56817928955394503,0,0,0.99999999999998557,1.2510909479002268e-14
reach-wall,4,fresh,random_range_B5,3,5,0.56817928955394503,0.56817928960774144,2.2793010948956926e-08,0,0.99999999999999578,3.6550823338301625e-15
reach-wall,4,fresh,random_off_range_B5,3,5,0.56817928955394503,0.56817928944104479,1.4111013926558676e-08,0,2.445186092041087e-16,1
reach-wall,4,fresh,random_isotropic_B5,3,5,0.56817928955394503,0.56817928972374465,1.107177076809535e-08,0,0.04872762736800143,0.95127237263199849
reach-wall,5,original,all_blocks_h3_donor,3,0,0.53851759549988398,0.53851759549988398,0,0,0.99999999999998479,1.348655427279142e-14
reach-wall,5,original,all_blocks_h3_donor,3,1,0.53851759549988398,0.53851759549988398,0,0,0.99999999999998479,1.348655427279142e-14
reach-wall,5,original,all_blocks_h3_donor,3,2,0.53851759549988398,0.53851759549988398,0,0,0.99999999999998479,1.348655427279142e-14
reach-wall,5,original,all_blocks_h3_donor,3,3,0.53851759549988398,0.53851759549988398,0,0,0.99999999999998479,1.348655427279142e-14
reach-wall,5,original,all_blocks_h3_donor,3,4,0.53851759549988398,0.53851759549988398,0,0,0.99999999999998479,1.348655427279142e-14
reach-wall,5,original,all_blocks_h3_donor,3,5,0.53851759549988398,0.53851759549988398,0,0,0.99999999999998479,1.348655427279142e-14
reach-wall,5,original,all_blocks_persistent_donor,3,0,0.53851759549988398,0.53851759549988398,0,0,0.99999999999998479,1.348655427279142e-14
reach-wall,5,original,all_blocks_persistent_donor,3,1,0.53851759549988398,0.53851759549988398,0,0,0.99999999999998479,1.348655427279142e-14
reach-wall,5,original,all_blocks_persistent_donor,3,2,0.53851759549988398,0.53851759549988398,0,0,0.99999999999998479,1.348655427279142e-14
reach-wall,5,original,all_blocks_persistent_donor,3,3,0.53851759549988398,0.53851759549988398,0,0,0.99999999999998479,1.348655427279142e-14
reach-wall,5,original,all_blocks_persistent_donor,3,4,0.53851759549988398,0.53851759549988398,0,0,0.99999999999998479,1.348655427279142e-14
reach-wall,5,original,all_blocks_persistent_donor,3,5,0.53851759549988398,0.53851759549988398,0,0,0.99999999999998479,1.348655427279142e-14
reach-wall,5,original,all_blocks_persistent_donor,4,0,0.53851759549988398,0.53851759549988398,0,0,0.99999999999998479,1.348655427279142e-14
reach-wall,5,original,all_blocks_persistent_donor,4,1,0.53851759549988398,0.53851759549988398,0,0,0.99999999999998479,1.348655427279142e-14
reach-wall,5,original,all_blocks_persistent_donor,4,2,0.53851759549988398,0.53851759549988398,0,0,0.99999999999998479,1.348655427279142e-14
reach-wall,5,original,all_blocks_persistent_donor,4,3,0.53851759549988398,0.53851759549988398,0,0,0.99999999999998479,1.348655427279142e-14
reach-wall,5,original,all_blocks_persistent_donor,4,4,0.53851759549988398,0.53851759549988398,0,0,0.99999999999998479,1.348655427279142e-14
reach-wall,5,original,all_blocks_persistent_donor,4,5,0.53851759549988398,0.53851759549988398,0,0,0.99999999999998479,1.348655427279142e-14
reach-wall,5,original,donor_h3_B0,3,0,0.53851759549988398,0.53851759549988398,0,0,0.99999999999998479,1.348655427279142e-14
reach-wall,5,original,donor_persistent_B0,3,0,0.53851759549988398,0.53851759549988398,0,0,0.99999999999998479,1.348655427279142e-14
reach-wall,5,original,donor_persistent_B0,4,0,0.53851759549988398,0.53851759549988398,0,0,0.99999999999998479,1.348655427279142e-14
reach-wall,5,original,random_range_B0,3,0,0.53851759549988398,0.53851759565028812,2.1691323184151374e-08,0,0.99999999999999578,3.8594125696461238e-15
reach-wall,5,original,random_off_range_B0,3,0,0.53851759549988398,0.53851759536547394,1.5460350777154221e-08,0,2.3936006346521786e-16,1
reach-wall,5,original,random_isotropic_B0,3,0,0.53851759549988398,0.53851759541564204,1.1693616412715557e-08,0,0.049359909703238398,0.95064009029676166
reach-wall,5,original,donor_h3_B1,3,1,0.53851759549988398,0.53851759549988398,0,0,0.99999999999998479,1.348655427279142e-14
reach-wall,5,original,donor_persistent_B1,3,1,0.53851759549988398,0.53851759549988398,0,0,0.99999999999998479,1.348655427279142e-14
reach-wall,5,original,donor_persistent_B1,4,1,0.53851759549988398,0.53851759549988398,0,0,0.99999999999998479,1.348655427279142e-14
reach-wall,5,original,random_range_B1,3,1,0.53851759549988398,0.5385175957276922,1.8494483627287142e-08,0,0.99999999999999567,3.8955062377589716e-15
reach-wall,5,original,random_off_range_B1,3,1,0.53851759549988398,0.53851759536771582,1.2514995106358461e-08,0,2.5823014003782695e-16,1
reach-wall,5,original,random_isotropic_B1,3,1,0.53851759549988398,0.53851759534079924,1.2346381138937849e-08,0,0.04913592617112255,0.95086407382887761
reach-wall,5,original,donor_h3_B2,3,2,0.53851759549988398,0.53851759549988398,0,0,0.99999999999998479,1.348655427279142e-14
reach-wall,5,original,donor_persistent_B2,3,2,0.53851759549988398,0.53851759549988398,0,0,0.99999999999998479,1.348655427279142e-14
reach-wall,5,original,donor_persistent_B2,4,2,0.53851759549988398,0.53851759549988398,0,0,0.99999999999998479,1.348655427279142e-14
reach-wall,5,original,random_range_B2,3,2,0.53851759549988398,0.5385175955339444,1.6694872738599899e-08,0,0.99999999999999578,3.8283979554904246e-15
reach-wall,5,original,random_off_range_B2,3,2,0.53851759549988398,0.53851759550280009,1.2235887134523837e-08,0,2.5159145585723074e-16,1
reach-wall,5,original,random_isotropic_B2,3,2,0.53851759549988398,0.5385175954592567,1.5734506694049989e-08,0,0.050296162190299691,0.94970383780970036
reach-wall,5,original,donor_h3_B3,3,3,0.53851759549988398,0.53851759549988398,0,0,0.99999999999998479,1.348655427279142e-14
reach-wall,5,original,donor_persistent_B3,3,3,0.53851759549988398,0.53851759549988398,0,0,0.99999999999998479,1.348655427279142e-14
reach-wall,5,original,donor_persistent_B3,4,3,0.53851759549988398,0.53851759549988398,0,0,0.99999999999998479,1.348655427279142e-14
reach-wall,5,original,random_range_B3,3,3,0.53851759549988398,0.53851759550719258,2.0318149690452549e-08,0,0.99999999999999578,3.9051237677656303e-15
reach-wall,5,original,random_off_range_B3,3,3,0.53851759549988398,0.5385175954823932,1.1675331023851429e-08,0,2.5265936749688815e-16,1
reach-wall,5,original,random_isotropic_B3,3,3,0.53851759549988398,0.53851759552293577,1.2018362780107385e-08,0,0.0498612809324923,0.95013871906750746
reach-wall,5,original,donor_h3_B4,3,4,0.53851759549988398,0.53851759549988398,0,0,0.99999999999998479,1.348655427279142e-14
reach-wall,5,original,donor_persistent_B4,3,4,0.53851759549988398,0.53851759549988398,0,0,0.99999999999998479,1.348655427279142e-14
reach-wall,5,original,donor_persistent_B4,4,4,0.53851759549988398,0.53851759549988398,0,0,0.99999999999998479,1.348655427279142e-14
reach-wall,5,original,random_range_B4,3,4,0.53851759549988398,0.53851759562287049,1.8568698835971113e-08,0,0.99999999999999567,4.0097396477913863e-15
reach-wall,5,original,random_off_range_B4,3,4,0.53851759549988398,0.53851759540950861,1.2883620347720074e-08,0,2.5515106067517685e-16,1
reach-wall,5,original,random_isotropic_B4,3,4,0.53851759549988398,0.5385175953857807,1.3777718554736921e-08,0,0.050417413186610152,0.94958258681338981
reach-wall,5,original,donor_h3_B5,3,5,0.53851759549988398,0.53851759549988398,0,0,0.99999999999998479,1.348655427279142e-14
reach-wall,5,original,donor_persistent_B5,3,5,0.53851759549988398,0.53851759549988398,0,0,0.99999999999998479,1.348655427279142e-14
reach-wall,5,original,donor_persistent_B5,4,5,0.53851759549988398,0.53851759549988398,0,0,0.99999999999998479,1.348655427279142e-14
reach-wall,5,original,random_range_B5,3,5,0.53851759549988398,0.53851759580366132,1.8785187677447689e-08,0,0.99999999999999578,3.899238318717246e-15
reach-wall,5,original,random_off_range_B5,3,5,0.53851759549988398,0.53851759557125578,1.412860300847595e-08,0,2.610456789921701e-16,0.99999999999999978
reach-wall,5,original,random_isotropic_B5,3,5,0.53851759549988398,0.53851759545275057,1.5757001788644028e-08,0,0.050909951375339935,0.94909004862465995
reach-wall,5,fresh,all_blocks_h3_donor,3,0,0.55245204659766711,0.55245204659766711,0,0,0.99999999999998557,1.2803142705561236e-14
reach-wall,5,fresh,all_blocks_h3_donor,3,1,0.55245204659766711,0.55245204659766711,0,0,0.99999999999998557,1.2803142705561236e-14
reach-wall,5,fresh,all_blocks_h3_donor,3,2,0.55245204659766711,0.55245204659766711,0,0,0.99999999999998557,1.2803142705561236e-14
reach-wall,5,fresh,all_blocks_h3_donor,3,3,0.55245204659766711,0.55245204659766711,0,0,0.99999999999998557,1.2803142705561236e-14
reach-wall,5,fresh,all_blocks_h3_donor,3,4,0.55245204659766711,0.55245204659766711,0,0,0.99999999999998557,1.2803142705561236e-14
reach-wall,5,fresh,all_blocks_h3_donor,3,5,0.55245204659766711,0.55245204659766711,0,0,0.99999999999998557,1.2803142705561236e-14
reach-wall,5,fresh,all_blocks_persistent_donor,3,0,0.55245204659766711,0.55245204659766711,0,0,0.99999999999998557,1.2803142705561236e-14
reach-wall,5,fresh,all_blocks_persistent_donor,3,1,0.55245204659766711,0.55245204659766711,0,0,0.99999999999998557,1.2803142705561236e-14
reach-wall,5,fresh,all_blocks_persistent_donor,3,2,0.55245204659766711,0.55245204659766711,0,0,0.99999999999998557,1.2803142705561236e-14
reach-wall,5,fresh,all_blocks_persistent_donor,3,3,0.55245204659766711,0.55245204659766711,0,0,0.99999999999998557,1.2803142705561236e-14
reach-wall,5,fresh,all_blocks_persistent_donor,3,4,0.55245204659766711,0.55245204659766711,0,0,0.99999999999998557,1.2803142705561236e-14
reach-wall,5,fresh,all_blocks_persistent_donor,3,5,0.55245204659766711,0.55245204659766711,0,0,0.99999999999998557,1.2803142705561236e-14
reach-wall,5,fresh,all_blocks_persistent_donor,4,0,0.55245204659766711,0.55245204659766711,0,0,0.99999999999998557,1.2803142705561236e-14
reach-wall,5,fresh,all_blocks_persistent_donor,4,1,0.55245204659766711,0.55245204659766711,0,0,0.99999999999998557,1.2803142705561236e-14
reach-wall,5,fresh,all_blocks_persistent_donor,4,2,0.55245204659766711,0.55245204659766711,0,0,0.99999999999998557,1.2803142705561236e-14
reach-wall,5,fresh,all_blocks_persistent_donor,4,3,0.55245204659766711,0.55245204659766711,0,0,0.99999999999998557,1.2803142705561236e-14
reach-wall,5,fresh,all_blocks_persistent_donor,4,4,0.55245204659766711,0.55245204659766711,0,0,0.99999999999998557,1.2803142705561236e-14
reach-wall,5,fresh,all_blocks_persistent_donor,4,5,0.55245204659766711,0.55245204659766711,0,0,0.99999999999998557,1.2803142705561236e-14
reach-wall,5,fresh,donor_h3_B0,3,0,0.55245204659766711,0.55245204659766711,0,0,0.99999999999998557,1.2803142705561236e-14
reach-wall,5,fresh,donor_persistent_B0,3,0,0.55245204659766711,0.55245204659766711,0,0,0.99999999999998557,1.2803142705561236e-14
reach-wall,5,fresh,donor_persistent_B0,4,0,0.55245204659766711,0.55245204659766711,0,0,0.99999999999998557,1.2803142705561236e-14
reach-wall,5,fresh,random_range_B0,3,0,0.55245204659766711,0.55245204652110325,2.2209528572039105e-08,0,0.99999999999999578,3.845767392550724e-15
reach-wall,5,fresh,random_off_range_B0,3,0,0.55245204659766711,0.55245204648874668,1.1769829938628796e-08,0,2.5386180463679233e-16,1
reach-wall,5,fresh,random_isotropic_B0,3,0,0.55245204659766711,0.55245204665874892,1.4657339692611159e-08,0,0.050944599551316444,0.94905540044868364
reach-wall,5,fresh,donor_h3_B1,3,1,0.55245204659766711,0.55245204659766711,0,0,0.99999999999998557,1.2803142705561236e-14
reach-wall,5,fresh,donor_persistent_B1,3,1,0.55245204659766711,0.55245204659766711,0,0,0.99999999999998557,1.2803142705561236e-14
reach-wall,5,fresh,donor_persistent_B1,4,1,0.55245204659766711,0.55245204659766711,0,0,0.99999999999998557,1.2803142705561236e-14
reach-wall,5,fresh,random_range_B1,3,1,0.55245204659766711,0.55245204644291634,2.2557237950170247e-08,0,0.99999999999999578,3.8506513839495774e-15
reach-wall,5,fresh,random_off_range_B1,3,1,0.55245204659766711,0.55245204675725446,1.8929157605300181e-08,0,2.6205038038865478e-16,1
reach-wall,5,fresh,random_isotropic_B1,3,1,0.55245204659766711,0.55245204675893334,1.3888561774008847e-08,0,0.051066956507165376,0.94893304349283458
reach-wall,5,fresh,donor_h3_B2,3,2,0.55245204659766711,0.55245204659766711,0,0,0.99999999999998557,1.2803142705561236e-14
reach-wall,5,fresh,donor_persistent_B2,3,2,0.55245204659766711,0.55245204659766711,0,0,0.99999999999998557,1.2803142705561236e-14
reach-wall,5,fresh,donor_persistent_B2,4,2,0.55245204659766711,0.55245204659766711,0,0,0.99999999999998557,1.2803142705561236e-14
reach-wall,5,fresh,random_range_B2,3,2,0.55245204659766711,0.5524520468462617,1.5159698350808215e-08,0,0.99999999999999578,3.8742947397527e-15
reach-wall,5,fresh,random_off_range_B2,3,2,0.55245204659766711,0.55245204671791237,1.1227535125546201e-08,0,2.476022008901694e-16,0.99999999999999978
reach-wall,5,fresh,random_isotropic_B2,3,2,0.55245204659766711,0.55245204644004975,1.167256145345175e-08,0,0.052002816617598688,0.94799718338240135
reach-wall,5,fresh,donor_h3_B3,3,3,0.55245204659766711,0.55245204659766711,0,0,0.99999999999998557,1.2803142705561236e-14
reach-wall,5,fresh,donor_persistent_B3,3,3,0.55245204659766711,0.55245204659766711,0,0,0.99999999999998557,1.2803142705561236e-14
reach-wall,5,fresh,donor_persistent_B3,4,3,0.55245204659766711,0.55245204659766711,0,0,0.99999999999998557,1.2803142705561236e-14
reach-wall,5,fresh,random_range_B3,3,3,0.55245204659766711,0.55245204694957728,1.8315797196849873e-08,0,0.99999999999999578,3.8472983954449683e-15
reach-wall,5,fresh,random_off_range_B3,3,3,0.55245204659766711,0.55245204660981495,1.3578643330752842e-08,0,2.4990027188084411e-16,1
reach-wall,5,fresh,random_isotropic_B3,3,3,0.55245204659766711,0.55245204657860858,1.3827264503379367e-08,0,0.050032221445494761,0.94996777855450509
reach-wall,5,fresh,donor_h3_B4,3,4,0.55245204659766711,0.55245204659766711,0,0,0.99999999999998557,1.2803142705561236e-14
reach-wall,5,fresh,donor_persistent_B4,3,4,0.55245204659766711,0.55245204659766711,0,0,0.99999999999998557,1.2803142705561236e-14
reach-wall,5,fresh,donor_persistent_B4,4,4,0.55245204659766711,0.55245204659766711,0,0,0.99999999999998557,1.2803142705561236e-14
reach-wall,5,fresh,random_range_B4,3,4,0.55245204659766711,0.55245204667586201,1.9182339341586657e-08,0,0.99999999999999578,3.8590105594182508e-15
reach-wall,5,fresh,random_off_range_B4,3,4,0.55245204659766711,0.55245204678287341,1.3386982770249168e-08,0,2.5977475494838425e-16,1
reach-wall,5,fresh,random_isotropic_B4,3,4,0.55245204659766711,0.55245204643755286,1.0925403048277642e-08,0,0.050673140635577617,0.9493268593644224
reach-wall,5,fresh,donor_h3_B5,3,5,0.55245204659766711,0.55245204659766711,0,0,0.99999999999998557,1.2803142705561236e-14
reach-wall,5,fresh,donor_persistent_B5,3,5,0.55245204659766711,0.55245204659766711,0,0,0.99999999999998557,1.2803142705561236e-14
reach-wall,5,fresh,donor_persistent_B5,4,5,0.55245204659766711,0.55245204659766711,0,0,0.99999999999998557,1.2803142705561236e-14
reach-wall,5,fresh,random_range_B5,3,5,0.55245204659766711,0.55245204667376957,1.4732869832911975e-08,0,0.99999999999999578,3.7703326220579466e-15
reach-wall,5,fresh,random_off_range_B5,3,5,0.55245204659766711,0.5524520466133066,1.3592475084068986e-08,0,2.6053783302579057e-16,1
reach-wall,5,fresh,random_isotropic_B5,3,5,0.55245204659766711,0.55245204656817848,1.367284685879243e-08,0,0.049244444511787888,0.95075555548821211
reach-wall,6,original,all_blocks_h3_donor,3,0,0.57466368360957076,0.57466368360957076,0,0,0.99999999999998601,1.2393364060763381e-14
reach-wall,6,original,all_blocks_h3_donor,3,1,0.57466368360957076,0.57466368360957076,0,0,0.99999999999998601,1.2393364060763381e-14
reach-wall,6,original,all_blocks_h3_donor,3,2,0.57466368360957076,0.57466368360957076,0,0,0.99999999999998601,1.2393364060763381e-14
reach-wall,6,original,all_blocks_h3_donor,3,3,0.57466368360957076,0.57466368360957076,0,0,0.99999999999998601,1.2393364060763381e-14
reach-wall,6,original,all_blocks_h3_donor,3,4,0.57466368360957076,0.57466368360957076,0,0,0.99999999999998601,1.2393364060763381e-14
reach-wall,6,original,all_blocks_h3_donor,3,5,0.57466368360957076,0.57466368360957076,0,0,0.99999999999998601,1.2393364060763381e-14
reach-wall,6,original,all_blocks_persistent_donor,3,0,0.57466368360957076,0.57466368360957076,0,0,0.99999999999998601,1.2393364060763381e-14
reach-wall,6,original,all_blocks_persistent_donor,3,1,0.57466368360957076,0.57466368360957076,0,0,0.99999999999998601,1.2393364060763381e-14
reach-wall,6,original,all_blocks_persistent_donor,3,2,0.57466368360957076,0.57466368360957076,0,0,0.99999999999998601,1.2393364060763381e-14
reach-wall,6,original,all_blocks_persistent_donor,3,3,0.57466368360957076,0.57466368360957076,0,0,0.99999999999998601,1.2393364060763381e-14
reach-wall,6,original,all_blocks_persistent_donor,3,4,0.57466368360957076,0.57466368360957076,0,0,0.99999999999998601,1.2393364060763381e-14
reach-wall,6,original,all_blocks_persistent_donor,3,5,0.57466368360957076,0.57466368360957076,0,0,0.99999999999998601,1.2393364060763381e-14
reach-wall,6,original,all_blocks_persistent_donor,4,0,0.57466368360957076,0.57466368360957076,0,0,0.99999999999998601,1.2393364060763381e-14
reach-wall,6,original,all_blocks_persistent_donor,4,1,0.57466368360957076,0.57466368360957076,0,0,0.99999999999998601,1.2393364060763381e-14
reach-wall,6,original,all_blocks_persistent_donor,4,2,0.57466368360957076,0.57466368360957076,0,0,0.99999999999998601,1.2393364060763381e-14
reach-wall,6,original,all_blocks_persistent_donor,4,3,0.57466368360957076,0.57466368360957076,0,0,0.99999999999998601,1.2393364060763381e-14
reach-wall,6,original,all_blocks_persistent_donor,4,4,0.57466368360957076,0.57466368360957076,0,0,0.99999999999998601,1.2393364060763381e-14
reach-wall,6,original,all_blocks_persistent_donor,4,5,0.57466368360957076,0.57466368360957076,0,0,0.99999999999998601,1.2393364060763381e-14
reach-wall,6,original,donor_h3_B0,3,0,0.57466368360957076,0.57466368360957076,0,0,0.99999999999998601,1.2393364060763381e-14
reach-wall,6,original,donor_persistent_B0,3,0,0.57466368360957076,0.57466368360957076,0,0,0.99999999999998601,1.2393364060763381e-14
reach-wall,6,original,donor_persistent_B0,4,0,0.57466368360957076,0.57466368360957076,0,0,0.99999999999998601,1.2393364060763381e-14
reach-wall,6,original,random_range_B0,3,0,0.57466368360957076,0.57466368331900852,2.4877728951186129e-08,0,0.999999999999996,3.6487170130901082e-15
reach-wall,6,original,random_off_range_B0,3,0,0.57466368360957076,0.5746636835736767,1.2835783163841479e-08,0,2.4577239466178975e-16,0.99999999999999978
reach-wall,6,original,random_isotropic_B0,3,0,0.57466368360957076,0.57466368363984033,1.247729927584814e-08,0,0.049629500166066112,0.95037049983393407
reach-wall,6,original,donor_h3_B1,3,1,0.57466368360957076,0.57466368360957076,0,0,0.99999999999998601,1.2393364060763381e-14
reach-wall,6,original,donor_persistent_B1,3,1,0.57466368360957076,0.57466368360957076,0,0,0.99999999999998601,1.2393364060763381e-14
reach-wall,6,original,donor_persistent_B1,4,1,0.57466368360957076,0.57466368360957076,0,0,0.99999999999998601,1.2393364060763381e-14
