source_id,task,precision,lineage_group,arm,omitted_activation_mse,endpoint_line_valid,common_energy_edit_eligible,recorded_proprio_mse_h1,recorded_proprio_mse_h2,recorded_proprio_mse_h3,recorded_proprio_mse_h4,recorded_proprio_mse_h5,recorded_proprio_mse_h6,raw_native_proprio_fidelity_mse_h3,delivered_native_proprio_fidelity_mse_h3,raw_native_proprio_fidelity_mse_h6,delivered_native_proprio_fidelity_mse_h6,recorded_visual_mse_h1,recorded_visual_mse_h2,recorded_visual_mse_h3,recorded_visual_mse_h4,recorded_visual_mse_h5,recorded_visual_mse_h6,raw_native_visual_fidelity_mse_h3,delivered_native_visual_fidelity_mse_h3,raw_native_visual_fidelity_mse_h6,delivered_native_visual_fidelity_mse_h6
S39,wall,float32,wall/initial/33303e580473f756c8af48e95391e47af417dc1fcdcb51e3a27040b706085f14,reflected_curvature,5.895867905730318e-06,1.0,1.0,1.942880383219083e-05,3.893654973746214e-05,7.99945494443157e-05,0.000147235108835792,0.00021660009555158797,0.00026442890454993835,8.774084311848441e-11,8.095561350388783e-12,3.784333839652347e-11,2.6094689073545957e-12,0.032329433216628706,0.03346136542545124,0.0289284034462815,0.03497931229966608,0.0557379818267443,0.08299670613963496,1.1189806359885262e-06,5.633728598782155e-08,9.729297388950575e-07,5.714499322225079e-08
S39,wall,float32,wall/initial/336af6d9484e5e96bb087b045a5411ae9e29767322cbe7704011d4ea65c23193,equal_anchor_linear,1.7689305845568593e-06,1.0,1.0,1.6564555111968232e-05,2.5861546336355705e-05,3.08711737902327e-05,2.9991125963781748e-05,2.2216650698035004e-05,1.82062551423521e-05,1.8972722693534428e-11,8.22252347491458e-12,8.035082228025097e-12,4.543800364965436e-12,0.012185429646210237,0.01688399203968319,0.021786920937963507,0.03272058793597601,0.05221651888198473,0.07045942113142122,2.6498961995398546e-07,1.1066972974402037e-07,1.629884116308408e-07,9.400354418108815e-08
S39,wall,float32,wall/initial/336af6d9484e5e96bb087b045a5411ae9e29767322cbe7704011d4ea65c23193,cubic,3.1646742770533286e-10,1.0,1.0,1.6564555111968232e-05,2.5861546336355705e-05,3.087135672268976e-05,2.999558236379843e-05,2.2219364878269104e-05,1.8207570767778883e-05,5.352627693197632e-15,9.904313342479463e-12,1.4422644349986874e-15,3.5776270657007983e-12,0.012185429646210237,0.01688399203968319,0.02179014382206581,0.03274892300198024,0.05224357083947821,0.07047136267647147,2.7504652614373613e-11,1.486805159999317e-07,4.701151793007641e-12,5.937139697994385e-08
S39,wall,float32,wall/initial/336af6d9484e5e96bb087b045a5411ae9e29767322cbe7704011d4ea65c23193,projected_cubic,4.344205207602996e-06,1.0,1.0,1.6564555111968232e-05,2.5861546336355705e-05,3.087112690991489e-05,2.9991449826576915e-05,2.221745183884526e-05,1.8206753462767335e-05,4.5227528073292755e-11,7.968271087147292e-12,1.634337777351955e-11,3.989589145876791e-12,0.012185429646210237,0.01688399203968319,0.021783693693578243,0.03272601818157868,0.05221726101907817,0.07046410111202435,5.448780006583381e-07,9.395430930228796e-08,3.145465786572123e-07,7.954485783168626e-08
S39,wall,float32,wall/initial/336af6d9484e5e96bb087b045a5411ae9e29767322cbe7704011d4ea65c23193,reflected_curvature,1.7331411072518677e-05,1.0,1.0,1.6564555111968232e-05,2.5861546336355705e-05,3.0871128274156945e-05,2.9991441351739923e-05,2.2217448820976475e-05,1.8206752015843946e-05,1.8097516048096678e-10,7.964100447224857e-12,6.599584223491364e-11,3.984550523957242e-12,0.012185429646210237,0.01688399203968319,0.021783655128357084,0.032725932711566035,0.05221721733158285,0.07046409010548484,2.1852411745984766e-06,9.379705779754101e-08,1.2554697558743885e-06,7.94866765950467e-08
S39,wall,float32,wall/initial/34740e36092ef5d73c52b35a796e8f0d5e15e058a18457bdb46d7f1fcb7cf325,equal_anchor_linear,2.967674429431678e-07,1.0,1.0,1.1917626373112647e-05,1.313251292148462e-05,1.1316373895004455e-05,1.0179518478087795e-05,1.2174551185043212e-05,1.3890025002183393e-05,3.3767716911406074e-12,7.295123154550286e-12,6.006111861726244e-13,7.314549465406402e-13,0.012991576773029838,0.015911210667003284,0.016808976207605818,0.018556622237983076,0.020085137676108967,0.021398572547530584,1.112429841172839e-08,2.0046478315711106e-08,1.0199366247882908e-08,1.2996210756871518e-08
S39,wall,float32,wall/initial/34740e36092ef5d73c52b35a796e8f0d5e15e058a18457bdb46d7f1fcb7cf325,cubic,1.5710887885794778e-11,1.0,1.0,1.1917626373112647e-05,1.313251292148462e-05,1.1316490661721962e-05,1.01791170188583e-05,1.217425882383726e-05,1.3889816479852676e-05,1.0644581906238595e-15,4.4577784783424046e-12,9.532628913072416e-16,4.459383477259452e-13,0.012991576773029838,0.015911210667003284,0.016806711061772974,0.01856099433180961,0.020084666638550432,0.02139832197942517,7.494780608452654e-13,6.7983522548816085e-09,1.0957964173737736e-12,8.587915679600173e-09
S39,wall,float32,wall/initial/34740e36092ef5d73c52b35a796e8f0d5e15e058a18457bdb46d7f1fcb7cf325,projected_cubic,7.351671161938033e-07,1.0,1.0,1.1917626373112647e-05,1.313251292148462e-05,1.1316161858716937e-05,1.017952265349529e-05,1.21745102991223e-05,1.3889954392322e-05,8.46147506937905e-12,7.432324878648371e-12,1.790611319854374e-12,9.117921132399218e-13,0.012991576773029838,0.015911210667003284,0.016808184117756107,0.018556865482506426,0.020081739872694016,0.02139947885139422,3.088958178132373e-08,2.1806989668572318e-08,3.027264113376515e-08,1.585247978624663e-08
S39,wall,float32,wall/initial/34740e36092ef5d73c52b35a796e8f0d5e15e058a18457bdb46d7f1fcb7cf325,reflected_curvature,2.93803260960472e-06,1.0,1.0,1.1917626373112647e-05,1.313251292148462e-05,1.1316162995585314e-05,1.0179522364110612e-05,1.2174511415320342e-05,1.3889954929750688e-05,3.380155337289546e-11,7.432142397566358e-12,7.14947582848949e-12,9.116515283325551e-13,0.012991576773029838,0.015911210667003284,0.016808191483671017,0.018556865567172117,0.02008174533363093,0.02139948397366838,1.236702677234999e-07,2.1812243122809605e-08,1.212228536124803e-07,1.5844738009960932e-08
S39,wall,float32,wall/initial/34ac6c20022e31f6c5da13d87150d7e37f8b41affdb080c9fa2dd2ce976925fc,equal_anchor_linear,8.993654525759418e-07,1.0,1.0,6.6337262813414615e-06,9.513162054149275e-06,1.829976116079541e-05,3.710597709207584e-05,6.306593687358227e-05,9.332135662341237e-05,6.170466392812414e-12,5.724996421926541e-12,7.449440808731023e-12,9.643179339948268e-12,0.013447643278843978,0.012867281213402748,0.015988906612619758,0.02178748900240118,0.03051515520465645,0.07051943394948136,5.0006224857926635e-08,5.7245715259022424e-08,1.7745928725993404e-07,1.6826952407592274e-07
S39,wall,float32,wall/initial/34ac6c20022e31f6c5da13d87150d7e37f8b41affdb080c9fa2dd2ce976925fc,cubic,1.2051589611047152e-10,1.0,1.0,6.6337262813414615e-06,9.513162054149275e-06,1.830189549681646e-05,3.710866171373213e-05,6.307138805409936e-05,9.333169658599549e-05,1.2895163631121389e-15,2.6141379815047513e-12,1.3076523203010422e-15,1.2085304615373382e-12,0.013447643278843978,0.012867281213402748,0.016007643785666336,0.0218178170140494,0.03054562761363658,0.07057620800862258,1.584956291004819e-12,6.675778102033741e-09,1.0102201638398447e-11,3.317247742704663e-08
S39,wall,float32,wall/initial/34ac6c20022e31f6c5da13d87150d7e37f8b41affdb080c9fa2dd2ce976925fc,projected_cubic,2.2284375828266176e-06,1.0,1.0,6.6337262813414615e-06,9.513162054149275e-06,1.829987005211561e-05,3.710641844505021e-05,6.306716039200018e-05,9.332384334728968e-05,1.5274696753654236e-11,5.429322109872211e-12,1.6710712544284827e-11,7.554965657532697e-12,0.013447643278843978,0.012867281213402748,0.015991088066419416,0.021789815022864124,0.03052282860417935,0.070519166236574,1.065138017382465e-07,4.507457312447565e-08,4.897962344407364e-07,1.5250673335393236e-07
S39,wall,float32,wall/initial/34ac6c20022e31f6c5da13d87150d7e37f8b41affdb080c9fa2dd2ce976925fc,reflected_curvature,8.885636155107271e-06,1.0,1.0,6.6337262813414615e-06,9.513162054149275e-06,1.8299869225302245e-05,3.7106419685270254e-05,6.306716551824303e-05,9.33238531036874e-05,6.101367864224711e-11,5.431205881577755e-12,6.648882530356047e-11,7.551204767218897e-12,0.013447643278843978,0.012867281213402748,0.01599108641543849,0.021789814514869995,0.030522834657776086,0.07051920941607519,4.259110594711563e-07,4.508592638624071e-08,1.9582045759459663e-06,1.5239531004143658e-07
S39,wall,float32,wall/initial/3554fbd4ac65f4118c43a652057d553801713ceb0464cca099d5934b56717d7d,equal_anchor_linear,1.1120239533242553e-06,1.0,1.0,1.1711621441050243e-05,1.5812955139567336e-05,1.701427944763881e-05,1.569979663558611e-05,1.5563028848026246e-05,1.8856737907216566e-05,7.61250005976786e-12,4.5832423833115766e-12,1.6813671054895996e-12,8.888584931361133e-13,0.017144379163668913,0.018072635697370224,0.013885659208013252,0.012035943165590817,0.013846603984182531,0.017145921201021833,4.6492669310409115e-08,2.482753612799048e-08,2.089348175425459e-08,1.1040535532519885e-08
S39,wall,float32,wall/initial/3554fbd4ac65f4118c43a652057d553801713ceb0464cca099d5934b56717d7d,cubic,4.039120166804411e-11,1.0,1.0,1.1711621441050243e-05,1.5812955139567336e-05,1.701606528182641e-05,1.5700362010565268e-05,1.5563030708356315e-05,1.8857075371091593e-05,1.3833541261120364e-15,4.4406089640314734e-12,9.698553763968212e-16,2.660135846975332e-13,0.017144379163668913,0.018072635697370224,0.013887275772338564,0.01204264515333555,0.013851034878329798,0.017154251246459105,1.4687632780718735e-12,1.0302961120619873e-08,8.489471825767947e-13,3.1932679065470467e-09
S39,wall,float32,wall/initial/3554fbd4ac65f4118c43a652057d553801713ceb0464cca099d5934b56717d7d,projected_cubic,2.77894646025991e-06,1.0,1.0,1.1711621441050243e-05,1.5812955139567336e-05,1.7014240091322623e-05,1.569977790826339e-05,1.556313104215819e-05,1.8856793386393374e-05,1.950678803303271e-11,4.694279549200239e-12,4.077339353099745e-12,8.740909789943891e-13,0.017144379163668913,0.018072635697370224,0.013887204399163073,0.012036214561455628,0.01384795948185704,0.01714625482616777,1.1273415199333024e-07,2.412012870242367e-08,5.1047209384961795e-08,1.0942157523892186e-08
S39,wall,float32,wall/initial/3554fbd4ac65f4118c43a652057d553801713ceb0464cca099d5934b56717d7d,reflected_curvature,1.1097890199545708e-05,1.0,1.0,1.1711621441050243e-05,1.5812955139567336e-05,1.7014239388531266e-05,1.569977691608735e-05,1.5563130380707495e-05,1.885679421320674e-05,7.796115236965743e-11,4.69538652947473e-12,1.6242085663012767e-11,8.734478788545606e-13,0.017144379163668913,0.018072635697370224,0.013887211468748072,0.012036209142851558,0.013847956560890783,0.017146252857690506,4.5098169158693097e-07,2.411270171410639e-08,2.0352582386589707e-07,1.093805557452489e-08
S39,wall,float32,wall/initial/3776ac08726d5d09b94d0961edd9e564691294b2d9528fef9dee2cb8b6c113f0,equal_anchor_linear,1.2397949857048927e-06,1.0,1.0,9.229807884284211e-06,9.330826990414856e-06,8.224097800021726e-06,8.9644103230636e-06,1.4495692229584991e-05,2.403396778886831e-05,9.56957837033678e-12,5.93123509390021e-12,4.0709025709326045e-12,2.9824597945272593e-12,0.013660101283510978,0.012556171214038675,0.01680979185568338,0.028153330574489453,0.03529226424341852,0.040381392929703,1.244315458953144e-07,6.235450208694457e-08,1.102073673582686e-07,7.143919326178173e-08
S39,wall,float32,wall/initial/3776ac08726d5d09b94d0961edd9e564691294b2d9528fef9dee2cb8b6c113f0,cubic,7.660011119721548e-11,1.0,1.0,9.229807884284211e-06,9.330826990414856e-06,8.224216344387969e-06,8.963914627780799e-06,1.4494056730737528e-05,2.403105802593266e-05,1.449660004791032e-15,3.4860829845855734e-12,9.230570033811963e-16,2.0315596005214508e-13,0.013660101283510978,0.012556171214038675,0.01680610121481798,0.028121314096179875,0.03524712100625038,0.0403271533802829,3.987932355515198e-12,1.1405395158617633e-08,9.011191968688004e-13,5.582428630547279e-09
S39,wall,float32,wall/initial/3776ac08726d5d09b94d0961edd9e564691294b2d9528fef9dee2cb8b6c113f0,projected_cubic,3.034660564212159e-06,1.0,1.0,9.229807884284211e-06,9.330826990414856e-06,8.224021237104104e-06,8.964376547737629e-06,1.4495650702883722e-05,2.4033781797201797e-05,2.394339709927115e-11,5.92789236061307e-12,9.408093266273936e-12,2.793425320091604e-12,0.013660101283510978,0.012556171214038675,0.016810450978069144,0.028153007892383772,0.035292756743729115,0.04037889469922944,2.839412429622712e-07,5.68190049151954e-08,2.5309601288255173e-07,6.625574992939627e-08
S39,wall,float32,wall/initial/3776ac08726d5d09b94d0961edd9e564691294b2d9528fef9dee2cb8b6c113f0,reflected_curvature,1.2107241208137896e-05,1.0,1.0,9.229807884284211e-06,9.330826990414856e-06,8.224021857214128e-06,8.96437720918832e-06,1.4495651405675083e-05,2.403378092904776e-05,9.569052274045879e-11,5.9298769039823544e-12,3.7588357490194816e-11,2.7936155576853236e-12,0.013660101283510978,0.012556171214038675,0.0168104544705288,0.028153018390929156,0.035292767877267164,0.0403789079494097,1.134930812117897e-06,5.6842430459528e-08,1.0142924402600784e-06,6.628493061251865e-08
S39,wall,float32,wall/initial/3817a9c56d5898856df8c1b152f12c13a6110f00f2165567d4de10c7c87074fe,equal_anchor_linear,8.775642967862041e-07,1.0,1.0,7.101906806962109e-06,1.1263718017124285e-05,2.001193334680548e-05,3.680631065931679e-05,5.54082370482237e-05,6.558317992047787e-05,8.272172335142824e-12,7.239506303463594e-12,2.659885823024087e-12,5.396318777053247e-13,0.01718256800350818,0.02491956762969494,0.024216816294938326,0.02186457169326869,0.02632926120846109,0.029386519877748055,1.1521655984331697e-07,3.318372913825711e-08,9.460797429563315e-08,1.3688675470913125e-08
S39,wall,float32,wall/initial/3817a9c56d5898856df8c1b152f12c13a6110f00f2165567d4de10c7c87074fe,cubic,8.433102216069814e-11,1.0,1.0,7.101906806962109e-06,1.1263718017124285e-05,2.0015535359231183e-05,3.680782079258775e-05,5.540936680600598e-05,6.558411140841517e-05,1.553107522615238e-15,3.696115570724079e-12,1.0009789210484416e-15,1.598551952158682e-13,0.01718256800350818,0.02491956762969494,0.024215503511103718,0.021860386795279654,0.026321910321712494,0.029380323788659138,5.553381991508734e-12,1.420448246399046e-08,1.5693093673904828e-12,3.021843603155282e-09
S39,wall,float32,wall/initial/3817a9c56d5898856df8c1b152f12c13a6110f00f2165567d4de10c7c87074fe,projected_cubic,2.193126227532296e-06,1.0,1.0,7.101906806962109e-06,1.1263718017124285e-05,2.001196501375737e-05,3.680628841803727e-05,5.540835710152433e-05,6.558308334867682e-05,2.1523835172352297e-11,7.36743955773167e-12,6.569044413216256e-12,5.191798775587138e-13,0.01718256800350818,0.02491956762969494,0.024218649857423523,0.021866331638937645,0.026330274445089428,0.029387423514642498,2.753378264779888e-07,3.1864410827092175e-08,2.3706936538858692e-07,1.2810384541029795e-08
S39,wall,float32,wall/initial/3817a9c56d5898856df8c1b152f12c13a6110f00f2165567d4de10c7c87074fe,reflected_curvature,8.747360916252298e-06,1.0,1.0,7.101906806962109e-06,1.1263718017124285e-05,2.001196550984539e-05,3.6806286599047865e-05,5.540835784565636e-05,6.558308417549019e-05,8.603595676801781e-11,7.370895866124569e-12,2.6338961476415253e-11,5.19872972278194e-13,0.01718256800350818,0.02491956762969494,0.024218650365417652,0.021866330622949383,0.02633027190511877,0.029387429187243633,1.10319077372235e-06,3.185735953824643e-08,9.684634505962626e-07,1.2834028138210905e-08
S39,wall,float32,wall/initial/394a296aa9d0fbb46102e9364c8d2d6115ac3f2b2d4a50ee7870a44c18df7c5a,equal_anchor_linear,1.778118262569189e-06,1.0,1.0,2.1619234096512876e-05,3.163413178051335e-05,4.218632338134657e-05,5.89765915554546e-05,7.132510423120534e-05,7.743015538091475e-05,1.7866693767024164e-11,5.532519666117599e-12,2.2405694759030677e-12,3.8737403324052583e-13,0.008965937187895179,0.007136900358918038,0.010035061150450598,0.01689550377936526,0.021391338330100883,0.01731479684398933,2.557646705170729e-07,3.2281878327055195e-08,4.850628395477203e-08,7.188255344760552e-09
S39,wall,float32,wall/initial/394a296aa9d0fbb46102e9364c8d2d6115ac3f2b2d4a50ee7870a44c18df7c5a,cubic,1.196764431557221e-10,1.0,1.0,2.1619234096512876e-05,3.163413178051335e-05,4.218661028558431e-05,5.8973861913810566e-05,7.132350533951963e-05,7.742874334904958e-05,1.870208968271441e-15,3.7225376269494675e-12,9.93628525544503e-16,1.0567057000132759e-13,0.008965937187895179,0.007136900358918038,0.010025764879008586,0.016896908594803375,0.02139682373539968,0.017317841633815657,5.629145608105248e-12,8.78285123416912e-09,1.078514744812195e-12,1.529685535126136e-09
S39,wall,float32,wall/initial/394a296aa9d0fbb46102e9364c8d2d6115ac3f2b2d4a50ee7870a44c18df7c5a,projected_cubic,4.4003925758963964e-06,1.0,1.0,2.1619234096512876e-05,3.163413178051335e-05,4.218598058452533e-05,5.897644471340093e-05,7.132495871205306e-05,7.743006128955379e-05,4.347252517720622e-11,5.62357567591419e-12,4.9082559959345855e-12,3.1366886128935273e-13,0.008965937187895179,0.007136900358918038,0.010034579085186124,0.01689495650035414,0.021391261665319853,0.017314824191006748,5.813538073187993e-07,2.8366610179484587e-08,1.0185332349960715e-07,5.4833754504911856e-09
S39,wall,float32,wall/initial/394a296aa9d0fbb46102e9364c8d2d6115ac3f2b2d4a50ee7870a44c18df7c5a,reflected_curvature,1.754582492387933e-05,1.0,1.0,2.1619234096512876e-05,3.163413178051335e-05,4.2185976781183854e-05,5.897644421731291e-05,7.132495391653555e-05,7.743005765157498e-05,1.74522998089162e-10,5.627270321513752e-12,1.994560545319864e-11,3.141480967452952e-13,0.008965937187895179,0.007136900358918038,0.010034591382877394,0.01689495709301396,0.02139124735681848,0.017314818560738455,2.335406142049059e-06,2.8404805169584598e-08,4.1191507214380424e-07,5.495518432137823e-09
S39,wall,float32,wall/initial/3a3fdf5f72159e08992249b17498f5418b2256e518322331cfcab751539ad755,equal_anchor_linear,3.3934168767886647e-07,1.0,1.0,2.414311616534674e-05,5.19798083835419e-05,7.47028326176488e-05,9.062076159435409e-05,9.866831070129675e-05,0.00010734013862516308,3.965104020451688e-12,7.165424779719871e-12,1.8578852440361794e-13,3.9175537033700047e-13,0.018338427984748374,0.030623447657986122,0.035100833428176964,0.032292021099816666,0.02695128300481222,0.033164201134985145,5.0648171414444864e-09,9.732194403901738e-09,3.033709562601365e-09,6.1063826758651525e-09
S39,wall,float32,wall/initial/3a3fdf5f72159e08992249b17498f5418b2256e518322331cfcab751539ad755,cubic,1.4857872784059106e-11,1.0,1.0,2.414311616534674e-05,5.19798083835419e-05,7.470497422962745e-05,9.061855764064768e-05,9.86678956409874e-05,0.00010733971463526937,9.423885259180568e-16,3.721757188656562e-12,7.848239912780911e-16,7.146019287278034e-14,0.018338427984748374,0.030623447657986122,0.03510754771361297,0.03230205303142694,0.026955319356850603,0.0331616927022961,4.460460641743191e-13,2.2496959396388727e-09,3.87843413083112e-13,6.386686592898021e-10
S39,wall,float32,wall/initial/3a3fdf5f72159e08992249b17498f5418b2256e518322331cfcab751539ad755,projected_cubic,8.36989456006036e-07,1.0,1.0,2.414311616534674e-05,5.19798083835419e-05,7.470178851773116e-05,9.062045005107807e-05,9.86680613343858e-05,0.00010734001328025691,1.019568047413231e-11,7.462439402212594e-12,4.339137229715817e-13,3.8195230678926387e-13,0.018338427984748374,0.030623447657986122,0.03510165121406317,0.03229239530099386,0.026951394721188328,0.03316359839994799,1.1975059398639975e-08,9.4925344756353e-09,6.793378843047729e-09,5.631563618844406e-09
S39,wall,float32,wall/initial/3a3fdf5f72159e08992249b17498f5418b2256e518322331cfcab751539ad755,reflected_curvature,3.3458951107108574e-06,1.0,1.0,2.414311616534674e-05,5.19798083835419e-05,7.470178686410442e-05,9.062045005107807e-05,9.86680606729351e-05,0.00010734001228808087,4.0747311222767326e-11,7.46328161046018e-12,1.7195432896932704e-12,3.8132179948826223e-13,0.018338427984748374,0.030623447657986122,0.03510165455835787,0.03229239252819256,0.02695139768448743,0.033163600050928915,4.7838227197742486e-08,9.490724630432303e-09,2.7190683073794665e-08,5.6279664937213866e-09
S39,wall,float32,wall/initial/3d121d9d9d9761038a0c0e930b4844d078fe0a67172cfa2615c90ac5c5ad2c87,equal_anchor_linear,4.6580481500251897e-07,1.0,1.0,8.75210269606958e-06,9.03979040148525e-06,8.59501532927838e-06,8.589004623486703e-06,1.0309239810753338e-05,1.575738001106815e-05,4.6243932471991145e-12,6.473114717064657e-12,1.4374115774918644e-12,1.2924777874426583e-12,0.021665751764720135,0.039994224355640734,0.048383021473207256,0.046978378795426,0.05472118212756785,0.06368806416338141,3.7521975264227916e-08,3.339202239968389e-08,2.991858911563253e-08,2.7045224479130523e-08
S39,wall,float32,wall/initial/3d121d9d9d9761038a0c0e930b4844d078fe0a67172cfa2615c90ac5c5ad2c87,cubic,2.5973463752246044e-11,1.0,1.0,8.75210269606958e-06,9.03979040148525e-06,8.595679839180031e-06,8.588885789735782e-06,1.0309377268475311e-05,1.5757786575870174e-05,1.2026419857813107e-15,3.8197499929474e-12,9.912244222502403e-16,2.3328051822318626e-13,0.021665751764720135,0.039994224355640734,0.048382525840266186,0.04697051441127604,0.05471328082917766,0.0636765355752273,1.4267539182632038e-12,8.603570028126678e-09,1.0019007280814524e-12,4.535204953296083e-09
S39,wall,float32,wall/initial/3d121d9d9d9761038a0c0e930b4844d078fe0a67172cfa2615c90ac5c5ad2c87,projected_cubic,1.147411350902158e-06,1.0,1.0,8.75210269606958e-06,9.03979040148525e-06,8.595040547086022e-06,8.589094332736833e-06,1.0309324662474948e-05,1.57575169106911e-05,1.2316914178919022e-11,6.9789774496070205e-12,3.4019154779328273e-12,1.157319575607585e-12,0.021665751764720135,0.039994224355640734,0.048382781191983006,0.04698249964382161,0.05472054146230221,0.06368609822609207,9.54762466057443e-08,3.3657160735213083e-08,6.830379797999205e-08,2.323066322778333e-08
S39,wall,float32,wall/initial/3d121d9d9d9761038a0c0e930b4844d078fe0a67172cfa2615c90ac5c5ad2c87,reflected_curvature,4.584604751430148e-06,1.0,1.0,8.75210269606958e-06,9.03979040148525e-06,8.59503928619564e-06,8.589094498099506e-06,1.0309323959683587e-05,1.5757515897844726e-05,4.9252493655474715e-11,6.9817341223380156e-12,1.3684949823408715e-11,1.1598949085949621e-12,0.021665751764720135,0.039994224355640734,0.04838278131898154,0.04698252440853552,0.05472053849900311,0.0636861166832122,3.835415492274437e-07,3.368124377380675e-08,2.754763779427975e-07,2.3265108257511127e-08
S39,wall,float32,wall/initial/3e5250a906aaed87e472a3048a53da0e9c6d87c6debf576692f16ff904a9d034,equal_anchor_linear,9.900856461151555e-07,1.0,1.0,3.9366394379282035e-05,5.8492221631406046e-05,6.473505792118058e-05,6.572831212410661e-05,6.284017101940911e-05,6.657014008934229e-05,7.928306291154536e-12,5.474888416676346e-12,5.403443004076103e-13,3.7600886161732713e-13,0.015598244033753872,0.01781120760874315,0.022260455499318512,0.029514586595310408,0.03184369583190842,0.01933478794737973,7.831075817103668e-08,4.6862650023142424e-08,1.4852566226777246e-09,1.570461928704607e-09
S39,wall,float32,wall/initial/3e5250a906aaed87e472a3048a53da0e9c6d87c6debf576692f16ff904a9d034,cubic,3.2235139865153956e-11,1.0,1.0,3.9366394379282035e-05,5.8492221631406046e-05,6.473580122639595e-05,6.572828963478308e-05,6.283924961859488e-05,6.656822899292985e-05,1.3478432708373376e-15,4.534144218935887e-12,7.90165421951318e-16,2.100813225084662e-13,0.015598244033753872,0.01781120760874315,0.0222725379280746,0.02956516972996972,0.031862329225987196,0.019324981163001874,2.43920669819848e-12,2.0440562404305303e-08,6.959830081947029e-13,6.450087363600646e-09
S39,wall,float32,wall/initial/3e5250a906aaed87e472a3048a53da0e9c6d87c6debf576692f16ff904a9d034,projected_cubic,2.4294227113263003e-06,1.0,1.0,3.9366394379282035e-05,5.8492221631406046e-05,6.473520228279416e-05,6.572838918311226e-05,6.28401612630114e-05,6.656991784190971e-05,1.963160860200188e-11,5.500115011873585e-12,1.0512693520792785e-12,3.0119675407265097e-13,0.015598244033753872,0.01781120760874315,0.02226154243742878,0.029521385885097763,0.03184607815505429,0.01933111840943721,1.623651863059582e-07,3.971639782708213e-08,1.6202613223444443e-09,7.80707309366794e-10
S39,wall,float32,wall/initial/3e5250a906aaed87e472a3048a53da0e9c6d87c6debf576692f16ff904a9d034,reflected_curvature,9.703547541241939e-06,1.0,1.0,3.9366394379282035e-05,5.8492221631406046e-05,6.473520575541029e-05,6.572839017528828e-05,6.28401630820008e-05,6.656992230670188e-05,7.849258790286347e-11,5.5027318718062466e-12,4.204264308741774e-12,3.0137759515449714e-13,0.015598244033753872,0.01781120760874315,0.022261526774276386,0.029521342959593643,0.03184606640768999,0.0193311289079826,6.492729274624893e-07,3.976948123343957e-08,6.506313832081092e-09,7.822842267188182e-10
S39,wall,float32,wall/initial/3e98e3d446db7b17046a52cbfe17a5fa192fc7c34b33a7851472fa20e617a812,equal_anchor_linear,9.254008836798924e-07,1.0,1.0,9.462288062422886e-06,1.291671922196904e-05,2.0730440341635998e-05,3.3683965946031755e-05,4.891084559362339e-05,7.665950116378636e-05,1.2974756887768877e-11,5.403795939758331e-12,7.683781317228918e-12,2.082794384792784e-12,0.0118390993130478,0.016096128489483486,0.018472666047852148,0.015681749971752815,0.01215127216313373,0.014974548650736158,2.2272989542614463e-07,3.815433504492851e-08,6.539064739669914e-08,4.2947648100745035e-08
S39,wall,float32,wall/initial/3e98e3d446db7b17046a52cbfe17a5fa192fc7c34b33a7851472fa20e617a812,cubic,7.730286634926637e-10,1.0,1.0,9.462288062422886e-06,1.291671922196904e-05,2.0731836788069234e-05,3.368412671989063e-05,4.8909522444194984e-05,7.665948760404717e-05,1.3051627744833003e-14,4.0368581465300375e-12,7.572485138771629e-15,3.798104502279287e-13,0.0118390993130478,0.016096128489483486,0.018462289251725782,0.015680802054703236,0.01214665765027431,0.014984533825719898,2.2587180462511184e-10,1.2851672529209683e-08,1.600659409556984e-11,1.7059031328576079e-09
S39,wall,float32,wall/initial/3e98e3d446db7b17046a52cbfe17a5fa192fc7c34b33a7851472fa20e617a812,projected_cubic,2.2163416366021753e-06,1.0,1.0,9.462288062422886e-06,1.291671922196904e-05,2.0730156558618713e-05,3.368411857577898e-05,4.891066634048581e-05,7.66591426575112e-05,2.3885635380883014e-11,5.670324354469337e-12,1.0957876668843038e-11,1.6924195777094007e-12,0.0118390993130478,0.016096128489483486,0.018478063485500486,0.015685696302997796,0.012153541245921091,0.014979903120547533,3.185829710544203e-07,4.132215275005018e-08,1.075543194203635e-07,3.3148142982549304e-08
S39,wall,float32,wall/initial/3e98e3d446db7b17046a52cbfe17a5fa192fc7c34b33a7851472fa20e617a812,reflected_curvature,8.766959514229132e-06,1.0,1.0,9.462288062422886e-06,1.291671922196904e-05,2.0730152817288232e-05,3.368411373892079e-05,4.8910661627649624e-05,7.665913389328952e-05,9.393223107478417e-11,5.669650000430818e-12,4.28403028263779e-11,1.691296723652463e-12,0.0118390993130478,0.016096128489483486,0.01847809059968726,0.0156857150352814,0.012153554601933469,0.014979891860010948,1.2591928031985782e-06,4.1280173542061635e-08,4.2751221972036674e-07,3.317854390328213e-08
