source_id,task,precision,lineage_group,modality,horizon,native_mse,visual_only_mse,action_condition_only_mse,joint_mse,joint_equal_standardized_energy_mse,matched_random_equal_standardized_energy_mse,factorial_from_arm_losses,output_interaction_mse,additive_quadratic_cross,factorial_mse_interaction,nonadditive_mse_remainder
S16,reach-wall,float32,metaworld:state-action:734f2a4d6c681531ceb63ae0d86af2d0623a0ddf3f9201c71578a91233a2fddb,proprio,5,0.001414297671969204,0.0014035244321955057,0.0014171188235195587,0.0014068377456472566,0.001408320784927734,0.0014071975586072464,4.921619013960928e-07,,,,
S16,reach-wall,float32,metaworld:state-action:782ac4a7e3d2ea6a760c3dff3443ef277398660c0ef43db652282b0c751db0c5,proprio,5,0.0007061045249429299,0.0006959834898831711,0.0006991199298984914,0.0006894721724772049,0.0006938105305986634,0.0007182487559475703,4.732776384722918e-07,,,,
S16,reach-wall,float32,metaworld:state-action:78e6c7bccba6b81421d017d69de0ddab442c20eb727ba5b2f178b4d23f7be023,proprio,5,0.000609292576215618,0.0006207815056162266,0.000602481734676985,0.000614311954996083,0.000612369463487994,0.0006259013258386404,3.4129091848933337e-07,,,,
S16,reach-wall,float32,metaworld:state-action:92ce97ddcd8e9a327210b5ff6eced28b446aaeadf3048d4b40eee6fa8e68ba6d,proprio,5,0.0005009526967720983,0.00050238858651331,0.0004991883060332232,0.0005013569178117904,0.0005003604613496767,0.0005090574773930712,7.327220373555023e-07,,,,
S16,reach-wall,float32,metaworld:state-action:9747aa46ffc81e32ebb9ee22ac6fbd6f96e7a6f130deee35e5cb84ee86e16580,proprio,5,0.0003318050768333099,0.0003107358075794764,0.00032927787991260025,0.000308755208607181,0.00031463034077508685,0.0003400623523096632,5.465979484142302e-07,,,,
S16,reach-wall,float32,metaworld:state-action:992a03bca86abd79dec2cb33e119f8c6223914cfd427e3ff0a13fe03bd43aad4,proprio,5,0.0005700059831724502,0.0005633617212879472,0.0005622030927042943,0.000556013720294383,0.0005594904721268298,0.0005862692574737594,4.548894745917383e-07,,,,
S16,reach-wall,float32,metaworld:state-action:9bf7aa746aec1f7153303f5c019b2f21e4b31a5fa78b6a043368f351daa57618,proprio,5,0.0009054959528536226,0.0008991963914013468,0.0008985444044810719,0.0008927669133602952,0.0008962042069470044,0.0009217246037830289,5.220703314990673e-07,,,,
S16,reach-wall,float32,metaworld:state-action:9d6114f4bda7d8f398acc19b963bf393e7ef716d9732095e09a387d9960b8585,proprio,5,0.0004646512047960035,0.000469197605222386,0.00045967802907398436,0.00046475015794082236,0.0004640729918416279,0.0004780343320211008,5.257284404554968e-07,,,,
S16,reach-wall,float32,metaworld:state-action:ad07bfda83d9b3beaeb5453f18de50b4b479a5f7a34e8ae55dff766840226a3e,proprio,5,0.0005500296706789716,0.0005214482748366815,0.0005471823384141317,0.0005191003274376271,0.0005275477281732796,0.0005587673969178771,4.99384865785559e-07,,,,
S16,reach-wall,float32,metaworld:state-action:b74226654ac0c0f2aad577e2e1cace9f10fbc08868b66e548c6c035e6facade6,proprio,5,0.0006622302045191949,0.0006743994696686665,0.0006545964803081006,0.0006670966259359072,0.0006650568192223242,0.0006750557038079326,3.308804783349814e-07,,,,
S16,reach-wall,float32,metaworld:state-action:d652a812b5213d8792063bc3907c09d79bfb63ad49c9713c8d5a48db19f586d2,proprio,5,0.0004443179994268576,0.0004354117891731827,0.00044191593921520206,0.00043336229828128126,0.0004360108636925967,0.0004486330384679604,3.5256931975405923e-07,,,,
S16,reach-wall,float32,metaworld:state-action:e11e37a056457555a18fac60c0e4e6f7c69cd07b5f483e48d9f6987abe952c52,proprio,5,0.0007944229558537094,0.0008050342121957026,0.000784343105139366,0.0007951623403641861,0.0007943550282410191,0.0008148737397277728,2.079788828269081e-07,,,,
S16,reach-wall,float32,metaworld:state-action:f1a7ae7bb5cefce7759d532bc7947faf3a8c3a1a8177a2a735025fb5779acd73,proprio,5,0.0006370012835153223,0.0006354144893217987,0.0006337245344184339,0.0006328448006873562,0.0006331540639318216,0.0006492491444078041,7.070604624458869e-07,,,,
S16,reach-wall,float32,metaworld:state-action:1835d73336c8ffa6417ec2169465a5e11490ac55d3fd02f02e181d7bf1d0f53a,proprio,6,0.0004842192228049195,0.000464546163372385,0.00048198936177262417,0.0004629298126625751,0.0004681529533020997,0.000494464233876594,6.13510322485444e-07,5.223380532719142e-11,5.817597932574377e-07,6.135118989429126e-07,3.175210571508084e-08
S16,reach-wall,float32,metaworld:state-action:1c04d3fc277b81bb875ced9798fc1abf389f2907023d1efbbbf5990954f67284,proprio,6,0.0006048548289982137,0.0005891656015592162,0.0005992967773636338,0.000583971834081846,0.000589646266841252,0.0006192571119754576,3.642841572096831e-07,7.560462897375729e-11,2.7280181970438613e-07,3.6427324327329796e-07,9.147142353190437e-08
S16,reach-wall,float32,metaworld:state-action:1f2c40adc25d0527321634e8aab498fde9a35009f5e18eacbf6c442d4235a7e4,proprio,6,0.0004738568810959502,0.00047476656691287645,0.0004683559971454088,0.00046947025669699844,0.00047009036085607174,0.0004831503533447782,2.0457373466341603e-07,6.406952536506157e-11,1.4035983630922289e-07,2.0457810023799539e-07,6.421826424703644e-08
S16,reach-wall,float32,metaworld:state-action:2058cf70f431127c75ac7eb16dd7439557e08f8380db05d31d448afc726eb8d3,proprio,6,0.0005726012556503216,0.0005413746366684791,0.0005651045563960603,0.0005342806961076955,0.0005450591144229596,0.0005907318113410535,4.02758693477767e-07,9.142624523480562e-11,2.768212661763414e-07,4.02760876265044e-07,1.2593961008870263e-07
S16,reach-wall,float32,metaworld:state-action:2679aa24b5b865cb50b9ed66c0058c42b840bef50f0c5d54a07dbeb671135104,proprio,6,0.0010414808741188609,0.0010415314594865777,0.0010396940284408628,0.001039938977919519,0.001039755832850157,0.0010418630151737792,1.943641109393348e-07,6.750622848622027e-11,1.376396439785784e-07,1.9435004408781727e-07,5.671040010923889e-08
S16,reach-wall,float32,metaworld:state-action:282ddf7ecaf5ca269ed68f5f074e7e9e477a9796b77103e7f1697630570bb693,proprio,6,0.00048720988949450356,0.0004924231446542157,0.00048623630621780954,0.0004915840171937209,0.0004898295461316593,0.0004910129566269461,1.3445581619928818e-07,4.906949493723352e-11,1.5752692708777734e-07,1.344513293588534e-07,-2.3075597728923942e-08
S16,reach-wall,float32,metaworld:state-action:29a4a14659e68f97bf5fbfcb90a4a40d67fd36fb32cd35cde41109afeffde689,proprio,6,0.0005654234671358912,0.0005526060833896433,0.0005586970843675468,0.0005461879668776722,0.0005513733502690836,0.0005764471567090368,3.082662563732566e-07,7.145688323458484e-11,1.865062060938764e-07,3.082604356071291e-07,1.2175422980931216e-07
S16,reach-wall,float32,metaworld:state-action:2b57c179652be4e41c4a834b4eb79d09eb2ceae6106654cdb89324698e1a42d5,proprio,6,0.00063488175025365,0.0006476049878983758,0.0006317461079258162,0.0006447850214802505,0.0006413133460834312,0.0006448337825228615,3.156759097084922e-07,4.961636649857918e-11,3.0522608393350005e-07,3.156746970489621e-07,1.0448613115462043e-08
S16,reach-wall,float32,metaworld:state-action:2f7bb8c9ec5c6ce92a3edfe18008d52bd7f96e2566e42861f0dfba174099ba54,proprio,6,0.0020186170537878447,0.0019081462674269763,0.0020247964169053984,0.001913931300805416,0.0019434113230090589,0.0020497032640075003,-3.9432973911396677e-07,8.383910947573856e-11,-2.9928355956091814e-07,-3.9434720141192276e-07,-9.506364187690982e-08
S16,reach-wall,float32,metaworld:state-action:3b42a8b2f51a0ea35875d4922d527e3a93f15e4474dbfd93fca14de43faa9741,proprio,6,0.000506622308845787,0.00048653093484366157,0.0005011872822554627,0.00048140453024340485,0.0004882637193077244,0.0005154839847818949,3.086219900676028e-07,9.624915592541343e-11,2.2055728135332113e-07,3.0862853842942667e-07,8.807125730925237e-08
S16,reach-wall,float32,metaworld:state-action:3f9084600f51046eac75f5d1a2c7e1a7815a7670c2469be094f69b5e4a5de161,proprio,6,0.0006541826497899213,0.0006444659460006127,0.0006500138944829815,0.0006406016213683567,0.000644054660127343,0.0006618165139419337,3.044306746838657e-07,6.432874059644477e-11,1.735895288179634e-07,3.0441733542829754e-07,1.308278072838694e-07
S16,reach-wall,float32,metaworld:state-action:558c69020337e47f8c3f1e71ba2818b03555e1b4c969f4d10d0c4e6b3d8c2fc9,proprio,6,0.0005209025828056232,0.0004920896586554591,0.0005145908104168484,0.0004862257521987582,0.0004957213572197361,0.0005362465212480553,4.478659320738664e-07,1.0844700903167986e-10,3.0420278207173487e-07,4.478605963716594e-07,1.4365781364489294e-07
S16,reach-wall,float32,metaworld:state-action:63d87021b36b716e3a73921337d1c3a73e42dbe4bed5fda36b7e45409a0b1a1d,proprio,6,0.00037328950287095116,0.0003879347884018595,0.000372866446802315,0.0003876202779792948,0.00038281269698927647,0.00037369218395421434,1.0854564607142318e-07,5.076430109607344e-11,1.0296240010217635e-07,1.0854685873103639e-07,5.584458628860034e-09
S16,reach-wall,float32,metaworld:state-action:6f4f8c16e8664e23910d3fd08717899b114d095112c650f33c0c06e503cddd28,proprio,6,0.0010524446501221974,0.001024193125582921,0.0010430509554377446,0.0010151585418498143,0.0010255667773890309,0.001067502301884815,3.591109513461071e-07,7.314128926359335e-11,2.3696672600455788e-07,3.591109513460348e-07,1.221442238315736e-07
S16,reach-wall,float32,metaworld:state-action:734f2a4d6c681531ceb63ae0d86af2d0623a0ddf3f9201c71578a91233a2fddb,proprio,6,0.0014334967447211966,0.0014296089104997615,0.001435660531569738,0.0014321739659256612,0.001432196574266224,0.0014357779301159704,4.012685773584039e-07,2.2274931147277707e-10,2.359120301479815e-07,4.0126906242221594e-07,1.6535703194856903e-07
S16,reach-wall,float32,metaworld:state-action:782ac4a7e3d2ea6a760c3dff3443ef277398660c0ef43db652282b0c751db0c5,proprio,6,0.0007863602334206613,0.0007713206690823426,0.0007798999615867312,0.0007652715230506146,0.0007709965605802912,0.0008001246348915932,4.111258022021719e-07,5.989469450282692e-11,3.05097650195781e-07,4.111264085319514e-07,1.060287582177466e-07
S16,reach-wall,float32,metaworld:state-action:78e6c7bccba6b81421d017d69de0ddab442c20eb727ba5b2f178b4d23f7be023,proprio,6,0.0007615874140659192,0.0007698248705613271,0.000754319143986019,0.0007629328562567631,0.000762087627905809,0.0007802321958782462,3.7625577533619784e-07,5.0378209593699105e-11,2.653005194641622e-07,3.762446188678344e-07,1.1094409947768706e-07
S16,reach-wall,float32,metaworld:state-action:92ce97ddcd8e9a327210b5ff6eced28b446aaeadf3048d4b40eee6fa8e68ba6d,proprio,6,0.0005365951237763511,0.0005362538818493097,0.000535058296857945,0.0005353041840862715,0.0005347671953738124,0.0005454330295227313,5.871291553679594e-07,1.3388910327649662e-10,5.372159442925313e-07,5.871340060063327e-07,4.991806186183112e-08
S16,reach-wall,float32,metaworld:state-action:9747aa46ffc81e32ebb9ee22ac6fbd6f96e7a6f130deee35e5cb84ee86e16580,proprio,6,0.0004028693581252204,0.0003763787608477287,0.00039999711225391366,0.0003739525437898313,0.00038165133591974156,0.00041272303642472254,4.460288134093158e-07,7.770871230927216e-11,3.861517356022285e-07,4.4603002606891097e-07,5.987829047408393e-08
S16,reach-wall,float32,metaworld:state-action:992a03bca86abd79dec2cb33e119f8c6223914cfd427e3ff0a13fe03bd43aad4,proprio,6,0.0006974578371834165,0.0006920825151610188,0.0006901027908800945,0.0006850719286982591,0.0006882660161257566,0.0007134573463796793,3.444598405623247e-07,7.220185550422161e-11,1.9295012164318354e-07,3.4447196715821824e-07,1.515218456186555e-07
S16,reach-wall,float32,metaworld:state-action:9bf7aa746aec1f7153303f5c019b2f21e4b31a5fa78b6a043368f351daa57618,proprio,6,0.0011045877569510292,0.001087161254933259,0.001097635011925983,0.0010806977331715947,0.0010874076198282032,0.0011225633080660677,4.892232633817422e-07,8.306374339074376e-11,2.7670703672081725e-07,4.892174426155786e-07,2.1251040595397324e-07
S16,reach-wall,float32,metaworld:state-action:9d6114f4bda7d8f398acc19b963bf393e7ef716d9732095e09a387d9960b8585,proprio,6,0.0005450349406601162,0.0005409753983258269,0.0005397337678004988,0.0005360928666050313,0.0005382348575949436,0.0005602075809292729,4.186411388217969e-07,8.146415618181616e-11,4.002630651811501e-07,4.1863774337495365e-07,1.8374678253015495e-08
S16,reach-wall,float32,metaworld:state-action:ad07bfda83d9b3beaeb5453f18de50b4b479a5f7a34e8ae55dff766840226a3e,proprio,6,0.0005470843224126535,0.0005210020409625334,0.0005446677957176386,0.0005190246972536746,0.0005267530541459564,0.0005552985169439732,4.391829861561487e-07,8.187552300639028e-11,2.995130811811464e-07,4.391778929857537e-07,1.39664812544756e-07
S16,reach-wall,float32,metaworld:state-action:b74226654ac0c0f2aad577e2e1cace9f10fbc08868b66e548c6c035e6facade6,proprio,6,0.0008204466459574178,0.0008325379322438191,0.0008123418030057413,0.0008247272402513772,0.0008229935575703469,0.0008344685256209534,2.94150959234663e-07,5.573979068382538e-11,2.0321046534377274e-07,2.9414853391548e-07,9.093806821643587e-08
S16,reach-wall,float32,metaworld:state-action:d652a812b5213d8792063bc3907c09d79bfb63ad49c9713c8d5a48db19f586d2,proprio,6,0.00046475312556140127,0.00045603720888417836,0.0004624647925083991,0.00045405967151358105,0.0004566289061282684,0.0004705007365070439,3.107956824048401e-07,8.806800119894043e-11,2.6413018345827765e-07,3.1078682998971393e-07,4.665664676828385e-08
S16,reach-wall,float32,metaworld:state-action:e11e37a056457555a18fac60c0e4e6f7c69cd07b5f483e48d9f6987abe952c52,proprio,6,0.00097965933236992,0.0009961054291731366,0.0009700048161903396,0.0009865827936058242,0.0009841894168251505,0.0010006067333354926,1.318806122677877e-07,5.11481341149723e-11,7.71654077524886e-08,1.3186314996952813e-07,5.4697742246645474e-08
S16,reach-wall,float32,metaworld:state-action:f1a7ae7bb5cefce7759d532bc7947faf3a8c3a1a8177a2a735025fb5779acd73,proprio,6,0.0007602966400251413,0.0007521462959023969,0.0007570439593109768,0.0007494557732570684,0.0007518213113750486,0.0007743602268116471,5.621580688360819e-07,7.156730186050573e-11,5.262602255010999e-07,5.621644959319383e-07,3.5904270726897876e-08
S16,reach-wall,float32,metaworld:state-action:1835d73336c8ffa6417ec2169465a5e11490ac55d3fd02f02e181d7bf1d0f53a,visual,1,0.11977544215818246,0.11977544215818246,0.11977544215818246,0.11977544215818246,0.11977544215818246,0.11977544215818246,0.0,0.0,0.0,0.0,0.0
S16,reach-wall,float32,metaworld:state-action:1c04d3fc277b81bb875ced9798fc1abf389f2907023d1efbbbf5990954f67284,visual,1,0.129934407522281,0.129934407522281,0.129934407522281,0.129934407522281,0.129934407522281,0.129934407522281,0.0,0.0,0.0,0.0,0.0
S16,reach-wall,float32,metaworld:state-action:1f2c40adc25d0527321634e8aab498fde9a35009f5e18eacbf6c442d4235a7e4,visual,1,0.11919386746982734,0.11919386746982734,0.11919386746982734,0.11919386746982734,0.11919386746982734,0.11919386746982734,0.0,0.0,0.0,0.0,0.0
S16,reach-wall,float32,metaworld:state-action:2058cf70f431127c75ac7eb16dd7439557e08f8380db05d31d448afc726eb8d3,visual,1,0.1003259235372146,0.1003259235372146,0.1003259235372146,0.1003259235372146,0.1003259235372146,0.1003259235372146,0.0,0.0,0.0,0.0,0.0
S16,reach-wall,float32,metaworld:state-action:2679aa24b5b865cb50b9ed66c0058c42b840bef50f0c5d54a07dbeb671135104,visual,1,0.14435768717279038,0.14435768717279038,0.14435768717279038,0.14435768717279038,0.14435768717279038,0.14435768717279038,0.0,0.0,0.0,0.0,0.0
S16,reach-wall,float32,metaworld:state-action:282ddf7ecaf5ca269ed68f5f074e7e9e477a9796b77103e7f1697630570bb693,visual,1,0.12931519746780396,0.12931519746780396,0.12931519746780396,0.12931519746780396,0.12931519746780396,0.12931519746780396,0.0,0.0,0.0,0.0,0.0
S16,reach-wall,float32,metaworld:state-action:29a4a14659e68f97bf5fbfcb90a4a40d67fd36fb32cd35cde41109afeffde689,visual,1,0.10987769868224859,0.10987769868224859,0.10987769868224859,0.10987769868224859,0.10987769868224859,0.10987769868224859,0.0,0.0,0.0,0.0,0.0
S16,reach-wall,float32,metaworld:state-action:2b57c179652be4e41c4a834b4eb79d09eb2ceae6106654cdb89324698e1a42d5,visual,1,0.12558208511521418,0.12558208511521418,0.12558208511521418,0.12558208511521418,0.12558208511521418,0.12558208511521418,0.0,0.0,0.0,0.0,0.0
S16,reach-wall,float32,metaworld:state-action:2f7bb8c9ec5c6ce92a3edfe18008d52bd7f96e2566e42861f0dfba174099ba54,visual,1,0.12962919007986784,0.12962919007986784,0.12962919007986784,0.12962919007986784,0.12962919007986784,0.12962919007986784,0.0,0.0,0.0,0.0,0.0
S16,reach-wall,float32,metaworld:state-action:3b42a8b2f51a0ea35875d4922d527e3a93f15e4474dbfd93fca14de43faa9741,visual,1,0.10903418747087319,0.10903418747087319,0.10903418747087319,0.10903418747087319,0.10903418747087319,0.10903418747087319,0.0,0.0,0.0,0.0,0.0
S16,reach-wall,float32,metaworld:state-action:3f9084600f51046eac75f5d1a2c7e1a7815a7670c2469be094f69b5e4a5de161,visual,1,0.11905034600446622,0.11905034600446622,0.11905034600446622,0.11905034600446622,0.11905034600446622,0.11905034600446622,0.0,0.0,0.0,0.0,0.0
S16,reach-wall,float32,metaworld:state-action:558c69020337e47f8c3f1e71ba2818b03555e1b4c969f4d10d0c4e6b3d8c2fc9,visual,1,0.11799514231582482,0.11799514231582482,0.11799514231582482,0.11799514231582482,0.11799514231582482,0.11799514231582482,0.0,0.0,0.0,0.0,0.0
S16,reach-wall,float32,metaworld:state-action:63d87021b36b716e3a73921337d1c3a73e42dbe4bed5fda36b7e45409a0b1a1d,visual,1,0.12826549323896566,0.12826549323896566,0.12826549323896566,0.12826549323896566,0.12826549323896566,0.12826549323896566,0.0,0.0,0.0,0.0,0.0
S16,reach-wall,float32,metaworld:state-action:6f4f8c16e8664e23910d3fd08717899b114d095112c650f33c0c06e503cddd28,visual,1,0.14116007443517448,0.14116007443517448,0.14116007443517448,0.14116007443517448,0.14116007443517448,0.14116007443517448,0.0,0.0,0.0,0.0,0.0
S16,reach-wall,float32,metaworld:state-action:734f2a4d6c681531ceb63ae0d86af2d0623a0ddf3f9201c71578a91233a2fddb,visual,1,0.15620542330046494,0.15620542330046494,0.15620542330046494,0.15620542330046494,0.15620542330046494,0.15620542330046494,0.0,0.0,0.0,0.0,0.0
S16,reach-wall,float32,metaworld:state-action:782ac4a7e3d2ea6a760c3dff3443ef277398660c0ef43db652282b0c751db0c5,visual,1,0.12556003698458273,0.12556003698458273,0.12556003698458273,0.12556003698458273,0.12556003698458273,0.12556003698458273,0.0,0.0,0.0,0.0,0.0
S16,reach-wall,float32,metaworld:state-action:78e6c7bccba6b81421d017d69de0ddab442c20eb727ba5b2f178b4d23f7be023,visual,1,0.12830921405305465,0.12830921405305465,0.12830921405305465,0.12830921405305465,0.12830921405305465,0.12830921405305465,0.0,0.0,0.0,0.0,0.0
S16,reach-wall,float32,metaworld:state-action:92ce97ddcd8e9a327210b5ff6eced28b446aaeadf3048d4b40eee6fa8e68ba6d,visual,1,0.12797259545574585,0.12797259545574585,0.12797259545574585,0.12797259545574585,0.12797259545574585,0.12797259545574585,0.0,0.0,0.0,0.0,0.0
S16,reach-wall,float32,metaworld:state-action:9747aa46ffc81e32ebb9ee22ac6fbd6f96e7a6f130deee35e5cb84ee86e16580,visual,1,0.11701679391165574,0.11701679391165574,0.11701679391165574,0.11701679391165574,0.11701679391165574,0.11701679391165574,0.0,0.0,0.0,0.0,0.0
S16,reach-wall,float32,metaworld:state-action:992a03bca86abd79dec2cb33e119f8c6223914cfd427e3ff0a13fe03bd43aad4,visual,1,0.1102909163882335,0.1102909163882335,0.1102909163882335,0.1102909163882335,0.1102909163882335,0.1102909163882335,0.0,0.0,0.0,0.0,0.0
S16,reach-wall,float32,metaworld:state-action:9bf7aa746aec1f7153303f5c019b2f21e4b31a5fa78b6a043368f351daa57618,visual,1,0.12886044289916754,0.12886044289916754,0.12886044289916754,0.12886044289916754,0.12886044289916754,0.12886044289916754,0.0,0.0,0.0,0.0,0.0
S16,reach-wall,float32,metaworld:state-action:9d6114f4bda7d8f398acc19b963bf393e7ef716d9732095e09a387d9960b8585,visual,1,0.12542174533009529,0.12542174533009529,0.12542174533009529,0.12542174533009529,0.12542174533009529,0.12542174533009529,0.0,0.0,0.0,0.0,0.0
S16,reach-wall,float32,metaworld:state-action:ad07bfda83d9b3beaeb5453f18de50b4b479a5f7a34e8ae55dff766840226a3e,visual,1,0.129685717013975,0.129685717013975,0.129685717013975,0.129685717013975,0.129685717013975,0.129685717013975,0.0,0.0,0.0,0.0,0.0
S16,reach-wall,float32,metaworld:state-action:b74226654ac0c0f2aad577e2e1cace9f10fbc08868b66e548c6c035e6facade6,visual,1,0.13023659785588582,0.13023659785588582,0.13023659785588582,0.13023659785588582,0.13023659785588582,0.13023659785588582,0.0,0.0,0.0,0.0,0.0
S16,reach-wall,float32,metaworld:state-action:d652a812b5213d8792063bc3907c09d79bfb63ad49c9713c8d5a48db19f586d2,visual,1,0.12886669542640447,0.12886669542640447,0.12886669542640447,0.12886669542640447,0.12886669542640447,0.12886669542640447,0.0,0.0,0.0,0.0,0.0
S16,reach-wall,float32,metaworld:state-action:e11e37a056457555a18fac60c0e4e6f7c69cd07b5f483e48d9f6987abe952c52,visual,1,0.12559294483313957,0.12559294483313957,0.12559294483313957,0.12559294483313957,0.12559294483313957,0.12559294483313957,0.0,0.0,0.0,0.0,0.0
S16,reach-wall,float32,metaworld:state-action:f1a7ae7bb5cefce7759d532bc7947faf3a8c3a1a8177a2a735025fb5779acd73,visual,1,0.11501387705405554,0.11501387705405554,0.11501387705405554,0.11501387705405554,0.11501387705405554,0.11501387705405554,0.0,0.0,0.0,0.0,0.0
S16,reach-wall,float32,metaworld:state-action:1835d73336c8ffa6417ec2169465a5e11490ac55d3fd02f02e181d7bf1d0f53a,visual,2,0.12946380550662676,0.12946380550662676,0.12946380550662676,0.12946380550662676,0.12946380550662676,0.12946380550662676,0.0,,,,
S16,reach-wall,float32,metaworld:state-action:1c04d3fc277b81bb875ced9798fc1abf389f2907023d1efbbbf5990954f67284,visual,2,0.15197277100135884,0.15197277100135884,0.15197277100135884,0.15197277100135884,0.15197277100135884,0.15197277100135884,0.0,,,,
S16,reach-wall,float32,metaworld:state-action:1f2c40adc25d0527321634e8aab498fde9a35009f5e18eacbf6c442d4235a7e4,visual,2,0.1299216540530324,0.1299216540530324,0.1299216540530324,0.1299216540530324,0.1299216540530324,0.1299216540530324,0.0,,,,
S16,reach-wall,float32,metaworld:state-action:2058cf70f431127c75ac7eb16dd7439557e08f8380db05d31d448afc726eb8d3,visual,2,0.106983774031202,0.106983774031202,0.106983774031202,0.106983774031202,0.106983774031202,0.106983774031202,0.0,,,,
S16,reach-wall,float32,metaworld:state-action:2679aa24b5b865cb50b9ed66c0058c42b840bef50f0c5d54a07dbeb671135104,visual,2,0.17643183811257282,0.17643183811257282,0.17643183811257282,0.17643183811257282,0.17643183811257282,0.17643183811257282,0.0,,,,
S16,reach-wall,float32,metaworld:state-action:282ddf7ecaf5ca269ed68f5f074e7e9e477a9796b77103e7f1697630570bb693,visual,2,0.14912036110957463,0.14912036110957463,0.14912036110957463,0.14912036110957463,0.14912036110957463,0.14912036110957463,0.0,,,,
S16,reach-wall,float32,metaworld:state-action:29a4a14659e68f97bf5fbfcb90a4a40d67fd36fb32cd35cde41109afeffde689,visual,2,0.11652181893587113,0.11652181893587113,0.11652181893587113,0.11652181893587113,0.11652181893587113,0.11652181893587113,0.0,,,,
S16,reach-wall,float32,metaworld:state-action:2b57c179652be4e41c4a834b4eb79d09eb2ceae6106654cdb89324698e1a42d5,visual,2,0.13865058459341525,0.13865058459341525,0.13865058459341525,0.13865058459341525,0.13865058459341525,0.13865058459341525,0.0,,,,
S16,reach-wall,float32,metaworld:state-action:2f7bb8c9ec5c6ce92a3edfe18008d52bd7f96e2566e42861f0dfba174099ba54,visual,2,0.15466098487377167,0.15466098487377167,0.15466098487377167,0.15466098487377167,0.15466098487377167,0.15466098487377167,0.0,,,,
S16,reach-wall,float32,metaworld:state-action:3b42a8b2f51a0ea35875d4922d527e3a93f15e4474dbfd93fca14de43faa9741,visual,2,0.12055700055013101,0.12055700055013101,0.12055700055013101,0.12055700055013101,0.12055700055013101,0.12055700055013101,0.0,,,,
S16,reach-wall,float32,metaworld:state-action:3f9084600f51046eac75f5d1a2c7e1a7815a7670c2469be094f69b5e4a5de161,visual,2,0.13371709771454335,0.13371709771454335,0.13371709771454335,0.13371709771454335,0.13371709771454335,0.13371709771454335,0.0,,,,
S16,reach-wall,float32,metaworld:state-action:558c69020337e47f8c3f1e71ba2818b03555e1b4c969f4d10d0c4e6b3d8c2fc9,visual,2,0.1311078963801265,0.1311078963801265,0.1311078963801265,0.1311078963801265,0.1311078963801265,0.1311078963801265,0.0,,,,
S16,reach-wall,float32,metaworld:state-action:63d87021b36b716e3a73921337d1c3a73e42dbe4bed5fda36b7e45409a0b1a1d,visual,2,0.14362888590743145,0.14362888590743145,0.14362888590743145,0.14362888590743145,0.14362888590743145,0.14362888590743145,0.0,,,,
S16,reach-wall,float32,metaworld:state-action:6f4f8c16e8664e23910d3fd08717899b114d095112c650f33c0c06e503cddd28,visual,2,0.15877596586942672,0.15877596586942672,0.15877596586942672,0.15877596586942672,0.15877596586942672,0.15877596586942672,0.0,,,,
S16,reach-wall,float32,metaworld:state-action:734f2a4d6c681531ceb63ae0d86af2d0623a0ddf3f9201c71578a91233a2fddb,visual,2,0.18735174884398778,0.18735174884398778,0.18735174884398778,0.18735174884398778,0.18735174884398778,0.18735174884398778,0.0,,,,
S16,reach-wall,float32,metaworld:state-action:782ac4a7e3d2ea6a760c3dff3443ef277398660c0ef43db652282b0c751db0c5,visual,2,0.14286299919088682,0.14286299919088682,0.14286299919088682,0.14286299919088682,0.14286299919088682,0.14286299919088682,0.0,,,,
S16,reach-wall,float32,metaworld:state-action:78e6c7bccba6b81421d017d69de0ddab442c20eb727ba5b2f178b4d23f7be023,visual,2,0.15098006160308916,0.15098006160308916,0.15098006160308916,0.15098006160308916,0.15098006160308916,0.15098006160308916,0.0,,,,
S16,reach-wall,float32,metaworld:state-action:92ce97ddcd8e9a327210b5ff6eced28b446aaeadf3048d4b40eee6fa8e68ba6d,visual,2,0.1429941277951002,0.1429941277951002,0.1429941277951002,0.1429941277951002,0.1429941277951002,0.1429941277951002,0.0,,,,
S16,reach-wall,float32,metaworld:state-action:9747aa46ffc81e32ebb9ee22ac6fbd6f96e7a6f130deee35e5cb84ee86e16580,visual,2,0.12864554276069004,0.12864554276069004,0.12864554276069004,0.12864554276069004,0.12864554276069004,0.12864554276069004,0.0,,,,
S16,reach-wall,float32,metaworld:state-action:992a03bca86abd79dec2cb33e119f8c6223914cfd427e3ff0a13fe03bd43aad4,visual,2,0.12135057908793291,0.12135057908793291,0.12135057908793291,0.12135057908793291,0.12135057908793291,0.12135057908793291,0.0,,,,
S16,reach-wall,float32,metaworld:state-action:9bf7aa746aec1f7153303f5c019b2f21e4b31a5fa78b6a043368f351daa57618,visual,2,0.1560992586115996,0.1560992586115996,0.1560992586115996,0.1560992586115996,0.1560992586115996,0.1560992586115996,0.0,,,,
S16,reach-wall,float32,metaworld:state-action:9d6114f4bda7d8f398acc19b963bf393e7ef716d9732095e09a387d9960b8585,visual,2,0.14015914052724837,0.14015914052724837,0.14015914052724837,0.14015914052724837,0.14015914052724837,0.14015914052724837,0.0,,,,
S16,reach-wall,float32,metaworld:state-action:ad07bfda83d9b3beaeb5453f18de50b4b479a5f7a34e8ae55dff766840226a3e,visual,2,0.15543246200929087,0.15543246200929087,0.15543246200929087,0.15543246200929087,0.15543246200929087,0.15543246200929087,0.0,,,,
