source_id,task,category,precision,candidate,control,endpoint,error_reduction_percent_of_native,simultaneous_95_lower,simultaneous_95_upper,statistical_result,beats_control_by_frozen_minimum,independent_lineages,source,source_sha256
S21,reach-wall,distribution_layer,bfloat16,matched_random_single_block3,native,proprio_mse_h6,0.3243143224405402,0.2175303116391775,0.4310983332419029,positive,False,27,artifacts/offline_study/primary-durable-20260907/metaworld-author-extension-20260907/analysis-full-v1/bfloat16/reach-wall/distribution_layer/report.json,ba39a4f74ce097893077832c8e6d3c3acbcdd00f80b62e1ce3210c15e3e56ded
S21,reach-wall,distribution_layer,bfloat16,matched_random_single_block4,native,visual_mse_h6,0.03452642904742632,0.009509301017027905,0.05954355707782472,positive,False,27,artifacts/offline_study/primary-durable-20260907/metaworld-author-extension-20260907/analysis-full-v1/bfloat16/reach-wall/distribution_layer/report.json,ba39a4f74ce097893077832c8e6d3c3acbcdd00f80b62e1ce3210c15e3e56ded
S21,reach-wall,distribution_layer,bfloat16,matched_random_single_block4,native,proprio_mse_h6,0.11660564305228757,0.024411670673525798,0.20879961543104936,positive,False,27,artifacts/offline_study/primary-durable-20260907/metaworld-author-extension-20260907/analysis-full-v1/bfloat16/reach-wall/distribution_layer/report.json,ba39a4f74ce097893077832c8e6d3c3acbcdd00f80b62e1ce3210c15e3e56ded
S21,reach-wall,distribution_layer,bfloat16,matched_random_single_block5,native,visual_mse_h6,0.03409497407052722,0.01339963930386322,0.05479030883719122,positive,False,27,artifacts/offline_study/primary-durable-20260907/metaworld-author-extension-20260907/analysis-full-v1/bfloat16/reach-wall/distribution_layer/report.json,ba39a4f74ce097893077832c8e6d3c3acbcdd00f80b62e1ce3210c15e3e56ded
S21,reach-wall,distribution_layer,bfloat16,matched_random_single_block5,native,proprio_mse_h6,0.11347931531320857,0.033804443363189336,0.19315418726322778,positive,False,27,artifacts/offline_study/primary-durable-20260907/metaworld-author-extension-20260907/analysis-full-v1/bfloat16/reach-wall/distribution_layer/report.json,ba39a4f74ce097893077832c8e6d3c3acbcdd00f80b62e1ce3210c15e3e56ded
S21,reach-wall,distribution_layer,bfloat16,matched_random_intermediate_blocks2_3,native,visual_mse_h6,0.0725775713503217,0.03671480318362361,0.10844033951701978,positive,False,27,artifacts/offline_study/primary-durable-20260907/metaworld-author-extension-20260907/analysis-full-v1/bfloat16/reach-wall/distribution_layer/report.json,ba39a4f74ce097893077832c8e6d3c3acbcdd00f80b62e1ce3210c15e3e56ded
S21,reach-wall,distribution_layer,bfloat16,matched_random_intermediate_blocks2_3,native,proprio_mse_h6,0.19670250802969505,0.09147704680903085,0.3019279692503592,positive,False,27,artifacts/offline_study/primary-durable-20260907/metaworld-author-extension-20260907/analysis-full-v1/bfloat16/reach-wall/distribution_layer/report.json,ba39a4f74ce097893077832c8e6d3c3acbcdd00f80b62e1ce3210c15e3e56ded
S21,reach-wall,distribution_layer,bfloat16,matched_random_all_six_blocks,native,visual_mse_h6,0.05108699644554792,0.018123804806921738,0.08405018808417408,positive,False,27,artifacts/offline_study/primary-durable-20260907/metaworld-author-extension-20260907/analysis-full-v1/bfloat16/reach-wall/distribution_layer/report.json,ba39a4f74ce097893077832c8e6d3c3acbcdd00f80b62e1ce3210c15e3e56ded
S21,reach-wall,distribution_layer,bfloat16,matched_random_all_six_blocks,native,proprio_mse_h6,0.23034197089877176,0.1285404991478452,0.3321434426496983,positive,False,27,artifacts/offline_study/primary-durable-20260907/metaworld-author-extension-20260907/analysis-full-v1/bfloat16/reach-wall/distribution_layer/report.json,ba39a4f74ce097893077832c8e6d3c3acbcdd00f80b62e1ce3210c15e3e56ded
S22,reach-wall,distribution_layer,float32,single_block0,native,visual_mse_h6,0.30304556240861624,0.04112340835883592,0.5649677164583966,positive,False,27,artifacts/offline_study/primary-durable-20260907/metaworld-author-extension-20260907/analysis-full-v1/float32/reach-wall/distribution_layer/report.json,985a62fd1265121309cdc4dee0bfb6c2b9e985e8229b19365eae5e1b77a111a6
S22,reach-wall,distribution_layer,float32,single_block0,native,proprio_mse_h6,1.3336092391519314,0.15923631634022656,2.5079821619636364,positive,False,27,artifacts/offline_study/primary-durable-20260907/metaworld-author-extension-20260907/analysis-full-v1/float32/reach-wall/distribution_layer/report.json,985a62fd1265121309cdc4dee0bfb6c2b9e985e8229b19365eae5e1b77a111a6
S22,reach-wall,distribution_layer,float32,single_block0,matched_random_single_block0,visual_mse_h6,0.2403117958561377,0.007242884911844379,0.473380706800431,positive,False,27,artifacts/offline_study/primary-durable-20260907/metaworld-author-extension-20260907/analysis-full-v1/float32/reach-wall/distribution_layer/report.json,985a62fd1265121309cdc4dee0bfb6c2b9e985e8229b19365eae5e1b77a111a6
S22,reach-wall,distribution_layer,float32,single_block0,matched_random_single_block0,proprio_mse_h6,1.1000178604069135,0.055983324407648444,2.1440523964061784,positive,False,27,artifacts/offline_study/primary-durable-20260907/metaworld-author-extension-20260907/analysis-full-v1/float32/reach-wall/distribution_layer/report.json,985a62fd1265121309cdc4dee0bfb6c2b9e985e8229b19365eae5e1b77a111a6
S22,reach-wall,distribution_layer,float32,single_block1,native,visual_mse_h6,0.2857614446522346,0.03344844923477791,0.5380744400696912,positive,False,27,artifacts/offline_study/primary-durable-20260907/metaworld-author-extension-20260907/analysis-full-v1/float32/reach-wall/distribution_layer/report.json,985a62fd1265121309cdc4dee0bfb6c2b9e985e8229b19365eae5e1b77a111a6
S22,reach-wall,distribution_layer,float32,single_block1,native,proprio_mse_h6,1.1803907679152055,0.043969102647318445,2.316812433183093,positive,False,27,artifacts/offline_study/primary-durable-20260907/metaworld-author-extension-20260907/analysis-full-v1/float32/reach-wall/distribution_layer/report.json,985a62fd1265121309cdc4dee0bfb6c2b9e985e8229b19365eae5e1b77a111a6
S22,reach-wall,distribution_layer,float32,single_block1,matched_random_single_block1,visual_mse_h6,0.2320838422811373,-0.007082127518871016,0.47124981208114564,inconclusive,False,27,artifacts/offline_study/primary-durable-20260907/metaworld-author-extension-20260907/analysis-full-v1/float32/reach-wall/distribution_layer/report.json,985a62fd1265121309cdc4dee0bfb6c2b9e985e8229b19365eae5e1b77a111a6
S22,reach-wall,distribution_layer,float32,single_block1,matched_random_single_block1,proprio_mse_h6,1.0184542387617357,-0.007441057061129823,2.044349534584601,inconclusive,False,27,artifacts/offline_study/primary-durable-20260907/metaworld-author-extension-20260907/analysis-full-v1/float32/reach-wall/distribution_layer/report.json,985a62fd1265121309cdc4dee0bfb6c2b9e985e8229b19365eae5e1b77a111a6
S22,reach-wall,distribution_layer,float32,single_block2,native,visual_mse_h6,0.22248834718368046,0.011417022861506395,0.43355967150585456,positive,False,27,artifacts/offline_study/primary-durable-20260907/metaworld-author-extension-20260907/analysis-full-v1/float32/reach-wall/distribution_layer/report.json,985a62fd1265121309cdc4dee0bfb6c2b9e985e8229b19365eae5e1b77a111a6
S22,reach-wall,distribution_layer,float32,single_block2,native,proprio_mse_h6,0.9285421660086471,-0.028721868354065917,1.88580620037136,inconclusive,False,27,artifacts/offline_study/primary-durable-20260907/metaworld-author-extension-20260907/analysis-full-v1/float32/reach-wall/distribution_layer/report.json,985a62fd1265121309cdc4dee0bfb6c2b9e985e8229b19365eae5e1b77a111a6
S22,reach-wall,distribution_layer,float32,single_block2,matched_random_single_block2,visual_mse_h6,0.17616827913921496,-0.030892857519813514,0.38322941579824343,inconclusive,False,27,artifacts/offline_study/primary-durable-20260907/metaworld-author-extension-20260907/analysis-full-v1/float32/reach-wall/distribution_layer/report.json,985a62fd1265121309cdc4dee0bfb6c2b9e985e8229b19365eae5e1b77a111a6
S22,reach-wall,distribution_layer,float32,single_block2,matched_random_single_block2,proprio_mse_h6,0.6937445764166514,-0.2730106743176763,1.6604998271509792,inconclusive,False,27,artifacts/offline_study/primary-durable-20260907/metaworld-author-extension-20260907/analysis-full-v1/float32/reach-wall/distribution_layer/report.json,985a62fd1265121309cdc4dee0bfb6c2b9e985e8229b19365eae5e1b77a111a6
S22,reach-wall,distribution_layer,float32,single_block3,native,visual_mse_h6,0.19639907080865288,0.025112493491298477,0.3676856481260073,positive,False,27,artifacts/offline_study/primary-durable-20260907/metaworld-author-extension-20260907/analysis-full-v1/float32/reach-wall/distribution_layer/report.json,985a62fd1265121309cdc4dee0bfb6c2b9e985e8229b19365eae5e1b77a111a6
S22,reach-wall,distribution_layer,float32,single_block3,native,proprio_mse_h6,0.8775676142670876,0.04563404048834714,1.709501188045828,positive,False,27,artifacts/offline_study/primary-durable-20260907/metaworld-author-extension-20260907/analysis-full-v1/float32/reach-wall/distribution_layer/report.json,985a62fd1265121309cdc4dee0bfb6c2b9e985e8229b19365eae5e1b77a111a6
S22,reach-wall,distribution_layer,float32,single_block3,matched_random_single_block3,visual_mse_h6,0.13115228659933675,-0.030713652892473735,0.29301822609114725,inconclusive,False,27,artifacts/offline_study/primary-durable-20260907/metaworld-author-extension-20260907/analysis-full-v1/float32/reach-wall/distribution_layer/report.json,985a62fd1265121309cdc4dee0bfb6c2b9e985e8229b19365eae5e1b77a111a6
S22,reach-wall,distribution_layer,float32,single_block3,matched_random_single_block3,proprio_mse_h6,0.5845176410456115,-0.21624894817061646,1.3852842302618396,inconclusive,False,27,artifacts/offline_study/primary-durable-20260907/metaworld-author-extension-20260907/analysis-full-v1/float32/reach-wall/distribution_layer/report.json,985a62fd1265121309cdc4dee0bfb6c2b9e985e8229b19365eae5e1b77a111a6
S22,reach-wall,distribution_layer,float32,single_block4,native,visual_mse_h6,0.11288435651590491,0.012908841473437882,0.21285987155837194,positive,False,27,artifacts/offline_study/primary-durable-20260907/metaworld-author-extension-20260907/analysis-full-v1/float32/reach-wall/distribution_layer/report.json,985a62fd1265121309cdc4dee0bfb6c2b9e985e8229b19365eae5e1b77a111a6
S22,reach-wall,distribution_layer,float32,single_block4,native,proprio_mse_h6,0.5546381974907366,0.057610137560134396,1.0516662574213387,positive,False,27,artifacts/offline_study/primary-durable-20260907/metaworld-author-extension-20260907/analysis-full-v1/float32/reach-wall/distribution_layer/report.json,985a62fd1265121309cdc4dee0bfb6c2b9e985e8229b19365eae5e1b77a111a6
S22,reach-wall,distribution_layer,float32,single_block4,matched_random_single_block4,visual_mse_h6,0.10620465831681533,0.007420836489695298,0.20498848014393536,positive,False,27,artifacts/offline_study/primary-durable-20260907/metaworld-author-extension-20260907/analysis-full-v1/float32/reach-wall/distribution_layer/report.json,985a62fd1265121309cdc4dee0bfb6c2b9e985e8229b19365eae5e1b77a111a6
S22,reach-wall,distribution_layer,float32,single_block4,matched_random_single_block4,proprio_mse_h6,0.5321442950523241,0.04705044729546256,1.0172381428091857,positive,False,27,artifacts/offline_study/primary-durable-20260907/metaworld-author-extension-20260907/analysis-full-v1/float32/reach-wall/distribution_layer/report.json,985a62fd1265121309cdc4dee0bfb6c2b9e985e8229b19365eae5e1b77a111a6
S22,reach-wall,distribution_layer,float32,single_block5,native,visual_mse_h6,0.050573496757485924,0.010127477835613805,0.09101951567935804,positive,False,27,artifacts/offline_study/primary-durable-20260907/metaworld-author-extension-20260907/analysis-full-v1/float32/reach-wall/distribution_layer/report.json,985a62fd1265121309cdc4dee0bfb6c2b9e985e8229b19365eae5e1b77a111a6
S22,reach-wall,distribution_layer,float32,single_block5,native,proprio_mse_h6,0.22813466956967285,0.026520874320456876,0.42974846481888884,positive,False,27,artifacts/offline_study/primary-durable-20260907/metaworld-author-extension-20260907/analysis-full-v1/float32/reach-wall/distribution_layer/report.json,985a62fd1265121309cdc4dee0bfb6c2b9e985e8229b19365eae5e1b77a111a6
S22,reach-wall,distribution_layer,float32,single_block5,matched_random_single_block5,visual_mse_h6,0.04574251570536735,0.005545063756093884,0.08593996765464082,positive,False,27,artifacts/offline_study/primary-durable-20260907/metaworld-author-extension-20260907/analysis-full-v1/float32/reach-wall/distribution_layer/report.json,985a62fd1265121309cdc4dee0bfb6c2b9e985e8229b19365eae5e1b77a111a6
S22,reach-wall,distribution_layer,float32,single_block5,matched_random_single_block5,proprio_mse_h6,0.21955345380364297,0.018547191672200845,0.4205597159350851,positive,False,27,artifacts/offline_study/primary-durable-20260907/metaworld-author-extension-20260907/analysis-full-v1/float32/reach-wall/distribution_layer/report.json,985a62fd1265121309cdc4dee0bfb6c2b9e985e8229b19365eae5e1b77a111a6
S22,reach-wall,distribution_layer,float32,intermediate_blocks2_3,native,visual_mse_h6,0.2854924387216229,0.01711555032064092,0.5538693271226048,positive,False,27,artifacts/offline_study/primary-durable-20260907/metaworld-author-extension-20260907/analysis-full-v1/float32/reach-wall/distribution_layer/report.json,985a62fd1265121309cdc4dee0bfb6c2b9e985e8229b19365eae5e1b77a111a6
S22,reach-wall,distribution_layer,float32,intermediate_blocks2_3,native,proprio_mse_h6,1.262005226560021,0.01163946500163592,2.512370988118406,positive,False,27,artifacts/offline_study/primary-durable-20260907/metaworld-author-extension-20260907/analysis-full-v1/float32/reach-wall/distribution_layer/report.json,985a62fd1265121309cdc4dee0bfb6c2b9e985e8229b19365eae5e1b77a111a6
S22,reach-wall,distribution_layer,float32,intermediate_blocks2_3,matched_random_intermediate_blocks2_3,visual_mse_h6,0.21258455056555917,-0.027505925158448314,0.45267502628956663,inconclusive,False,27,artifacts/offline_study/primary-durable-20260907/metaworld-author-extension-20260907/analysis-full-v1/float32/reach-wall/distribution_layer/report.json,985a62fd1265121309cdc4dee0bfb6c2b9e985e8229b19365eae5e1b77a111a6
S22,reach-wall,distribution_layer,float32,intermediate_blocks2_3,matched_random_intermediate_blocks2_3,proprio_mse_h6,1.0750891277455739,-0.03213067999892794,2.182308935490076,inconclusive,False,27,artifacts/offline_study/primary-durable-20260907/metaworld-author-extension-20260907/analysis-full-v1/float32/reach-wall/distribution_layer/report.json,985a62fd1265121309cdc4dee0bfb6c2b9e985e8229b19365eae5e1b77a111a6
S22,reach-wall,distribution_layer,float32,all_six_blocks,native,visual_mse_h6,0.24407055896515187,0.018199818391411285,0.46994129953889247,positive,False,27,artifacts/offline_study/primary-durable-20260907/metaworld-author-extension-20260907/analysis-full-v1/float32/reach-wall/distribution_layer/report.json,985a62fd1265121309cdc4dee0bfb6c2b9e985e8229b19365eae5e1b77a111a6
S22,reach-wall,distribution_layer,float32,all_six_blocks,native,proprio_mse_h6,1.040669683811725,-0.019890315241714418,2.101229682865165,inconclusive,False,27,artifacts/offline_study/primary-durable-20260907/metaworld-author-extension-20260907/analysis-full-v1/float32/reach-wall/distribution_layer/report.json,985a62fd1265121309cdc4dee0bfb6c2b9e985e8229b19365eae5e1b77a111a6
S22,reach-wall,distribution_layer,float32,all_six_blocks,matched_random_all_six_blocks,visual_mse_h6,0.192860477433363,-0.011958133793906117,0.3976790886606321,inconclusive,False,27,artifacts/offline_study/primary-durable-20260907/metaworld-author-extension-20260907/analysis-full-v1/float32/reach-wall/distribution_layer/report.json,985a62fd1265121309cdc4dee0bfb6c2b9e985e8229b19365eae5e1b77a111a6
S22,reach-wall,distribution_layer,float32,all_six_blocks,matched_random_all_six_blocks,proprio_mse_h6,0.8822830273511473,-0.11014941727056224,1.8747154719728565,inconclusive,False,27,artifacts/offline_study/primary-durable-20260907/metaworld-author-extension-20260907/analysis-full-v1/float32/reach-wall/distribution_layer/report.json,985a62fd1265121309cdc4dee0bfb6c2b9e985e8229b19365eae5e1b77a111a6
S22,reach-wall,distribution_layer,float32,single_block0,single_block1,visual_mse_h6,0.017284117756381695,-0.010986525247560294,0.045554760760323686,inconclusive,False,27,artifacts/offline_study/primary-durable-20260907/metaworld-author-extension-20260907/analysis-full-v1/float32/reach-wall/distribution_layer/report.json,985a62fd1265121309cdc4dee0bfb6c2b9e985e8229b19365eae5e1b77a111a6
S22,reach-wall,distribution_layer,float32,single_block0,single_block1,proprio_mse_h6,0.15321847123672597,0.04166558892850972,0.26477135354494225,positive,False,27,artifacts/offline_study/primary-durable-20260907/metaworld-author-extension-20260907/analysis-full-v1/float32/reach-wall/distribution_layer/report.json,985a62fd1265121309cdc4dee0bfb6c2b9e985e8229b19365eae5e1b77a111a6
S22,reach-wall,distribution_layer,float32,single_block0,single_block2,visual_mse_h6,0.0805572152249358,0.026297135090298383,0.13481729535957318,positive,False,27,artifacts/offline_study/primary-durable-20260907/metaworld-author-extension-20260907/analysis-full-v1/float32/reach-wall/distribution_layer/report.json,985a62fd1265121309cdc4dee0bfb6c2b9e985e8229b19365eae5e1b77a111a6
S22,reach-wall,distribution_layer,float32,single_block0,single_block2,proprio_mse_h6,0.4050670731432845,0.1573784810162824,0.6527556652702865,positive,False,27,artifacts/offline_study/primary-durable-20260907/metaworld-author-extension-20260907/analysis-full-v1/float32/reach-wall/distribution_layer/report.json,985a62fd1265121309cdc4dee0bfb6c2b9e985e8229b19365eae5e1b77a111a6
S22,reach-wall,distribution_layer,float32,single_block0,single_block3,visual_mse_h6,0.10664649159996338,0.013449468446009069,0.1998435147539177,positive,False,27,artifacts/offline_study/primary-durable-20260907/metaworld-author-extension-20260907/analysis-full-v1/float32/reach-wall/distribution_layer/report.json,985a62fd1265121309cdc4dee0bfb6c2b9e985e8229b19365eae5e1b77a111a6
S22,reach-wall,distribution_layer,float32,single_block0,single_block3,proprio_mse_h6,0.4560416248848439,0.0972188595900874,0.8148643901796004,positive,False,27,artifacts/offline_study/primary-durable-20260907/metaworld-author-extension-20260907/analysis-full-v1/float32/reach-wall/distribution_layer/report.json,985a62fd1265121309cdc4dee0bfb6c2b9e985e8229b19365eae5e1b77a111a6
S22,reach-wall,distribution_layer,float32,single_block0,single_block4,visual_mse_h6,0.19016120589271132,0.026818820945089257,0.3535035908403334,positive,False,27,artifacts/offline_study/primary-durable-20260907/metaworld-author-extension-20260907/analysis-full-v1/float32/reach-wall/distribution_layer/report.json,985a62fd1265121309cdc4dee0bfb6c2b9e985e8229b19365eae5e1b77a111a6
S22,reach-wall,distribution_layer,float32,single_block0,single_block4,proprio_mse_h6,0.7789710416611949,0.09719950522727551,1.4607425780951144,positive,False,27,artifacts/offline_study/primary-durable-20260907/metaworld-author-extension-20260907/analysis-full-v1/float32/reach-wall/distribution_layer/report.json,985a62fd1265121309cdc4dee0bfb6c2b9e985e8229b19365eae5e1b77a111a6
S22,reach-wall,distribution_layer,float32,single_block0,single_block5,visual_mse_h6,0.25247206565113034,0.030727172766077032,0.4742169585361836,positive,False,27,artifacts/offline_study/primary-durable-20260907/metaworld-author-extension-20260907/analysis-full-v1/float32/reach-wall/distribution_layer/report.json,985a62fd1265121309cdc4dee0bfb6c2b9e985e8229b19365eae5e1b77a111a6
S22,reach-wall,distribution_layer,float32,single_block0,single_block5,proprio_mse_h6,1.1054745695822585,0.13117062250057335,2.0797785166639438,positive,False,27,artifacts/offline_study/primary-durable-20260907/metaworld-author-extension-20260907/analysis-full-v1/float32/reach-wall/distribution_layer/report.json,985a62fd1265121309cdc4dee0bfb6c2b9e985e8229b19365eae5e1b77a111a6
S22,reach-wall,distribution_layer,float32,single_block0,intermediate_blocks2_3,visual_mse_h6,0.017553123686993362,-0.0008568443099771392,0.03596309168396386,inconclusive,False,27,artifacts/offline_study/primary-durable-20260907/metaworld-author-extension-20260907/analysis-full-v1/float32/reach-wall/distribution_layer/report.json,985a62fd1265121309cdc4dee0bfb6c2b9e985e8229b19365eae5e1b77a111a6
S22,reach-wall,distribution_layer,float32,single_block0,intermediate_blocks2_3,proprio_mse_h6,0.07160401259191049,-0.07646044176138456,0.21966846694520553,inconclusive,False,27,artifacts/offline_study/primary-durable-20260907/metaworld-author-extension-20260907/analysis-full-v1/float32/reach-wall/distribution_layer/report.json,985a62fd1265121309cdc4dee0bfb6c2b9e985e8229b19365eae5e1b77a111a6
S22,reach-wall,distribution_layer,float32,single_block0,all_six_blocks,visual_mse_h6,0.05897500344346438,0.018858363655204706,0.09909164323172405,positive,False,27,artifacts/offline_study/primary-durable-20260907/metaworld-author-extension-20260907/analysis-full-v1/float32/reach-wall/distribution_layer/report.json,985a62fd1265121309cdc4dee0bfb6c2b9e985e8229b19365eae5e1b77a111a6
S22,reach-wall,distribution_layer,float32,single_block0,all_six_blocks,proprio_mse_h6,0.29293955534020644,0.12100963743232257,0.4648694732480903,positive,False,27,artifacts/offline_study/primary-durable-20260907/metaworld-author-extension-20260907/analysis-full-v1/float32/reach-wall/distribution_layer/report.json,985a62fd1265121309cdc4dee0bfb6c2b9e985e8229b19365eae5e1b77a111a6
S22,reach-wall,distribution_layer,float32,single_block1,single_block2,visual_mse_h6,0.06327309746855408,0.013131673217550327,0.11341452171955786,positive,False,27,artifacts/offline_study/primary-durable-20260907/metaworld-author-extension-20260907/analysis-full-v1/float32/reach-wall/distribution_layer/report.json,985a62fd1265121309cdc4dee0bfb6c2b9e985e8229b19365eae5e1b77a111a6
S22,reach-wall,distribution_layer,float32,single_block1,single_block2,proprio_mse_h6,0.2518486019065585,0.056980398629857584,0.4467168051832594,positive,False,27,artifacts/offline_study/primary-durable-20260907/metaworld-author-extension-20260907/analysis-full-v1/float32/reach-wall/distribution_layer/report.json,985a62fd1265121309cdc4dee0bfb6c2b9e985e8229b19365eae5e1b77a111a6
S22,reach-wall,distribution_layer,float32,single_block1,single_block3,visual_mse_h6,0.08936237384358169,0.002837792481549292,0.1758869552056141,positive,False,27,artifacts/offline_study/primary-durable-20260907/metaworld-author-extension-20260907/analysis-full-v1/float32/reach-wall/distribution_layer/report.json,985a62fd1265121309cdc4dee0bfb6c2b9e985e8229b19365eae5e1b77a111a6
S22,reach-wall,distribution_layer,float32,single_block1,single_block3,proprio_mse_h6,0.30282315364811796,-0.01645957172370153,0.6221058790199375,inconclusive,False,27,artifacts/offline_study/primary-durable-20260907/metaworld-author-extension-20260907/analysis-full-v1/float32/reach-wall/distribution_layer/report.json,985a62fd1265121309cdc4dee0bfb6c2b9e985e8229b19365eae5e1b77a111a6
S22,reach-wall,distribution_layer,float32,single_block1,single_block4,visual_mse_h6,0.17287708813632963,0.01762446625572959,0.3281297100169297,positive,False,27,artifacts/offline_study/primary-durable-20260907/metaworld-author-extension-20260907/analysis-full-v1/float32/reach-wall/distribution_layer/report.json,985a62fd1265121309cdc4dee0bfb6c2b9e985e8229b19365eae5e1b77a111a6
S22,reach-wall,distribution_layer,float32,single_block1,single_block4,proprio_mse_h6,0.6257525704244689,-0.020795318268282854,1.2723004591172207,inconclusive,False,27,artifacts/offline_study/primary-durable-20260907/metaworld-author-extension-20260907/analysis-full-v1/float32/reach-wall/distribution_layer/report.json,985a62fd1265121309cdc4dee0bfb6c2b9e985e8229b19365eae5e1b77a111a6
S22,reach-wall,distribution_layer,float32,single_block1,single_block5,visual_mse_h6,0.23518794789474862,0.023064697257896703,0.44731119853160056,positive,False,27,artifacts/offline_study/primary-durable-20260907/metaworld-author-extension-20260907/analysis-full-v1/float32/reach-wall/distribution_layer/report.json,985a62fd1265121309cdc4dee0bfb6c2b9e985e8229b19365eae5e1b77a111a6
S22,reach-wall,distribution_layer,float32,single_block1,single_block5,proprio_mse_h6,0.9522560983455327,0.016751531967134126,1.8877606647239311,positive,False,27,artifacts/offline_study/primary-durable-20260907/metaworld-author-extension-20260907/analysis-full-v1/float32/reach-wall/distribution_layer/report.json,985a62fd1265121309cdc4dee0bfb6c2b9e985e8229b19365eae5e1b77a111a6
S22,reach-wall,distribution_layer,float32,single_block1,intermediate_blocks2_3,visual_mse_h6,0.00026900593061166407,-0.033023871939892105,0.03356188380111543,inconclusive,False,27,artifacts/offline_study/primary-durable-20260907/metaworld-author-extension-20260907/analysis-full-v1/float32/reach-wall/distribution_layer/report.json,985a62fd1265121309cdc4dee0bfb6c2b9e985e8229b19365eae5e1b77a111a6
S22,reach-wall,distribution_layer,float32,single_block1,intermediate_blocks2_3,proprio_mse_h6,-0.08161445864481547,-0.23618075523356266,0.07295183794393177,inconclusive,False,27,artifacts/offline_study/primary-durable-20260907/metaworld-author-extension-20260907/analysis-full-v1/float32/reach-wall/distribution_layer/report.json,985a62fd1265121309cdc4dee0bfb6c2b9e985e8229b19365eae5e1b77a111a6
S22,reach-wall,distribution_layer,float32,single_block1,all_six_blocks,visual_mse_h6,0.041690885687082686,0.010572880984079856,0.07280889039008552,positive,False,27,artifacts/offline_study/primary-durable-20260907/metaworld-author-extension-20260907/analysis-full-v1/float32/reach-wall/distribution_layer/report.json,985a62fd1265121309cdc4dee0bfb6c2b9e985e8229b19365eae5e1b77a111a6
S22,reach-wall,distribution_layer,float32,single_block1,all_six_blocks,proprio_mse_h6,0.13972108410348044,0.03807652419086473,0.2413656440160962,positive,False,27,artifacts/offline_study/primary-durable-20260907/metaworld-author-extension-20260907/analysis-full-v1/float32/reach-wall/distribution_layer/report.json,985a62fd1265121309cdc4dee0bfb6c2b9e985e8229b19365eae5e1b77a111a6
S22,reach-wall,distribution_layer,float32,single_block2,single_block3,visual_mse_h6,0.026089276375027594,-0.019682302308389098,0.07186085505844429,inconclusive,False,27,artifacts/offline_study/primary-durable-20260907/metaworld-author-extension-20260907/analysis-full-v1/float32/reach-wall/distribution_layer/report.json,985a62fd1265121309cdc4dee0bfb6c2b9e985e8229b19365eae5e1b77a111a6
S22,reach-wall,distribution_layer,float32,single_block2,single_block3,proprio_mse_h6,0.050974551741559446,-0.10009756069773136,0.20204666418085024,inconclusive,False,27,artifacts/offline_study/primary-durable-20260907/metaworld-author-extension-20260907/analysis-full-v1/float32/reach-wall/distribution_layer/report.json,985a62fd1265121309cdc4dee0bfb6c2b9e985e8229b19365eae5e1b77a111a6
S22,reach-wall,distribution_layer,float32,single_block2,single_block4,visual_mse_h6,0.10960399066777554,-0.002234883591279716,0.22144286492683082,inconclusive,False,27,artifacts/offline_study/primary-durable-20260907/metaworld-author-extension-20260907/analysis-full-v1/float32/reach-wall/distribution_layer/report.json,985a62fd1265121309cdc4dee0bfb6c2b9e985e8229b19365eae5e1b77a111a6
S22,reach-wall,distribution_layer,float32,single_block2,single_block4,proprio_mse_h6,0.37390396851791036,-0.09390783435163258,0.8417157713874531,inconclusive,False,27,artifacts/offline_study/primary-durable-20260907/metaworld-author-extension-20260907/analysis-full-v1/float32/reach-wall/distribution_layer/report.json,985a62fd1265121309cdc4dee0bfb6c2b9e985e8229b19365eae5e1b77a111a6
S22,reach-wall,distribution_layer,float32,single_block2,single_block5,visual_mse_h6,0.17191485042619453,0.0008986117647003156,0.34293108908768877,positive,False,27,artifacts/offline_study/primary-durable-20260907/metaworld-author-extension-20260907/analysis-full-v1/float32/reach-wall/distribution_layer/report.json,985a62fd1265121309cdc4dee0bfb6c2b9e985e8229b19365eae5e1b77a111a6
S22,reach-wall,distribution_layer,float32,single_block2,single_block5,proprio_mse_h6,0.7004074964389743,-0.05662308042154299,1.4574380732994914,inconclusive,False,27,artifacts/offline_study/primary-durable-20260907/metaworld-author-extension-20260907/analysis-full-v1/float32/reach-wall/distribution_layer/report.json,985a62fd1265121309cdc4dee0bfb6c2b9e985e8229b19365eae5e1b77a111a6
S22,reach-wall,distribution_layer,float32,single_block2,intermediate_blocks2_3,visual_mse_h6,-0.06300409153794242,-0.1221066882325297,-0.0039014948433551406,negative,False,27,artifacts/offline_study/primary-durable-20260907/metaworld-author-extension-20260907/analysis-full-v1/float32/reach-wall/distribution_layer/report.json,985a62fd1265121309cdc4dee0bfb6c2b9e985e8229b19365eae5e1b77a111a6
S22,reach-wall,distribution_layer,float32,single_block2,intermediate_blocks2_3,proprio_mse_h6,-0.333463060551374,-0.6369270625232256,-0.029999058579522363,negative,False,27,artifacts/offline_study/primary-durable-20260907/metaworld-author-extension-20260907/analysis-full-v1/float32/reach-wall/distribution_layer/report.json,985a62fd1265121309cdc4dee0bfb6c2b9e985e8229b19365eae5e1b77a111a6
