task,episode,model_arm,plan_arm,actual_endpoint_mse_visual,actual_endpoint_mse_proprio,actual_endpoint_mse_weighted,predicted_goal_cost_visual,predicted_goal_cost_proprio,predicted_goal_cost_weighted,actual_goal_cost_visual,actual_goal_cost_proprio,actual_goal_cost_weighted,predicted_minus_actual_goal_cost_visual,predicted_minus_actual_goal_cost_proprio,predicted_minus_actual_goal_cost_weighted
reach-wall,11,native,matched_random_fixed_rank4,0.9069947004318237,0.012648005038499832,0.9082595009356738,1.9446437358856201,0.13435930013656616,1.9580796658992767,2.3652732372283936,0.1634226143360138,2.381615498661995,-0.42062950134277344,-0.029063314199447632,-0.4235358327627181
reach-wall,11,fixed_rank4,native,1.0031750202178955,0.016026707366108894,1.0047776909545063,1.946517825126648,0.13612434267997742,1.9601302593946457,2.376342535018921,0.15912064909934998,2.392254599928856,-0.42982470989227295,-0.02299630641937256,-0.4321243405342101
reach-wall,11,fixed_rank4,fixed_rank4,1.0031750202178955,0.01602671481668949,1.0047776916995645,1.9465179443359375,0.13612434267997742,1.9601303786039352,2.376342535018921,0.15912064909934998,2.392254599928856,-0.4298245906829834,-0.02299630641937256,-0.43212422132492057
reach-wall,11,fixed_rank4,matched_random_fixed_rank4,0.9059926867485046,0.0125516876578331,0.907247855514288,1.9445346593856812,0.13456495106220245,1.9579911544919013,2.3652732372283936,0.1634226143360138,2.381615498661995,-0.4207385778427124,-0.02885766327381134,-0.42362434417009354
reach-wall,11,matched_random_fixed_rank4,native,1.0041331052780151,0.016104355454444885,1.0057435408234596,1.947043776512146,0.1359347403049469,1.9606372505426406,2.376342535018921,0.15912064909934998,2.392254599928856,-0.4292987585067749,-0.023185908794403076,-0.4316173493862152
reach-wall,11,matched_random_fixed_rank4,fixed_rank4,1.0041329860687256,0.01610436663031578,1.0057434227317572,1.9470441341400146,0.1359347552061081,1.9606376096606255,2.376342535018921,0.15912064909934998,2.392254599928856,-0.42929840087890625,-0.023185893893241882,-0.4316169902682303
reach-wall,11,matched_random_fixed_rank4,matched_random_fixed_rank4,0.9068701267242432,0.01260862872004509,0.9081309895962477,1.9448881149291992,0.13437005877494812,1.958325120806694,2.3652732372283936,0.1634226143360138,2.381615498661995,-0.42038512229919434,-0.029052555561065674,-0.42329037785530077
reach-wall,12,native,native,1.6909253597259521,0.09045588970184326,1.6999709486961365,2.090555191040039,0.08297741413116455,2.0988529324531555,2.4471044540405273,0.25925788283348083,2.4730302423238752,-0.3565492630004883,-0.17628046870231628,-0.37417730987071973
reach-wall,12,native,fixed_rank4,1.6909189224243164,0.09045591205358505,1.6999645136296748,2.09055495262146,0.08297738432884216,2.0988526910543444,2.447101354598999,0.25925788283348083,2.473027142882347,-0.35654640197753906,-0.17628049850463867,-0.3741744518280026
reach-wall,12,native,matched_random_fixed_rank4,1.7169216871261597,0.08871573954820633,1.7257932610809803,2.074357748031616,0.08787946403026581,2.0831456944346427,2.429542064666748,0.25620901584625244,2.455162966251373,-0.35518431663513184,-0.16832955181598663,-0.3720172718167305
reach-wall,12,fixed_rank4,native,1.6896127462387085,0.09005118906497955,1.6986178651452064,2.089451551437378,0.08306555449962616,2.0977581068873405,2.4471044540405273,0.25925788283348083,2.4730302423238752,-0.3576529026031494,-0.17619232833385468,-0.3752721354365347
reach-wall,12,fixed_rank4,fixed_rank4,1.6896065473556519,0.09005120396614075,1.698611667752266,2.089451313018799,0.08306553214788437,2.097757866233587,2.447101354598999,0.25925788283348083,2.473027142882347,-0.3576500415802002,-0.17619235068559647,-0.37526927664875975
reach-wall,12,fixed_rank4,matched_random_fixed_rank4,1.7157772779464722,0.08832014352083206,1.7246092922985554,2.073341131210327,0.08796539902687073,2.0821376711130144,2.429542064666748,0.25620901584625244,2.455162966251373,-0.3562009334564209,-0.1682436168193817,-0.3730252951383588
reach-wall,12,matched_random_fixed_rank4,native,1.6910117864608765,0.09043346345424652,1.7000551328063012,2.0903544425964355,0.08292661607265472,2.098647104203701,2.4471044540405273,0.25925788283348083,2.4730302423238752,-0.3567500114440918,-0.1763312667608261,-0.3743831381201743
reach-wall,12,matched_random_fixed_rank4,fixed_rank4,1.6910057067871094,0.09043347090482712,1.700049053877592,2.0903539657592773,0.08292660117149353,2.0986466258764267,2.447101354598999,0.25925788283348083,2.473027142882347,-0.3567473888397217,-0.1763312816619873,-0.37438051700592023
reach-wall,12,matched_random_fixed_rank4,matched_random_fixed_rank4,1.7170054912567139,0.0886879712343216,1.7258742883801461,2.0741329193115234,0.087826207280159,2.082915540039539,2.429542064666748,0.25620901584625244,2.455162966251373,-0.3554091453552246,-0.16838280856609344,-0.37224742621183404
reach-wall,13,native,native,1.1522936820983887,0.06609757244586945,1.1589034393429756,1.9188817739486694,0.03075195848941803,1.9219569697976113,2.1482272148132324,0.15230315923690796,2.163457530736923,-0.229345440864563,-0.12155120074748993,-0.24150056093931171
reach-wall,13,native,fixed_rank4,1.1137510538101196,0.06373246014118195,1.1201242998242378,1.9300092458724976,0.03196299448609352,1.933205545321107,2.20902681350708,0.150495246052742,2.2240763381123543,-0.2790175676345825,-0.11853225156664848,-0.2908707927912473
reach-wall,13,native,matched_random_fixed_rank4,1.1522935628890991,0.06609757244586945,1.158903320133686,1.918881893157959,0.030751962214708328,1.9219570893794298,2.1482272148132324,0.15230315923690796,2.163457530736923,-0.22934532165527344,-0.12155119702219963,-0.24150044135749327
reach-wall,13,fixed_rank4,native,1.1496779918670654,0.06572608649730682,1.156250600516796,1.918505072593689,0.030778924003243446,1.9215829649940133,2.1482272148132324,0.15230315923690796,2.163457530736923,-0.22972214221954346,-0.12152423523366451,-0.24187456574290978
reach-wall,13,fixed_rank4,fixed_rank4,1.1111805438995361,0.0633528009057045,1.1175158239901066,1.9296001195907593,0.0320042185485363,1.9328005414456129,2.20902681350708,0.150495246052742,2.2240763381123543,-0.2794266939163208,-0.1184910275042057,-0.2912757966667414
reach-wall,13,fixed_rank4,matched_random_fixed_rank4,1.1496779918670654,0.06572607904672623,1.156250599771738,1.918505072593689,0.030778929591178894,1.921582965552807,2.1482272148132324,0.15230315923690796,2.163457530736923,-0.22972214221954346,-0.12152422964572906,-0.2418745651841161
reach-wall,13,matched_random_fixed_rank4,native,1.1524112224578857,0.06608730554580688,1.1590199530124665,1.9189852476119995,0.030733224004507065,1.9220585700124502,2.1482272148132324,0.15230315923690796,2.163457530736923,-0.2292419672012329,-0.1215699352324009,-0.24139896072447287
reach-wall,13,matched_random_fixed_rank4,fixed_rank4,1.113835096359253,0.06371977180242538,1.1202070735394956,1.9301106929779053,0.031946051865816116,1.933305298164487,2.20902681350708,0.150495246052742,2.2240763381123543,-0.2789161205291748,-0.11854919418692589,-0.29077103994786735
reach-wall,13,matched_random_fixed_rank4,matched_random_fixed_rank4,1.1524111032485962,0.06608730554580688,1.159019833803177,1.9189852476119995,0.030733220279216766,1.9220585696399213,2.1482272148132324,0.15230315923690796,2.163457530736923,-0.2292419672012329,-0.12156993895769119,-0.24139896109700176
reach-wall,14,native,native,1.1775161027908325,0.07924975454807281,1.1854410782456397,1.9218502044677734,0.027367420494556427,1.9245869465172292,2.2094881534576416,0.15641330182552338,2.225129483640194,-0.28763794898986816,-0.12904588133096695,-0.30054253712296486
reach-wall,14,native,fixed_rank4,1.206967830657959,0.07751011848449707,1.2147188425064086,1.8583126068115234,0.02461903728544712,1.8607745105400681,2.233644962310791,0.1553874909877777,2.249183711409569,-0.3753323554992676,-0.1307684537023306,-0.3884092008695008
reach-wall,14,native,matched_random_fixed_rank4,1.177516222000122,0.07924976944923401,1.1854411989450455,1.9218500852584839,0.02736741676926613,1.9245868269354105,2.2094881534576416,0.15641330182552338,2.225129483640194,-0.2876380681991577,-0.12904588505625725,-0.30054265670478353
reach-wall,14,fixed_rank4,native,1.175555944442749,0.07893741130828857,1.1834496855735779,1.9209011793136597,0.027334056794643402,1.923634584993124,2.2094881534576416,0.15641330182552338,2.225129483640194,-0.28858697414398193,-0.12907924503087997,-0.30149489864707
reach-wall,14,fixed_rank4,fixed_rank4,1.2050657272338867,0.07719965279102325,1.212785692512989,1.8575005531311035,0.02460591122508049,1.8599611442536115,2.233644962310791,0.1553874909877777,2.249183711409569,-0.3761444091796875,-0.13078157976269722,-0.3892225671559575
reach-wall,14,fixed_rank4,matched_random_fixed_rank4,1.175555944442749,0.07893744111061096,1.1834496885538102,1.9209010601043701,0.027334049344062805,1.9236344650387764,2.2094881534576416,0.15641330182552338,2.225129483640194,-0.2885870933532715,-0.12907925248146057,-0.3014950186014176
reach-wall,14,matched_random_fixed_rank4,native,1.177488088607788,0.07927383482456207,1.1854154720902443,1.9217185974121094,0.027343202382326126,1.924452917650342,2.2094881534576416,0.15641330182552338,2.225129483640194,-0.2877695560455322,-0.12907009944319725,-0.30067656598985204
reach-wall,14,matched_random_fixed_rank4,fixed_rank4,1.2069878578186035,0.07754270732402802,1.2147421285510063,1.8582910299301147,0.024580517783761024,1.8607490817084908,2.233644962310791,0.1553874909877777,2.249183711409569,-0.37535393238067627,-0.13080697320401669,-0.3884346297010781
reach-wall,14,matched_random_fixed_rank4,matched_random_fixed_rank4,1.177488088607788,0.07927386462688446,1.1854154750704766,1.9217185974121094,0.02734319679439068,1.9244529170915485,2.2094881534576416,0.15641330182552338,2.225129483640194,-0.2877695560455322,-0.1290701050311327,-0.3006765665486455
reach-wall,15,native,native,1.4928264617919922,0.12738415598869324,1.5055648773908614,1.5013008117675781,0.011281315237283707,1.5024289432913065,2.373579502105713,0.1804617941379547,2.3916256815195083,-0.8722786903381348,-0.169180478900671,-0.8891967382282018
reach-wall,15,native,fixed_rank4,1.319265365600586,0.1270609349012375,1.3319714590907097,1.5752415657043457,0.006651087198406458,1.5759066744241863,2.3202080726623535,0.16336655616760254,2.336544728279114,-0.7449665069580078,-0.15671546896919608,-0.7606380538549276
reach-wall,15,native,matched_random_fixed_rank4,1.4928258657455444,0.1273840069770813,1.5055642664432525,1.5013015270233154,0.01128136832267046,1.5024296638555825,2.373579502105713,0.1804617941379547,2.3916256815195083,-0.8722779750823975,-0.16918042581528425,-0.8891960176639258
reach-wall,15,fixed_rank4,native,1.4895004034042358,0.12700176239013672,1.5022005796432496,1.5015548467636108,0.011440210044384003,1.5026988677680493,2.373579502105713,0.1804617941379547,2.3916256815195083,-0.872024655342102,-0.1690215840935707,-0.888926813751459
reach-wall,15,fixed_rank4,fixed_rank4,1.3156816959381104,0.1266654133796692,1.3283482372760773,1.5755717754364014,0.006757545284926891,1.5762475299648941,2.3202080726623535,0.16336655616760254,2.336544728279114,-0.7446362972259521,-0.15660901088267565,-0.7602971983142197
reach-wall,15,fixed_rank4,matched_random_fixed_rank4,1.489499807357788,0.12700161337852478,1.5021999686956407,1.5015556812286377,0.011440264992415905,1.5026997077278792,2.373579502105713,0.1804617941379547,2.3916256815195083,-0.8720238208770752,-0.1690215291455388,-0.8889259737916291
reach-wall,15,matched_random_fixed_rank4,native,1.492897868156433,0.1273728311061859,1.5056351512670516,1.5011600255966187,0.01132231019437313,1.502292256616056,2.373579502105713,0.1804617941379547,2.3916256815195083,-0.8724194765090942,-0.16913948394358158,-0.8893334249034524
reach-wall,15,matched_random_fixed_rank4,fixed_rank4,1.319474220275879,0.1270340234041214,1.3321776226162911,1.5750045776367188,0.006680774502456188,1.5756726550869644,2.3202080726623535,0.16336655616760254,2.336544728279114,-0.7452034950256348,-0.15668578166514635,-0.7608720731921494
reach-wall,15,matched_random_fixed_rank4,matched_random_fixed_rank4,1.492897391319275,0.12737268209457397,1.5056346595287322,1.5011606216430664,0.01132236048579216,1.5022928576916457,2.373579502105713,0.1804617941379547,2.3916256815195083,-0.8724188804626465,-0.16913943365216255,-0.8893328238278626
reach-wall,16,native,native,1.186324954032898,0.08163697272539139,1.1944886513054371,1.7637709379196167,0.026044555008411407,1.7663753934204578,2.190910816192627,0.18685707449913025,2.20959652364254,-0.42713987827301025,-0.16081251949071884,-0.4432211302220821
reach-wall,16,native,fixed_rank4,1.1944985389709473,0.08120864629745483,1.2026194036006927,1.793469786643982,0.027058186009526253,1.7961756052449345,2.2081353664398193,0.18312658369541168,2.2264480248093603,-0.4146655797958374,-0.15606839768588543,-0.43027241956442586
reach-wall,16,native,matched_random_fixed_rank4,1.1863250732421875,0.08163698017597198,1.1944887712597847,1.763770580291748,0.026044541969895363,1.7663750344887377,2.190910816192627,0.18685707449913025,2.20959652364254,-0.4271402359008789,-0.1608125325292349,-0.4432214891538022
reach-wall,16,fixed_rank4,native,1.1836800575256348,0.0812290608882904,1.1918029636144638,1.7640399932861328,0.026206620037555695,1.7666606552898885,2.190910816192627,0.18685707449913025,2.20959652364254,-0.42687082290649414,-0.16065045446157455,-0.4429358683526514
reach-wall,16,fixed_rank4,fixed_rank4,1.1916632652282715,0.08080272376537323,1.199743537604809,1.7937215566635132,0.027222778648138046,1.796443834528327,2.2081353664398193,0.18312658369541168,2.2264480248093603,-0.41441380977630615,-0.15590380504727364,-0.4300041902810334
reach-wall,16,fixed_rank4,matched_random_fixed_rank4,1.1836802959442139,0.0812290757894516,1.191803203523159,1.7640398740768433,0.0262066088616848,1.7666605349630118,2.190910816192627,0.18685707449913025,2.20959652364254,-0.4268709421157837,-0.16065046563744545,-0.4429359886795281
reach-wall,16,matched_random_fixed_rank4,native,1.186469554901123,0.08160338550806046,1.194629893451929,1.7637065649032593,0.026054654270410538,1.7663120303303004,2.190910816192627,0.18685707449913025,2.20959652364254,-0.4272042512893677,-0.1608024202287197,-0.4432844933122395
reach-wall,16,matched_random_fixed_rank4,fixed_rank4,1.1946266889572144,0.08117341995239258,1.2027440309524535,1.7934367656707764,0.027072735130786896,1.796144039183855,2.2081353664398193,0.18312658369541168,2.2264480248093603,-0.41469860076904297,-0.1560538485646248,-0.4303039856255053
reach-wall,16,matched_random_fixed_rank4,matched_random_fixed_rank4,1.1864697933197021,0.08160339295864105,1.1946301326155662,1.7637065649032593,0.02605464681982994,1.7663120295852424,2.190910816192627,0.18685707449913025,2.20959652364254,-0.4272042512893677,-0.1608024276793003,-0.44328449405729753
reach-wall,17,native,native,1.4688634872436523,0.10557033121585846,1.4794205203652382,2.1489007472991943,0.024416664615273476,2.1513424137607218,2.721083402633667,0.20376555621623993,2.741459958255291,-0.5721826553344727,-0.17934889160096645,-0.5901175444945692
reach-wall,17,native,fixed_rank4,1.4651134014129639,0.10396875441074371,1.4755102768540382,2.130427122116089,0.024516582489013672,2.1328787803649902,2.6745591163635254,0.2025773674249649,2.6948168531060217,-0.5441319942474365,-0.17806078493595123,-0.5619380727410315
reach-wall,17,native,matched_random_fixed_rank4,1.4688632488250732,0.10557039082050323,1.4794202879071237,2.1489009857177734,0.024416670203208923,2.1513426527380943,2.721083402633667,0.20376567542552948,2.74145997017622,-0.5721824169158936,-0.17934900522232056,-0.5901173174381258
reach-wall,17,fixed_rank4,native,1.4669435024261475,0.10518823564052582,1.4774623259902,2.1475677490234375,0.024440739303827286,2.1500118229538203,2.721083402633667,0.20376555621623993,2.741459958255291,-0.5735156536102295,-0.17932481691241264,-0.5914481353014707
reach-wall,17,fixed_rank4,fixed_rank4,1.463164210319519,0.10357916355133057,1.473522126674652,2.129148483276367,0.02454819530248642,2.131603302806616,2.6745591163635254,0.2025773674249649,2.6948168531060217,-0.5454106330871582,-0.17802917212247849,-0.5632135502994058
reach-wall,17,fixed_rank4,matched_random_fixed_rank4,1.4669427871704102,0.1051882952451706,1.4774616166949273,2.1475682258605957,0.024440748617053032,2.150012300722301,2.721083402633667,0.20376567542552948,2.74145997017622,-0.5735151767730713,-0.17932492680847645,-0.591447669453919
reach-wall,17,matched_random_fixed_rank4,native,1.4689029455184937,0.1055876761674881,1.4794617131352426,2.148702383041382,0.0243811197578907,2.151140495017171,2.721083402633667,0.20376555621623993,2.741459958255291,-0.5723810195922852,-0.17938443645834923,-0.5903194632381199
reach-wall,17,matched_random_fixed_rank4,fixed_rank4,1.4651641845703125,0.10398252308368683,1.4755624368786813,2.1302404403686523,0.024483727291226387,2.132688813097775,2.6745591163635254,0.2025773674249649,2.6948168531060217,-0.544318675994873,-0.17809364013373852,-0.5621280400082469
reach-wall,17,matched_random_fixed_rank4,matched_random_fixed_rank4,1.468902587890625,0.10558773577213287,1.4794613614678382,2.148702621459961,0.024381127208471298,2.151140734180808,2.721083402633667,0.20376567542552948,2.74145997017622,-0.572380781173706,-0.17938454821705818,-0.5903192359954121
reach-wall,18,native,native,1.2245266437530518,0.029865531250834465,1.2275131968781352,1.7933237552642822,0.10375514626502991,1.8036992698907852,2.175625801086426,0.1780513972043991,2.1934309408068655,-0.38230204582214355,-0.0742962509393692,-0.3897316709160803
reach-wall,18,native,fixed_rank4,1.1455014944076538,0.02547113597393036,1.148048608005047,1.7899653911590576,0.10182415693998337,1.8001478068530559,2.194021224975586,0.1746816337108612,2.211489388346672,-0.4040558338165283,-0.07285747677087784,-0.4113415814936161
reach-wall,18,native,matched_random_fixed_rank4,1.2245264053344727,0.029865525662899017,1.2275129579007626,1.7933237552642822,0.1037551537156105,1.8036992706358432,2.175625801086426,0.1780513972043991,2.1934309408068655,-0.38230204582214355,-0.0742962434887886,-0.3897316701710223
reach-wall,18,fixed_rank4,native,1.2235400676727295,0.029663464054465294,1.226506414078176,1.7927625179290771,0.10388907790184021,1.8031514257192611,2.175625801086426,0.1780513972043991,2.1934309408068655,-0.38286328315734863,-0.0741623193025589,-0.3902795150876044
reach-wall,18,fixed_rank4,fixed_rank4,1.1445175409317017,0.025296412408351898,1.1470471821725368,1.7895689010620117,0.1019725501537323,1.799766156077385,2.194021224975586,0.1746816337108612,2.211489388346672,-0.4044523239135742,-0.0727090835571289,-0.411723232269287
reach-wall,18,fixed_rank4,matched_random_fixed_rank4,1.2235398292541504,0.029663456603884697,1.226506174914539,1.7927626371383667,0.10388907790184021,1.8031515449285507,2.175625801086426,0.1780513972043991,2.1934309408068655,-0.3828631639480591,-0.0741623193025589,-0.39027939587831484
reach-wall,18,matched_random_fixed_rank4,native,1.2246334552764893,0.02981255203485489,1.2276147104799748,1.7933311462402344,0.10373478382825851,1.8037046246230601,2.175625801086426,0.1780513972043991,2.1934309408068655,-0.3822946548461914,-0.0743166133761406,-0.3897263161838054
reach-wall,18,matched_random_fixed_rank4,fixed_rank4,1.145627737045288,0.02542358823120594,1.1481700958684087,1.7900311946868896,0.10180839896202087,1.8002120345830916,2.194021224975586,0.1746816337108612,2.211489388346672,-0.4039900302886963,-0.07287323474884033,-0.4112773537635803
reach-wall,18,matched_random_fixed_rank4,matched_random_fixed_rank4,1.2246332168579102,0.029812544584274292,1.2276144713163375,1.7933311462402344,0.10373477637767792,1.8037046238780021,2.175625801086426,0.1780513972043991,2.1934309408068655,-0.3822946548461914,-0.07431662082672119,-0.3897263169288634
reach-wall,19,native,native,1.5956276655197144,0.05571916699409485,1.6011995822191238,1.9887969493865967,0.12788161635398865,2.0015851110219955,2.3446478843688965,0.20772536098957062,2.3654204204678537,-0.3558509349822998,-0.07984374463558197,-0.3638353094458582
reach-wall,19,native,fixed_rank4,1.5956023931503296,0.05571916699409485,1.601174309849739,1.9887969493865967,0.12788158655166626,2.0015851080417635,2.34464168548584,0.20772536098957062,2.365414221584797,-0.35584473609924316,-0.07984377443790436,-0.3638291135430336
reach-wall,19,native,matched_random_fixed_rank4,1.1514790058135986,0.022006679326295853,1.1536796737462283,1.995383620262146,0.13371984660625458,2.0087556049227713,2.3084068298339844,0.18404054641723633,2.326810884475708,-0.3130232095718384,-0.05032069981098175,-0.31805527955293655
reach-wall,19,fixed_rank4,native,1.5941336154937744,0.05543302744626999,1.5996769182384014,1.9878158569335938,0.12798285484313965,2.000614142417908,2.3446478843688965,0.20772536098957062,2.3654204204678537,-0.35683202743530273,-0.07974250614643097,-0.3648062780499459
reach-wall,19,fixed_rank4,fixed_rank4,1.5941083431243896,0.05543302372097969,1.5996516454964875,1.9878158569335938,0.12798282504081726,2.0006141394376753,2.34464168548584,0.20772536098957062,2.365414221584797,-0.3568258285522461,-0.07974253594875336,-0.3648000821471218
reach-wall,19,fixed_rank4,matched_random_fixed_rank4,1.1502056121826172,0.021877767518162727,1.1523933889344335,1.9945728778839111,0.13389888405799866,2.007962766289711,2.3084068298339844,0.18404054641723633,2.326810884475708,-0.31383395195007324,-0.05014166235923767,-0.318848118185997
reach-wall,19,matched_random_fixed_rank4,native,1.5955957174301147,0.055670130997896194,1.6011627305299043,1.988918662071228,0.12782707810401917,2.00170136988163,2.3446478843688965,0.20772536098957062,2.3654204204678537,-0.35572922229766846,-0.07989828288555145,-0.3637190505862238
reach-wall,19,matched_random_fixed_rank4,fixed_rank4,1.5955705642700195,0.0556701198220253,1.601137576252222,1.988918662071228,0.12782704830169678,2.001701366901398,2.34464168548584,0.20772536098957062,2.365414221584797,-0.3557230234146118,-0.07989831268787384,-0.3637128546833992
reach-wall,19,matched_random_fixed_rank4,matched_random_fixed_rank4,1.1515721082687378,0.02197335660457611,1.1537694439291954,1.9956223964691162,0.1336788535118103,2.008990281820297,2.3084068298339844,0.18404054641723633,2.326810884475708,-0.31278443336486816,-0.050361692905426025,-0.3178206026554107
reach-wall,20,native,native,1.2318694591522217,0.07717657089233398,1.2395871162414551,2.131265163421631,0.02695404551923275,2.133960567973554,2.590492010116577,0.18413425981998444,2.6089054360985755,-0.4592268466949463,-0.15718021430075169,-0.47494486812502146
reach-wall,20,native,fixed_rank4,1.254345417022705,0.07553957402706146,1.2618993744254112,2.1352314949035645,0.028358392417430878,2.1380673341453074,2.5652177333831787,0.1863802671432495,2.583855760097504,-0.42998623847961426,-0.15802187472581863,-0.4457884259521965
reach-wall,20,native,matched_random_fixed_rank4,1.2318694591522217,0.07717657089233398,1.2395871162414551,2.131265163421631,0.026954052969813347,2.1339605687186123,2.590492010116577,0.18413427472114563,2.6089054375886915,-0.4592268466949463,-0.15718022175133228,-0.47494486887007925
reach-wall,20,fixed_rank4,native,1.2301526069641113,0.07685544341802597,1.237838151305914,2.130281448364258,0.02706083282828331,2.1329875316470863,2.590492010116577,0.18413425981998444,2.6089054360985755,-0.46021056175231934,-0.15707342699170113,-0.4759179044514892
reach-wall,20,fixed_rank4,fixed_rank4,1.2524679899215698,0.07521884888410568,1.2599898748099805,2.1343369483947754,0.028482776135206223,2.137185226008296,2.5652177333831787,0.1863802671432495,2.583855760097504,-0.4308807849884033,-0.1578974910080433,-0.44667053408920765
reach-wall,20,fixed_rank4,matched_random_fixed_rank4,1.2301526069641113,0.07685545086860657,1.237838152050972,2.130281925201416,0.02706083655357361,2.132988008856773,2.590492010116577,0.18413427472114563,2.6089054375886915,-0.46021008491516113,-0.15707343816757202,-0.47591742873191833
reach-wall,20,matched_random_fixed_rank4,native,1.231802225112915,0.07719764113426208,1.2395219892263412,2.1311745643615723,0.026926912367343903,2.1338672555983065,2.590492010116577,0.18413425981998444,2.6089054360985755,-0.4593174457550049,-0.15720734745264053,-0.475038180500269
reach-wall,20,matched_random_fixed_rank4,fixed_rank4,1.2542662620544434,0.07556118816137314,1.2618223808705806,2.135178565979004,0.02833307534456253,2.1380118735134603,2.5652177333831787,0.1863802671432495,2.583855760097504,-0.4300391674041748,-0.15804719179868698,-0.4458438865840435
reach-wall,20,matched_random_fixed_rank4,matched_random_fixed_rank4,1.231802225112915,0.07719764858484268,1.2395219899713994,2.1311748027801514,0.0269269160926342,2.1338674943894147,2.590492010116577,0.18413427472114563,2.6089054375886915,-0.4593172073364258,-0.15720735862851143,-0.47503794319927684
reach-wall,21,native,native,1.4303416013717651,0.07866759598255157,1.4382083609700202,1.7525495290756226,0.024648789316415787,1.755014408007264,2.4064085483551025,0.18730129301548004,2.4251386776566504,-0.65385901927948,-0.16265250369906425,-0.6701242696493863
reach-wall,21,native,fixed_rank4,1.371108889579773,0.07935046404600143,1.3790439359843731,1.7747390270233154,0.025622395798563957,1.7773012666031718,2.3412160873413086,0.19127053022384644,2.3603431403636934,-0.5664770603179932,-0.16564813442528248,-0.5830418737605216
reach-wall,21,native,matched_random_fixed_rank4,1.378343105316162,0.0742657408118248,1.3857696793973446,1.7547507286071777,0.025580694898962975,1.757308798097074,2.362900733947754,0.18306246399879456,2.3812069803476335,-0.6081500053405762,-0.15748176909983158,-0.6238981822505594
reach-wall,21,fixed_rank4,native,1.4279507398605347,0.07837873697280884,1.4357886135578155,1.753105878829956,0.02482270449399948,1.755588149279356,2.4064085483551025,0.18730129301548004,2.4251386776566504,-0.6533026695251465,-0.16247858852148056,-0.6695505283772945
reach-wall,21,fixed_rank4,fixed_rank4,1.3686110973358154,0.07904036343097687,1.3765151336789132,1.775388479232788,0.025811810046434402,1.7779696602374315,2.3412160873413086,0.19127053022384644,2.3603431403636934,-0.5658276081085205,-0.16545872017741203,-0.5823734801262619
reach-wall,21,fixed_rank4,matched_random_fixed_rank4,1.3759851455688477,0.07399207353591919,1.3833843529224397,1.7553175687789917,0.02576223388314247,1.757893792167306,2.362900733947754,0.18306246399879456,2.3812069803476335,-0.6075831651687622,-0.15730023011565208,-0.6233131881803275
reach-wall,21,matched_random_fixed_rank4,native,1.4303219318389893,0.07867532968521118,1.4381894648075104,1.7521432638168335,0.024651136249303818,1.7546083774417638,2.4064085483551025,0.18730129301548004,2.4251386776566504,-0.654265284538269,-0.16265015676617622,-0.6705303002148866
reach-wall,21,matched_random_fixed_rank4,fixed_rank4,1.371229887008667,0.07935072481632233,1.3791649594902993,1.7743028402328491,0.025628220289945602,1.7768656622618437,2.3412160873413086,0.19127053022384644,2.3603431403636934,-0.5669132471084595,-0.16564230993390083,-0.5834774781018497
reach-wall,21,matched_random_fixed_rank4,matched_random_fixed_rank4,1.3784830570220947,0.07427112758159637,1.3859101697802543,1.7542979717254639,0.02558550238609314,1.7568565219640733,2.362900733947754,0.18306246399879456,2.3812069803476335,-0.60860276222229,-0.15747696161270142,-0.6243504583835602
reach-wall,22,native,native,1.646511435508728,0.1200389564037323,1.6585153311491012,1.998828649520874,0.024871468544006348,2.0013157963752746,2.5950205326080322,0.22049635648727417,2.6170701682567596,-0.5961918830871582,-0.19562488794326782,-0.6157543718814851
reach-wall,22,native,fixed_rank4,1.6465115547180176,0.1200389713048935,1.658515451848507,1.998828411102295,0.02487146109342575,2.0013155572116377,2.5950205326080322,0.22049635648727417,2.6170701682567596,-0.5961921215057373,-0.19562489539384842,-0.615754611045122
reach-wall,22,native,matched_random_fixed_rank4,1.6465117931365967,0.1200389713048935,1.6585156902670861,1.998828649520874,0.024871475994586945,2.001315797120333,2.5950205326080322,0.22049635648727417,2.6170701682567596,-0.5961918830871582,-0.19562488049268723,-0.6157543711364268
reach-wall,22,fixed_rank4,native,1.6449306011199951,0.11964819580316544,1.6568954207003117,1.9973410367965698,0.024897394701838493,1.9998307762667538,2.5950205326080322,0.22049635648727417,2.6170701682567596,-0.5976794958114624,-0.19559896178543568,-0.6172393919900059
reach-wall,22,fixed_rank4,fixed_rank4,1.6449307203292847,0.11964820325374603,1.6568955406546593,1.9973410367965698,0.024897389113903046,1.99983077570796,2.5950205326080322,0.22049635648727417,2.6170701682567596,-0.5976794958114624,-0.19559896737337112,-0.6172393925487996
reach-wall,22,fixed_rank4,matched_random_fixed_rank4,1.6449308395385742,0.11964820325374603,1.6568956598639488,1.9973411560058594,0.024897398427128792,1.9998308958485722,2.5950205326080322,0.22049635648727417,2.6170701682567596,-0.5976793766021729,-0.19559895806014538,-0.6172392724081874
reach-wall,22,matched_random_fixed_rank4,native,1.6464154720306396,0.12010353058576584,1.6584258250892163,1.9986326694488525,0.0248127318918705,2.0011139426380398,2.5950205326080322,0.22049635648727417,2.6170701682567596,-0.5963878631591797,-0.19568362459540367,-0.6159562256187199
