population,task,arm,iteration,metric,n,mean,scenario_sd,scenario_se,marginal_95_low,marginal_95_high,bonferroni_family,bonferroni_95_low,bonferroni_95_high,inference_scope
pooled64,reach,matched_random_fixed_rank4,5,best_runnerup_margin_delta,32,-0.0015362212434411049,0.012136902739028612,0.0021455215573421785,-0.006304327421821654,0.001801762869581579,,,,descriptive_only
pooled64,reach,matched_random_fixed_rank4,5,native_elite_boundary_margin,32,0.0018274476751685143,0.0016723411894904458,0.0002956309488865678,0.0013506765244528651,0.002332765096798538,,,,descriptive_only
pooled64,reach,matched_random_fixed_rank4,5,arm_elite_boundary_margin,32,0.0023046769201755524,0.002975381702234882,0.0005259781445671644,0.0015039745718240737,0.0034213054925203313,,,,descriptive_only
pooled64,reach,matched_random_fixed_rank4,5,elite_boundary_margin_delta,32,0.0004772292450070381,0.00261031056194377,0.0004614420748383268,-0.00020690120290964842,0.0014958577230572683,,,,descriptive_only
pooled64,reach,matched_random_fixed_rank4,6,proposal_mean_delta_l2,32,1.3332897153352403,2.3907086698844973,0.4226215780791998,0.5846977893961787,2.1951051479226327,,,,descriptive_only
pooled64,reach,matched_random_fixed_rank4,6,proposal_mean_delta_rms,32,0.12171214212979212,0.21824084448648517,0.0385798952670681,0.053375361429282,0.2003847676021568,,,,descriptive_only
pooled64,reach,matched_random_fixed_rank4,6,proposal_std_delta_l2,32,0.8344325565301547,1.400898275129373,0.24764616752412935,0.3897258011712839,1.3334248562731874,,,,descriptive_only
pooled64,reach,matched_random_fixed_rank4,6,proposal_std_delta_rms,32,0.0761729223213784,0.12788393100973935,0.022606898705444824,0.03557693542388091,0.12172447875315145,,,,descriptive_only
pooled64,reach,matched_random_fixed_rank4,6,native_proposal_entropy_nats,32,122.66374273856684,7.474866172215584,1.3213821397088925,120.12316209860752,125.22934187501757,,,,descriptive_only
pooled64,reach,matched_random_fixed_rank4,6,arm_proposal_entropy_nats,32,122.63290908490391,7.559068171105916,1.3362670908100966,120.05680308785489,125.20883388790074,,,,descriptive_only
pooled64,reach,matched_random_fixed_rank4,6,proposal_entropy_delta_nats,32,-0.03083365366291657,1.6471524134431779,0.2911781602983647,-0.6205309466240087,0.5092450512066833,,,,descriptive_only
pooled64,reach,matched_random_fixed_rank4,6,native_best_runnerup_margin,32,0.008459474891424179,0.00879942497128181,0.0015555332669339023,0.005722965439781546,0.011644228058867155,,,,descriptive_only
pooled64,reach,matched_random_fixed_rank4,6,arm_best_runnerup_margin,32,0.01051201019436121,0.010979920994880337,0.0019409941480931071,0.0070362355094403025,0.014339683437719939,,,,descriptive_only
pooled64,reach,matched_random_fixed_rank4,6,best_runnerup_margin_delta,32,0.002052535302937031,0.007222798855555806,0.0012768225124774862,3.7824199534952664e-05,0.004794754693284624,,,,descriptive_only
pooled64,reach,matched_random_fixed_rank4,6,native_elite_boundary_margin,32,0.002034408040344715,0.002378272980006196,0.00042042323791877985,0.0013075386406853795,0.00290931335184723,,,,descriptive_only
pooled64,reach,matched_random_fixed_rank4,6,arm_elite_boundary_margin,32,0.001724226400256157,0.0018770737350223394,0.0003318228917053642,0.001133619132451713,0.0024071836378425355,,,,descriptive_only
pooled64,reach,matched_random_fixed_rank4,6,elite_boundary_margin_delta,32,-0.0003101816400885582,0.001666942457911229,0.00029467657895920025,-0.0009430565405637026,0.00015454308595508277,,,,descriptive_only
pooled64,reach,matched_random_fixed_rank4,7,proposal_mean_delta_l2,32,1.8097871847504958,2.742790568115608,0.48486145252226237,0.951344000535123,2.7872981616319383,,,,descriptive_only
pooled64,reach,matched_random_fixed_rank4,7,proposal_mean_delta_rms,32,0.16521021089526935,0.2503813774448881,0.044261592468527206,0.08684542817338227,0.2544443462697489,,,,descriptive_only
pooled64,reach,matched_random_fixed_rank4,7,proposal_std_delta_l2,32,1.185855278678789,1.592809558445246,0.28157160997884595,0.6753665980172917,1.7357103225751924,,,,descriptive_only
pooled64,reach,matched_random_fixed_rank4,7,proposal_std_delta_rms,32,0.10825328101149129,0.14540295416171742,0.025703853723076778,0.06165225338659909,0.15844794949483357,,,,descriptive_only
pooled64,reach,matched_random_fixed_rank4,7,native_proposal_entropy_nats,32,112.90251431110406,8.530431278293088,1.5079814508317178,109.98146009650782,115.79743311955077,,,,descriptive_only
pooled64,reach,matched_random_fixed_rank4,7,arm_proposal_entropy_nats,32,112.71333927148112,9.023713029428386,1.5951821686475538,109.62703186741527,115.74900368378634,,,,descriptive_only
pooled64,reach,matched_random_fixed_rank4,7,proposal_entropy_delta_nats,32,-0.18917503962292548,2.3023310618948534,0.40699847660056887,-1.0271894826208428,0.529752011988504,,,,descriptive_only
pooled64,reach,matched_random_fixed_rank4,7,native_best_runnerup_margin,32,0.009482589550316334,0.016266811986810008,0.002875593266039993,0.0050437315599992875,0.015727244154550134,,,,descriptive_only
pooled64,reach,matched_random_fixed_rank4,7,arm_best_runnerup_margin,32,0.007825352251529694,0.008176477045940652,0.001445410591350196,0.005388466222211718,0.010458017303608355,,,,descriptive_only
pooled64,reach,matched_random_fixed_rank4,7,best_runnerup_margin_delta,32,-0.0016572372987866402,0.015308039292443698,0.0027061045975892645,-0.007450717221945524,0.0025916798273101366,,,,descriptive_only
pooled64,reach,matched_random_fixed_rank4,7,native_elite_boundary_margin,32,0.0018379231914877892,0.0015926659971320597,0.00028154623168432844,0.0013681543059647083,0.002315959101542829,,,,descriptive_only
pooled64,reach,matched_random_fixed_rank4,7,arm_elite_boundary_margin,32,0.0017400076612830162,0.001581600777656389,0.0002795901587526874,0.0012826621066778898,0.0022245483705773915,,,,descriptive_only
pooled64,reach,matched_random_fixed_rank4,7,elite_boundary_margin_delta,32,-9.791553020477295e-05,0.0006557463888861782,0.00011592067958000187,-0.0003283035010099411,0.00011679837480187406,,,,descriptive_only
pooled64,reach,matched_random_fixed_rank4,8,proposal_mean_delta_l2,32,2.3485379241376867,3.2015511130107455,0.5659596255813092,1.3244619979116596,3.470923043519911,,,,descriptive_only
pooled64,reach,matched_random_fixed_rank4,8,proposal_mean_delta_rms,32,0.21439119970109458,0.29226029393362607,0.05166480892801015,0.12090628546909604,0.3168504743833901,,,,descriptive_only
pooled64,reach,matched_random_fixed_rank4,8,proposal_std_delta_l2,32,1.5004319360230993,1.834865070863919,0.324361383542553,0.9015470223356785,2.132453419141389,,,,descriptive_only
pooled64,reach,matched_random_fixed_rank4,8,proposal_std_delta_rms,32,0.13697006956016664,0.16749949821508062,0.029610007758306876,0.08229960679747753,0.19466547341545967,,,,descriptive_only
pooled64,reach,matched_random_fixed_rank4,8,native_proposal_entropy_nats,32,102.02509908546556,10.189292463050778,1.801229449029046,98.5573550450065,105.42925280685738,,,,descriptive_only
pooled64,reach,matched_random_fixed_rank4,8,arm_proposal_entropy_nats,32,101.9917752796826,10.996715632718566,1.9439630486688533,98.24026619400976,105.64901771133309,,,,descriptive_only
pooled64,reach,matched_random_fixed_rank4,8,proposal_entropy_delta_nats,32,-0.03332380578296679,3.244439341584633,0.5735412648957278,-1.1994968945323932,0.9978170657502501,,,,descriptive_only
pooled64,reach,matched_random_fixed_rank4,8,native_best_runnerup_margin,32,0.006699009798467159,0.01019184342686449,0.0018016803999818553,0.00381268379278481,0.0105399855878204,,,,descriptive_only
pooled64,reach,matched_random_fixed_rank4,8,arm_best_runnerup_margin,32,0.0047376155853271484,0.00421478012835426,0.000745074902492401,0.003403881215490401,0.0062335544265806645,,,,descriptive_only
pooled64,reach,matched_random_fixed_rank4,8,best_runnerup_margin_delta,32,-0.001961394213140011,0.009589169590857517,0.0016951417109107953,-0.005635582352988422,0.0007222316926345229,,,,descriptive_only
pooled64,reach,matched_random_fixed_rank4,8,native_elite_boundary_margin,32,0.0011627394706010818,0.0012422485760961892,0.00021960059801923707,0.0007710735080763698,0.0016166798071935765,,,,descriptive_only
pooled64,reach,matched_random_fixed_rank4,8,arm_elite_boundary_margin,32,0.0012565478682518005,0.0013416809494379808,0.0002371779243841004,0.0008323383051902055,0.001745906821452081,,,,descriptive_only
pooled64,reach,matched_random_fixed_rank4,8,elite_boundary_margin_delta,32,9.380839765071869e-05,0.0007972738599045554,0.00014093943820032114,-0.00012971137184649705,0.00040168485138565254,,,,descriptive_only
pooled64,reach,matched_random_fixed_rank4,9,proposal_mean_delta_l2,32,2.956399102549198,3.6988968581219237,0.6538787628219067,1.7591212321039695,4.237186872612674,,,,descriptive_only
pooled64,reach,matched_random_fixed_rank4,9,proposal_mean_delta_rms,32,0.26988107957570406,0.33766154117972724,0.05969069137852145,0.16058506336827083,0.38680047174912174,,,,descriptive_only
pooled64,reach,matched_random_fixed_rank4,9,proposal_std_delta_l2,32,1.7174693820330087,1.9587769760925937,0.3462661206567882,1.0798802687326532,2.3864661304063968,,,,descriptive_only
pooled64,reach,matched_random_fixed_rank4,9,proposal_std_delta_rms,32,0.15678278706065613,0.17881105582127851,0.031609627530588075,0.09857913043160248,0.21785355539094148,,,,descriptive_only
pooled64,reach,matched_random_fixed_rank4,9,native_proposal_entropy_nats,32,90.09548636700164,13.39151227982432,2.367307285851675,85.45878286410093,94.4227410716342,,,,descriptive_only
pooled64,reach,matched_random_fixed_rank4,9,arm_proposal_entropy_nats,32,90.29070093958683,14.104220900488764,2.4932975605221595,85.40228242395071,94.89531954089738,,,,descriptive_only
pooled64,reach,matched_random_fixed_rank4,9,proposal_entropy_delta_nats,32,0.1952145725851835,4.0515309230051315,0.7162162474609801,-1.2163674882624766,1.5497052549794026,,,,descriptive_only
pooled64,reach,matched_random_fixed_rank4,9,native_best_runnerup_margin,32,0.004925158806145191,0.005580239096659025,0.0009864562264724726,0.0032414305489510296,0.006993078254163262,,,,descriptive_only
pooled64,reach,matched_random_fixed_rank4,9,arm_best_runnerup_margin,32,0.0041475966572761536,0.0038042866888524235,0.0006725092288163164,0.002983393124304712,0.00541373905725777,,,,descriptive_only
pooled64,reach,matched_random_fixed_rank4,9,best_runnerup_margin_delta,32,-0.0007775621488690376,0.006435234968542693,0.0011375995711963341,-0.0030739229870960115,0.001141644385643303,,,,descriptive_only
pooled64,reach,matched_random_fixed_rank4,9,native_elite_boundary_margin,32,0.0009402995929121971,0.001005980823549394,0.00017783396551885103,0.0006288714474067092,0.0012937122723087667,,,,descriptive_only
pooled64,reach,matched_random_fixed_rank4,9,arm_elite_boundary_margin,32,0.0009843753650784492,0.0012580631393977876,0.0002223962442572531,0.0005929848877713085,0.0014409320196136816,,,,descriptive_only
pooled64,reach,matched_random_fixed_rank4,9,elite_boundary_margin_delta,32,4.4075772166252136e-05,0.0012130304457981696,0.0002144355135024066,-0.0003535766387358308,0.0004714909940958022,,,,descriptive_only
pooled64,reach,matched_random_fixed_rank4,10,proposal_mean_delta_l2,32,3.4567380627094675,3.996853865456274,0.706550617918949,2.1603324159186816,4.825571631580196,,,,descriptive_only
pooled64,reach,matched_random_fixed_rank4,10,proposal_mean_delta_rms,32,0.3155555687221139,0.3648611701936866,0.0644989519089037,0.19721046598471573,0.4405124059122471,,,,descriptive_only
pooled64,reach,matched_random_fixed_rank4,10,proposal_std_delta_l2,32,1.958942251708489,2.0910592013091276,0.3696505352770525,1.2753424068208423,2.6656947910248445,,,,descriptive_only
pooled64,reach,matched_random_fixed_rank4,10,proposal_std_delta_rms,32,0.1788261433517837,0.19088671560595757,0.03374432276085014,0.1164223007931176,0.24334352807805462,,,,descriptive_only
pooled64,reach,matched_random_fixed_rank4,10,native_proposal_entropy_nats,32,77.57631787906251,15.887354276990045,2.80851398609319,72.01853079127395,82.6288585719916,,,,descriptive_only
pooled64,reach,matched_random_fixed_rank4,10,arm_proposal_entropy_nats,32,78.43568706190075,16.14311136940619,2.853725879689192,72.86319681013588,83.61050614002353,,,,descriptive_only
pooled64,reach,matched_random_fixed_rank4,10,proposal_entropy_delta_nats,32,0.8593691828382137,4.572409115964755,0.8082953730644662,-0.6743286773368686,2.426940865082536,,,,descriptive_only
pooled64,reach,matched_random_fixed_rank4,10,native_best_runnerup_margin,32,0.0062399571761488914,0.007503531719951057,0.0013264495405064375,0.0039210720919072625,0.008983699372038242,,,,descriptive_only
pooled64,reach,matched_random_fixed_rank4,10,arm_best_runnerup_margin,32,0.005436135455965996,0.005742152908119537,0.0010150788149853448,0.0036478732246905564,0.007498381775803864,,,,descriptive_only
pooled64,reach,matched_random_fixed_rank4,10,best_runnerup_margin_delta,32,-0.0008038217201828957,0.00608673555491654,0.0010759929965426871,-0.0031904138857498767,0.000836935243569314,,,,descriptive_only
pooled64,reach,matched_random_fixed_rank4,10,native_elite_boundary_margin,32,0.0008016619831323624,0.0009471150650547864,0.00016742787126604439,0.0005056542810052634,0.0011480556568130849,,,,descriptive_only
pooled64,reach,matched_random_fixed_rank4,10,arm_elite_boundary_margin,32,0.000735909678041935,0.0008067146719118669,0.00014260835374789048,0.0004834689665585756,0.0010188436601310964,,,,descriptive_only
pooled64,reach,matched_random_fixed_rank4,10,elite_boundary_margin_delta,32,-6.57523050904274e-05,0.0012252195415827674,0.00021659026157386197,-0.0004969793371856213,0.00033980791922658593,,,,descriptive_only
pooled64,reach,matched_random_fixed_rank4,11,proposal_mean_delta_l2,32,3.982696408499697,4.32484229243825,0.764531328136365,2.5880515694490267,5.465681949285382,,,,descriptive_only
pooled64,reach,matched_random_fixed_rank4,11,proposal_mean_delta_rms,32,0.3635687771050157,0.39480228020346403,0.06979184238994521,0.23625570409564667,0.4989462159620685,,,,descriptive_only
pooled64,reach,matched_random_fixed_rank4,11,proposal_std_delta_l2,32,2.143966075891163,2.0285187514292007,0.3585948412249141,1.4808661447312197,2.8202832918987544,,,,descriptive_only
pooled64,reach,matched_random_fixed_rank4,11,proposal_std_delta_rms,32,0.19571643038190384,0.1851775797466647,0.032735080590644824,0.1351839653524999,0.25745546292131244,,,,descriptive_only
pooled64,reach,matched_random_fixed_rank4,11,native_proposal_entropy_nats,32,64.65917825481344,17.653221475520727,3.120678153782174,58.53966556524441,70.3282489541642,,,,descriptive_only
pooled64,reach,matched_random_fixed_rank4,11,arm_proposal_entropy_nats,32,65.92949977964045,18.408440309823515,3.254183243535999,59.565239072952814,71.91234529547876,,,,descriptive_only
pooled64,reach,matched_random_fixed_rank4,11,proposal_entropy_delta_nats,32,1.2703215248270165,3.9463189220821984,0.6976172176322772,0.030419767147667122,2.686615090657738,,,,descriptive_only
pooled64,reach,matched_random_fixed_rank4,11,native_best_runnerup_margin,32,0.00480321329087019,0.005415871832523629,0.000957399924703668,0.003185653733089566,0.006598390196450053,,,,descriptive_only
pooled64,reach,matched_random_fixed_rank4,11,arm_best_runnerup_margin,32,0.004536311142146587,0.004963551937769122,0.0008774403084920436,0.003091271361336112,0.006176009541377424,,,,descriptive_only
pooled64,reach,matched_random_fixed_rank4,11,best_runnerup_margin_delta,32,-0.0002669021487236023,0.003198528200532048,0.0005654252451031541,-0.0014087469084188343,0.0007717872504144907,,,,descriptive_only
pooled64,reach,matched_random_fixed_rank4,11,native_elite_boundary_margin,32,0.0007247850298881531,0.0006214233342221015,0.00010985316340400057,0.000526787107810378,0.0009379913331940766,,,,descriptive_only
pooled64,reach,matched_random_fixed_rank4,11,arm_elite_boundary_margin,32,0.0008987989276647568,0.0007170268859518002,0.00012675364333739777,0.0006581781432032585,0.0011492757825180887,,,,descriptive_only
pooled64,reach,matched_random_fixed_rank4,11,elite_boundary_margin_delta,32,0.0001740138977766037,0.0007595978362585307,0.00013427919524825895,-7.617210503667593e-05,0.00042260002810507987,,,,descriptive_only
pooled64,reach,matched_random_fixed_rank4,12,proposal_mean_delta_l2,32,4.521871601941664,4.710757714635508,0.8327521811364027,3.000451502360972,6.120069133517925,,,,descriptive_only
pooled64,reach,matched_random_fixed_rank4,12,proposal_mean_delta_rms,32,0.41278851308757836,0.430031377207892,0.07601952573667263,0.2739024950905615,0.5586833196531437,,,,descriptive_only
pooled64,reach,matched_random_fixed_rank4,12,proposal_std_delta_l2,32,2.258882202775,1.948691573421961,0.3444832565019379,1.6224226879086188,2.90465962851719,,,,descriptive_only
pooled64,reach,matched_random_fixed_rank4,12,proposal_std_delta_rms,32,0.20620678953447105,0.1778903887305738,0.03144687504482493,0.1481062506626191,0.26515793340224025,,,,descriptive_only
pooled64,reach,matched_random_fixed_rank4,12,native_proposal_entropy_nats,32,52.11454621021804,20.327673862559976,3.593459008491174,45.092137733317436,58.77295772273561,,,,descriptive_only
pooled64,reach,matched_random_fixed_rank4,12,arm_proposal_entropy_nats,32,52.17925762595897,21.19231668963088,3.74630771007271,44.867332389503616,59.106667087459094,,,,descriptive_only
pooled64,reach,matched_random_fixed_rank4,12,proposal_entropy_delta_nats,32,0.06471141574092865,5.495682084449287,0.9715085172898777,-1.7655983684235412,1.9142617173089234,,,,descriptive_only
pooled64,reach,matched_random_fixed_rank4,12,native_best_runnerup_margin,32,0.003083139657974243,0.0036495383558609565,0.0006451533299074213,0.0019763905787840486,0.004435249581001697,,,,descriptive_only
pooled64,reach,matched_random_fixed_rank4,12,arm_best_runnerup_margin,32,0.003128914162516594,0.0033898744775350733,0.0005992508076090638,0.002035514102317393,0.004320681537501514,,,,descriptive_only
pooled64,reach,matched_random_fixed_rank4,12,best_runnerup_margin_delta,32,4.577450454235077e-05,0.003988061688637648,0.0007049963659564886,-0.001402802113443613,0.0012931003700941785,,,,descriptive_only
pooled64,reach,matched_random_fixed_rank4,12,native_elite_boundary_margin,32,0.0005806311964988708,0.00076666934056669,0.00013552927241063128,0.0003511700313538313,0.0008556090295314785,,,,descriptive_only
pooled64,reach,matched_random_fixed_rank4,12,arm_elite_boundary_margin,32,0.00039588846266269684,0.0004567987281867245,8.075136958455584e-05,0.0002489474369212985,0.0005558543605729937,,,,descriptive_only
pooled64,reach,matched_random_fixed_rank4,12,elite_boundary_margin_delta,32,-0.000184742733836174,0.0005809798617009938,0.00010270369998539881,-0.0003878620220348239,-1.001444179564715e-05,,,,descriptive_only
pooled64,reach,matched_random_fixed_rank4,13,proposal_mean_delta_l2,32,5.034760054906738,4.861652104710792,0.859426792752713,3.4629300750867924,6.696899218125247,,,,descriptive_only
pooled64,reach,matched_random_fixed_rank4,13,proposal_mean_delta_rms,32,0.4596086089497282,0.44380608741542815,0.07845457348582972,0.31612081953134913,0.611340461184318,,,,descriptive_only
pooled64,reach,matched_random_fixed_rank4,13,proposal_std_delta_l2,32,2.352581840955742,1.76913155209494,0.31274122932435344,1.7687753777830137,2.928485421264433,,,,descriptive_only
pooled64,reach,matched_random_fixed_rank4,13,proposal_std_delta_rms,32,0.21476035711141517,0.16149887637942076,0.02854923766047409,0.1614663622619131,0.2673329207585915,,,,descriptive_only
pooled64,reach,matched_random_fixed_rank4,13,native_proposal_entropy_nats,32,38.743972023332574,22.130864368445426,3.912221067111875,31.06601580823886,46.062167758234615,,,,descriptive_only
pooled64,reach,matched_random_fixed_rank4,13,arm_proposal_entropy_nats,32,38.72814634028584,22.17105458602603,3.919325760959027,31.033367368804686,45.974293605857305,,,,descriptive_only
pooled64,reach,matched_random_fixed_rank4,13,proposal_entropy_delta_nats,32,-0.015825683046733763,5.591341150990244,0.9884188109481493,-1.8541354661106602,1.882316494018157,,,,descriptive_only
pooled64,reach,matched_random_fixed_rank4,13,native_best_runnerup_margin,32,0.0027188900858163834,0.00282477499626974,0.0004993543887971344,0.0018833995331078769,0.0036805710755288563,,,,descriptive_only
pooled64,reach,matched_random_fixed_rank4,13,arm_best_runnerup_margin,32,0.0025859884917736053,0.0028291222425920375,0.0005001228806356306,0.0017488808371126652,0.003595731034874915,,,,descriptive_only
pooled64,reach,matched_random_fixed_rank4,13,best_runnerup_margin_delta,32,-0.00013290159404277802,0.003019299748378335,0.0005337418316282892,-0.0011156936641782522,0.0009166049305349566,,,,descriptive_only
pooled64,reach,matched_random_fixed_rank4,13,native_elite_boundary_margin,32,0.0004927776753902435,0.00044685768280413105,7.899402443402708e-05,0.0003527582855895162,0.0006523783551529046,,,,descriptive_only
pooled64,reach,matched_random_fixed_rank4,13,arm_elite_boundary_margin,32,0.00045112520456314087,0.0005908819516636391,0.00010445415872552524,0.00027406241279095413,0.000668910820968449,,,,descriptive_only
pooled64,reach,matched_random_fixed_rank4,13,elite_boundary_margin_delta,32,-4.165247082710266e-05,0.0007827728149976593,0.00013837599140333192,-0.00029399767518043516,0.00022658947855234125,,,,descriptive_only
pooled64,reach,matched_random_fixed_rank4,14,proposal_mean_delta_l2,32,5.554212527151441,4.994790819713204,0.8829626148068802,3.9301043990251054,7.2532968546985845,,,,descriptive_only
pooled64,reach,matched_random_fixed_rank4,14,proposal_mean_delta_rms,32,0.50702791504977,0.45595993366277354,0.08060309026057888,0.35876780544938913,0.6621323839332811,,,,descriptive_only
pooled64,reach,matched_random_fixed_rank4,14,proposal_std_delta_l2,32,2.4232228585579616,1.7058802620906386,0.30155987530414385,1.8546919795946826,2.9790065478416414,,,,descriptive_only
pooled64,reach,matched_random_fixed_rank4,14,proposal_std_delta_rms,32,0.22120897024905764,0.15572484999164463,0.027528524357087445,0.16930943907465315,0.27194484753474335,,,,descriptive_only
pooled64,reach,matched_random_fixed_rank4,14,native_proposal_entropy_nats,32,24.891741096928143,23.72326137427177,4.193719747402116,16.74818286514868,32.72019063036052,,,,descriptive_only
pooled64,reach,matched_random_fixed_rank4,14,arm_proposal_entropy_nats,32,26.320544120639426,24.150222876111993,4.269196590716319,18.04340317377132,34.28932599648668,,,,descriptive_only
pooled64,reach,matched_random_fixed_rank4,14,proposal_entropy_delta_nats,32,1.4288030237112792,7.461515424664702,1.319022038677108,-1.1085868389150784,3.9656612833833966,,,,descriptive_only
pooled64,reach,matched_random_fixed_rank4,14,native_best_runnerup_margin,32,0.0024475054815411568,0.0031762931137455652,0.0005614945999414057,0.001483524451032281,0.0036042982712388037,,,,descriptive_only
pooled64,reach,matched_random_fixed_rank4,14,arm_best_runnerup_margin,32,0.0021766619756817818,0.0023355601884005803,0.0004128726117718452,0.0014385220594704152,0.003025808231905101,,,,descriptive_only
pooled64,reach,matched_random_fixed_rank4,14,best_runnerup_margin_delta,32,-0.000270843505859375,0.0026012639799304345,0.00045984284996627935,-0.0012455725576728583,0.00047266385518014204,,,,descriptive_only
pooled64,reach,matched_random_fixed_rank4,14,native_elite_boundary_margin,32,0.0004099821671843529,0.0005926087553821952,0.00010475941738031753,0.00024403322022408246,0.0006333302939310669,,,,descriptive_only
pooled64,reach,matched_random_fixed_rank4,14,arm_elite_boundary_margin,32,0.0005316492170095444,0.000697872341683528,0.00012336756630173948,0.00032499979715794325,0.0007932191481813784,,,,descriptive_only
pooled64,reach,matched_random_fixed_rank4,14,elite_boundary_margin_delta,32,0.0001216670498251915,0.0004994451699989507,8.829026663428152e-05,-5.026576109230518e-05,0.00029255012050270984,,,,descriptive_only
pooled64,reach-wall,fixed_rank4,0,proposal_mean_delta_l2,32,0.0,0.0,0.0,0.0,0.0,,,,descriptive_only
pooled64,reach-wall,fixed_rank4,0,proposal_mean_delta_rms,32,0.0,0.0,0.0,0.0,0.0,,,,descriptive_only
pooled64,reach-wall,fixed_rank4,0,proposal_std_delta_l2,32,0.0,0.0,0.0,0.0,0.0,,,,descriptive_only
pooled64,reach-wall,fixed_rank4,0,proposal_std_delta_rms,32,0.0,0.0,0.0,0.0,0.0,,,,descriptive_only
pooled64,reach-wall,fixed_rank4,0,native_proposal_entropy_nats,32,170.27262398456074,0.0,0.0,170.27262398456068,170.27262398456074,,,,descriptive_only
pooled64,reach-wall,fixed_rank4,0,arm_proposal_entropy_nats,32,170.27262398456074,0.0,0.0,170.27262398456068,170.27262398456074,,,,descriptive_only
pooled64,reach-wall,fixed_rank4,0,proposal_entropy_delta_nats,32,0.0,0.0,0.0,0.0,0.0,,,,descriptive_only
pooled64,reach-wall,fixed_rank4,0,native_best_runnerup_margin,32,0.06542275846004486,0.07652810348184197,0.013528385230839072,0.04475336354225874,0.0884082519449293,,,,descriptive_only
pooled64,reach-wall,fixed_rank4,0,arm_best_runnerup_margin,32,0.06545371934771538,0.076163700479923,0.013463967272403664,0.04490420613437891,0.08831396494060754,,,,descriptive_only
pooled64,reach-wall,fixed_rank4,0,best_runnerup_margin_delta,32,3.096088767051697e-05,0.0006019007911784837,0.00010640203276096346,-0.00017062593251466752,0.0002367620356380922,,,,descriptive_only
pooled64,reach-wall,fixed_rank4,0,native_elite_boundary_margin,32,0.0048454031348228455,0.005397658254779479,0.0009541801886205287,0.0031683487817645074,0.0067837458103895115,,,,descriptive_only
pooled64,reach-wall,fixed_rank4,0,arm_elite_boundary_margin,32,0.00491589680314064,0.005413347884782047,0.0009569537495628096,0.003236672002822161,0.006862056627869603,,,,descriptive_only
pooled64,reach-wall,fixed_rank4,0,elite_boundary_margin_delta,32,7.04936683177948e-05,0.0004737090534887158,8.374072100783297e-05,-8.855676278471946e-05,0.00023462381213903416,,,,descriptive_only
pooled64,reach-wall,fixed_rank4,1,proposal_mean_delta_l2,32,0.050122199546801326,0.2835338068082593,0.05012216937243916,1.1158880746291726e-08,0.15036655180518893,,,,descriptive_only
pooled64,reach-wall,fixed_rank4,1,proposal_mean_delta_rms,32,0.004575509887259716,0.025882976967365908,0.004575507132729913,1.0186617835423434e-09,0.013726525386328523,,,,descriptive_only
pooled64,reach-wall,fixed_rank4,1,proposal_std_delta_l2,32,0.03558580958668915,0.20130336443525257,0.03558574351695849,2.89160286938027e-08,0.10675732851705665,,,,descriptive_only
pooled64,reach-wall,fixed_rank4,1,proposal_std_delta_rms,32,0.0032485251062855398,0.018376398933811842,0.0032485190749718985,2.6396601981770635e-09,0.009745566167963578,,,,descriptive_only
pooled64,reach-wall,fixed_rank4,1,native_proposal_entropy_nats,32,163.10031631360062,3.0564109040690983,0.5403022190899414,162.03232921452357,164.13932376766667,,,,descriptive_only
pooled64,reach-wall,fixed_rank4,1,arm_proposal_entropy_nats,32,163.12769613375355,3.0785744334829883,0.5442202145758387,162.05613297696456,164.17368645541256,,,,descriptive_only
pooled64,reach-wall,fixed_rank4,1,proposal_entropy_delta_nats,32,0.027379820152906298,0.15488363421394616,0.02737981701187452,-4.5932448955454674e-08,0.08213948304305507,,,,descriptive_only
pooled64,reach-wall,fixed_rank4,1,native_best_runnerup_margin,32,0.04565740376710892,0.040144210905892,0.007096560939234797,0.03249119585379958,0.05946296397596597,,,,descriptive_only
pooled64,reach-wall,fixed_rank4,1,arm_best_runnerup_margin,32,0.04559493437409401,0.04037675141468759,0.00713766868190228,0.032356691733002665,0.05946671618148684,,,,descriptive_only
pooled64,reach-wall,fixed_rank4,1,best_runnerup_margin_delta,32,-6.246939301490784e-05,0.0014305134311415175,0.00025288143693465056,-0.0006157858297228813,0.0003041126765310762,,,,descriptive_only
pooled64,reach-wall,fixed_rank4,1,native_elite_boundary_margin,32,0.007804889231920242,0.0074642736861439,0.0013195096350261646,0.00539135504513979,0.010449878964573143,,,,descriptive_only
pooled64,reach-wall,fixed_rank4,1,arm_elite_boundary_margin,32,0.007692597806453705,0.007188779529575652,0.0012708086884544955,0.005404265224933624,0.010238912049680946,,,,descriptive_only
pooled64,reach-wall,fixed_rank4,1,elite_boundary_margin_delta,32,-0.00011229142546653748,0.0009720345369217451,0.00017183305315122285,-0.0004468681290745735,0.00020121801644563673,,,,descriptive_only
pooled64,reach-wall,fixed_rank4,2,proposal_mean_delta_l2,32,0.11279345819646504,0.45873158426829164,0.08109305349513929,7.969318448555362e-08,0.2962485154805312,,,,descriptive_only
pooled64,reach-wall,fixed_rank4,2,proposal_mean_delta_rms,32,0.01029658689886998,0.041876272757304225,0.007402749109376825,7.274959137026409e-09,0.027043665759350893,,,,descriptive_only
pooled64,reach-wall,fixed_rank4,2,proposal_std_delta_l2,32,0.08395645952012586,0.34161237202909317,0.06038910619974836,1.1667770590080585e-07,0.22058714335131396,,,,descriptive_only
