source_id,task,precision,control,intervention,metric,control_mean,intervention_mean,mean,marginal_95_low,marginal_95_high,n,percent_of_reference,percent_95_low,percent_95_high
S17,reach-wall,bfloat16,equal_anchor_linear,cubic,recorded_proprio_mse_h3,0.0004585037382460058,0.00045847604012382324,2.7698122182679288e-08,-1.885752526729091e-07,2.35835873410662e-07,27,0.006039998862977887,-0.038300446394240434,0.054098689277684554
S17,reach-wall,bfloat16,equal_anchor_linear,cubic,recorded_proprio_mse_h4,0.0005705849786942436,0.00057069143612476,-1.0645743051649999e-07,-3.708991844627099e-07,1.483072870586947e-07,27,-0.018658225929934703,-0.06076844198777202,0.02748711263517849
S17,reach-wall,bfloat16,equal_anchor_linear,cubic,recorded_proprio_mse_h5,0.000688846187761185,0.0006885286942925619,3.1749346862291565e-07,9.380513920066965e-08,5.423259156004055e-07,27,0.04610916646296646,0.014185702633407777,0.0776438136536634
S17,reach-wall,bfloat16,equal_anchor_linear,cubic,recorded_proprio_mse_h6,0.0008199679921228472,0.0008197515777462769,2.1641437657015207e-07,-8.353785283867539e-08,4.90815649822311e-07,27,0.02638987804530025,-0.010423705590066858,0.059295507930526
S17,reach-wall,bfloat16,equal_anchor_linear,cubic,raw_native_proprio_fidelity_mse_h3,1.467581964904925e-06,1.5551884554080667e-06,-8.760649050314157e-08,-1.0429131947025055e-07,-7.263103886312603e-08,27,-5.969444473843545,-6.929178153283787,-5.043104030469527
S17,reach-wall,bfloat16,equal_anchor_linear,cubic,delivered_native_proprio_fidelity_mse_h3,1.4593503916810533e-06,1.4322773734527148e-06,2.7073018228338152e-08,1.794496734824152e-08,3.6593717456289564e-08,27,1.8551417385890603,1.2447502410936178,2.4570745727509133
S17,reach-wall,bfloat16,equal_anchor_linear,cubic,raw_native_proprio_fidelity_mse_h6,2.0214446095503353e-06,2.0345437431010283e-06,-1.3099133550693074e-08,-3.2398152842864565e-08,8.031279348340247e-09,27,-0.648008532551725,-1.6106247284099138,0.3888140210470242
S17,reach-wall,bfloat16,equal_anchor_linear,cubic,delivered_native_proprio_fidelity_mse_h6,2.02865100964483e-06,2.0243593767499537e-06,4.291632894875594e-09,-1.1416304604212962e-08,2.0178848434278526e-08,27,0.21155106888626252,-0.5653671931657663,0.9863168870632572
S17,reach-wall,bfloat16,equal_anchor_linear,cubic,recorded_visual_mse_h1,0.12645697736031847,0.12645697736031847,0.0,0.0,0.0,27,0.0,0.0,0.0
S17,reach-wall,bfloat16,equal_anchor_linear,cubic,recorded_visual_mse_h2,0.1435636475659263,0.1435636475659263,0.0,0.0,0.0,27,0.0,0.0,0.0
S17,reach-wall,bfloat16,equal_anchor_linear,cubic,recorded_visual_mse_h3,0.16012896756285133,0.16012685922560868,2.108337242662445e-06,-9.430649310899577e-06,1.2982468707142617e-05,27,0.001316718603846881,-0.005906998878642773,0.008093983558897682
S17,reach-wall,bfloat16,equal_anchor_linear,cubic,recorded_visual_mse_h4,0.17597609814946297,0.17596993751272003,6.16063674290831e-06,-1.2359926936989465e-05,2.518908448379373e-05,27,0.003500750436576948,-0.006987713168130698,0.014257803239312004
S17,reach-wall,bfloat16,equal_anchor_linear,cubic,recorded_visual_mse_h5,0.19259145761851545,0.19258099028863657,1.0467329878866622e-05,-1.632992333422164e-05,3.849440892399841e-05,27,0.005435347555586942,-0.00862868897229669,0.019503540076449253
S17,reach-wall,bfloat16,equal_anchor_linear,cubic,recorded_visual_mse_h6,0.2091285195132649,0.2091072736468948,2.1245866370051815e-05,-5.401195613328328e-06,4.9098617236279655e-05,27,0.010160769214993893,-0.002685882727400993,0.022546091560622226
S17,reach-wall,bfloat16,equal_anchor_linear,cubic,raw_native_visual_fidelity_mse_h3,6.172244549681502e-05,6.598087653221655e-05,-4.258431035401529e-06,-4.533295365642213e-06,-4.006074691685092e-06,27,-6.899323254489764,-7.300077591510265,-6.5257244253591935
S17,reach-wall,bfloat16,equal_anchor_linear,cubic,delivered_native_visual_fidelity_mse_h3,6.12929955209831e-05,6.121331083659804e-05,7.968468438506334e-08,-5.681377157919572e-08,2.198043040590613e-07,27,0.13000618375354817,-0.09289589614171385,0.3577293319491251
S17,reach-wall,bfloat16,equal_anchor_linear,cubic,raw_native_visual_fidelity_mse_h6,9.936324710491325e-05,0.00010008115203410494,-7.179049291916751e-07,-1.3948998869715444e-06,-5.904268894000125e-08,27,-0.7225055039049509,-1.39412662467106,-0.0593011464744096
S17,reach-wall,bfloat16,equal_anchor_linear,cubic,delivered_native_visual_fidelity_mse_h6,9.913911107116605e-05,9.934475081895528e-05,-2.0563974778920872e-07,-7.1343418447348e-07,2.881223236940584e-07,27,-0.20742545052839162,-0.7211388927719552,0.289785306978256
S17,reach-wall,bfloat16,projected_cubic,cubic,omitted_activation_mse,0.0007470191708610704,0.0008750116111952124,-0.00012799244033414182,-0.0001349711641447401,-0.00012176334397624069,27,-17.133755775853533,-17.701681838236045,-16.606005017195177
S17,reach-wall,bfloat16,projected_cubic,cubic,recorded_proprio_mse_h1,0.0002569185601523826,0.0002569185601523826,0.0,0.0,0.0,27,0.0,0.0,0.0
S17,reach-wall,bfloat16,projected_cubic,cubic,recorded_proprio_mse_h2,0.00034604592516121496,0.00034604592516121496,0.0,0.0,0.0,27,0.0,0.0,0.0
S17,reach-wall,bfloat16,projected_cubic,cubic,recorded_proprio_mse_h3,0.00045857230849642396,0.00045847604012382324,9.626837260087489e-08,-2.4128807373565877e-07,4.2366702726010613e-07,27,0.020992789952151553,-0.04803364097093367,0.09691711860169255
S17,reach-wall,bfloat16,projected_cubic,cubic,recorded_proprio_mse_h4,0.0005708197902375688,0.00057069143612476,1.2835411280882927e-07,-9.921539464058749e-08,3.3559262040702054e-07,27,0.022495940623442713,-0.015888608850208104,0.06223018101886428
S17,reach-wall,bfloat16,projected_cubic,cubic,recorded_proprio_mse_h5,0.0006886112441435092,0.0006885286942925619,8.254985094724328e-08,-2.05565706723798e-07,3.707165820675216e-07,27,0.011988608254931463,-0.029459619680535083,0.05383931298422675
S17,reach-wall,bfloat16,projected_cubic,cubic,recorded_proprio_mse_h6,0.0008197101335009607,0.0008197515777462769,-4.144424531626147e-08,-3.9900844114280386e-07,3.1936725283657057e-07,27,-0.005053770442192014,-0.04854383096476993,0.03930758396423555
S17,reach-wall,bfloat16,projected_cubic,cubic,raw_native_proprio_fidelity_mse_h3,1.549290323020086e-06,1.5551884554080667e-06,-5.8981323879806225e-09,-2.2612177172783317e-08,1.0228679351860357e-08,27,-0.3806989755466352,-1.4498227913258532,0.6574387161837664
S17,reach-wall,bfloat16,projected_cubic,cubic,delivered_native_proprio_fidelity_mse_h3,1.472431130911934e-06,1.4322773734527148e-06,4.015375745921905e-08,2.9314950436393957e-08,5.1200063750840166e-08,27,2.7270380676038997,2.0293683579445747,3.4170121826797044
S17,reach-wall,bfloat16,projected_cubic,cubic,raw_native_proprio_fidelity_mse_h6,2.038899466898037e-06,2.0345437431010283e-06,4.355723797008402e-09,-1.7570613802986802e-08,2.6267014775167582e-08,27,0.21363112148119592,-0.8551686284700024,1.2911617948278757
S17,reach-wall,bfloat16,projected_cubic,cubic,delivered_native_proprio_fidelity_mse_h6,2.0196786677060017e-06,2.0243593767499537e-06,-4.680709043952227e-09,-1.911745862454637e-08,9.711243416773673e-09,27,-0.231755136041947,-0.9556449524310726,0.4729716824586977
S17,reach-wall,bfloat16,projected_cubic,cubic,recorded_visual_mse_h1,0.12645697736031847,0.12645697736031847,0.0,0.0,0.0,27,0.0,0.0,0.0
S17,reach-wall,bfloat16,projected_cubic,cubic,recorded_visual_mse_h2,0.1435636475659263,0.1435636475659263,0.0,0.0,0.0,27,0.0,0.0,0.0
S17,reach-wall,bfloat16,projected_cubic,cubic,recorded_visual_mse_h3,0.16012932872054753,0.16012685922560868,2.4694949388494778e-06,-9.990905664490135e-06,1.4868612389691761e-05,27,0.001542272204983017,-0.006300118483418515,0.009222861550433089
S17,reach-wall,bfloat16,projected_cubic,cubic,recorded_visual_mse_h4,0.17598338226247348,0.17596993751272003,1.3444749753416046e-05,-4.3310812547979625e-06,3.15532920146275e-05,27,0.00763991053735134,-0.002415212981913945,0.01797796814522099
S17,reach-wall,bfloat16,projected_cubic,cubic,recorded_visual_mse_h5,0.19257573085940546,0.19258099028863657,-5.259429231102564e-06,-2.834208551104313e-05,1.582570351015611e-05,27,-0.0027310523453332822,-0.01450761839411184,0.008209030002796039
S17,reach-wall,bfloat16,projected_cubic,cubic,recorded_visual_mse_h6,0.20910493418298387,0.2091072736468948,-2.3394639109378217e-06,-2.3000270910101677e-05,2.1096632505456132e-05,27,-0.0011188413064366015,-0.011281105798137073,0.009764549251456964
S17,reach-wall,bfloat16,projected_cubic,cubic,raw_native_visual_fidelity_mse_h3,6.404621227700795e-05,6.598087653221655e-05,-1.9346642552085928e-06,-2.1932426566477424e-06,-1.6883808130943264e-06,27,-3.020731728585175,-3.4114889487911344,-2.6420347112217866
S17,reach-wall,bfloat16,projected_cubic,cubic,delivered_native_visual_fidelity_mse_h3,6.122864955344725e-05,6.121331083659804e-05,1.5338716849205668e-08,-1.8330831658709518e-07,2.0960740907811008e-07,27,0.0250515354512536,-0.29990497144984263,0.34143273342775105
S17,reach-wall,bfloat16,projected_cubic,cubic,raw_native_visual_fidelity_mse_h6,9.966086601909613e-05,0.00010008115203410494,-4.2028601500881244e-07,-1.4046931397545302e-06,5.864391162919475e-07,27,-0.4217161979389994,-1.4071965403467759,0.585210497813041
S17,reach-wall,bfloat16,projected_cubic,cubic,delivered_native_visual_fidelity_mse_h6,9.923536349504752e-05,9.934475081895528e-05,-1.0938732390777744e-07,-6.428032976920671e-07,4.240492142254189e-07,27,-0.11023018413515115,-0.6445882856829785,0.42872352124663965
S17,reach-wall,bfloat16,reflected_curvature,cubic,omitted_activation_mse,0.0023073822840542334,0.0008750116111952124,0.0014323706728590216,0.0013955152063292952,0.0014725892355573582,27,62.07773556890821,61.87440421110905,62.284354573476946
S17,reach-wall,bfloat16,reflected_curvature,cubic,recorded_proprio_mse_h1,0.0002569185601523826,0.0002569185601523826,0.0,0.0,0.0,27,0.0,0.0,0.0
S17,reach-wall,bfloat16,reflected_curvature,cubic,recorded_proprio_mse_h2,0.00034604592516121496,0.00034604592516121496,0.0,0.0,0.0,27,0.0,0.0,0.0
S17,reach-wall,bfloat16,reflected_curvature,cubic,recorded_proprio_mse_h3,0.00045868294652151505,0.00045847604012382324,2.069063976918709e-07,-1.4621567993064025e-07,5.554048283680264e-07,27,0.04511910224669474,-0.0295440823050073,0.12948183831555293
S17,reach-wall,bfloat16,reflected_curvature,cubic,recorded_proprio_mse_h4,0.0005708105137846023,0.00057069143612476,1.1907765984227583e-07,-1.371477440634389e-07,3.7326778398476867e-07,27,0.020870106198934972,-0.02324341383905428,0.06865995166283786
S17,reach-wall,bfloat16,reflected_curvature,cubic,recorded_proprio_mse_h5,0.0006890029592874655,0.0006885286942925619,4.7426499490322334e-07,6.106661169690776e-08,9.012809144302421e-07,27,0.06887689278270812,0.009176777799076462,0.12662397987095939
S17,reach-wall,bfloat16,reflected_curvature,cubic,recorded_proprio_mse_h6,0.0008201300448311004,0.0008197515777462769,3.784670848234101e-07,4.443383861321756e-09,7.481262167700225e-07,27,0.04615081664601207,0.0005639856711690486,0.0885550089982352
S17,reach-wall,bfloat16,reflected_curvature,cubic,raw_native_proprio_fidelity_mse_h3,2.080486240262372e-06,1.5551884554080667e-06,5.252977848543049e-07,4.747588130710258e-07,5.763499217638886e-07,27,25.248798799460413,24.16241905322551,26.2573298409325
S17,reach-wall,bfloat16,reflected_curvature,cubic,delivered_native_proprio_fidelity_mse_h3,1.4725770503980302e-06,1.4322773734527148e-06,4.029967694531546e-08,2.9070139689575464e-08,5.076653850375368e-08,27,2.7366769660319408,2.0031939720586704,3.3884452229820505
S17,reach-wall,bfloat16,reflected_curvature,cubic,raw_native_proprio_fidelity_mse_h6,2.157483571352259e-06,2.0345437431010283e-06,1.2293982825123053e-07,1.030737388554824e-07,1.4297703141178213e-07,27,5.698297307273343,4.818393515272416,6.582028382945854
S17,reach-wall,bfloat16,reflected_curvature,cubic,delivered_native_proprio_fidelity_mse_h6,2.0323904303575513e-06,2.0243593767499537e-06,8.031053607597311e-09,-7.3234485156006374e-09,2.287859382942025e-08,27,0.39515309104188395,-0.35568527993787546,1.1367889315493196
S17,reach-wall,bfloat16,reflected_curvature,cubic,recorded_visual_mse_h1,0.12645697736031847,0.12645697736031847,0.0,0.0,0.0,27,0.0,0.0,0.0
S17,reach-wall,bfloat16,reflected_curvature,cubic,recorded_visual_mse_h2,0.1435636475659263,0.1435636475659263,0.0,0.0,0.0,27,0.0,0.0,0.0
S17,reach-wall,bfloat16,reflected_curvature,cubic,recorded_visual_mse_h3,0.160129226114095,0.16012685922560868,2.3668884863077196e-06,-1.641881617683282e-05,2.0282014824999376e-05,27,0.0014781914582207704,-0.010146559546318516,0.012702610323379228
S17,reach-wall,bfloat16,reflected_curvature,cubic,recorded_visual_mse_h4,0.17599183605914867,0.17596993751272003,2.189854642858924e-05,2.6707047665520205e-06,4.105029345984173e-05,27,0.012443737420248235,0.0014478725489508316,0.02383722546104645
S17,reach-wall,bfloat16,reflected_curvature,cubic,recorded_visual_mse_h5,0.19261467636183457,0.19258099028863657,3.368607319799998e-05,7.038969190129364e-06,6.059580988446413e-05,27,0.01749209375580481,0.0036141062697334645,0.03152999409960807
S17,reach-wall,bfloat16,reflected_curvature,cubic,recorded_visual_mse_h6,0.20912306163414024,0.2091072736468948,1.5787987245454756e-05,-1.2734884994076065e-05,4.537143468581238e-05,27,0.0075505555751992455,-0.006197062696291548,0.021222129431303496
S17,reach-wall,bfloat16,reflected_curvature,cubic,raw_native_visual_fidelity_mse_h3,8.526768011776129e-05,6.598087653221655e-05,1.9286803585544723e-05,1.8577363167524806e-05,2.0080611413117432e-05,27,22.619125510284963,22.117242023821195,23.15471661543901
S17,reach-wall,bfloat16,reflected_curvature,cubic,delivered_native_visual_fidelity_mse_h3,6.127880242050276e-05,6.121331083659804e-05,6.549158390470644e-08,-1.1143617914260356e-07,2.2404975029362354e-07,27,0.1068747777662087,-0.18216985461876878,0.3651423817483002
S17,reach-wall,bfloat16,reflected_curvature,cubic,raw_native_visual_fidelity_mse_h6,0.00010394614842588464,0.00010008115203410494,3.864996391779708e-06,3.2039075934077183e-06,4.562106405332826e-06,27,3.718268016958334,3.0798286390660836,4.391110562396258
S17,reach-wall,bfloat16,reflected_curvature,cubic,delivered_native_visual_fidelity_mse_h6,9.923043786262427e-05,9.934475081895528e-05,-1.1431295633097538e-07,-6.029993035015097e-07,3.9080563853115683e-07,27,-0.11519948797286526,-0.6071964276254908,0.3953868880203789
S18,reach-wall,float32,equal_anchor_linear,cubic,omitted_activation_mse,4.703931774103967e-10,2.8395505728772635e-11,4.419976716816241e-10,4.1651126673731115e-10,4.710984687847719e-10,27,93.96345289591673,93.6390333502584,94.32580288807168
S18,reach-wall,float32,equal_anchor_linear,cubic,recorded_proprio_mse_h1,0.000239393888616043,0.000239393888616043,0.0,0.0,0.0,27,0.0,0.0,0.0
S18,reach-wall,float32,equal_anchor_linear,cubic,recorded_proprio_mse_h2,0.0003249145998375348,0.0003249145998375348,0.0,0.0,0.0,27,0.0,0.0,0.0
S18,reach-wall,float32,equal_anchor_linear,cubic,recorded_proprio_mse_h3,0.000425301128000874,0.00042530274113906436,-1.6131381903727639e-09,-2.3654965731545264e-09,-8.989405771705828e-10,27,-0.00037929178675012883,-0.0005575359809715536,-0.00021383372938500405
S18,reach-wall,float32,equal_anchor_linear,cubic,recorded_proprio_mse_h4,0.0005224391276436861,0.0005224397560214354,-6.283777492946403e-10,-1.1653863134503868e-09,-1.140167260630043e-10,27,-0.0001202775522986281,-0.00022048006110192227,-2.2124843922337283e-05
S18,reach-wall,float32,equal_anchor_linear,cubic,recorded_proprio_mse_h5,0.0006237533289095154,0.0006237535071637399,-1.7825422453605012e-10,-9.94383344159584e-10,5.611235915934145e-10,27,-2.8577668933859294e-05,-0.00014966370378713035,9.495087276922712e-05
S18,reach-wall,float32,equal_anchor_linear,cubic,recorded_proprio_mse_h6,0.0007344745696959033,0.0007344745687909,9.050033561255528e-13,-9.123122826975327e-10,7.903264180810838e-10,27,1.2321778139289516e-07,-0.0001122507938079006,0.00011673453101299131
S18,reach-wall,float32,equal_anchor_linear,cubic,raw_native_proprio_fidelity_mse_h3,1.6556474778485184e-13,2.013579269228313e-14,1.4542895509256868e-13,1.3200975909221348e-13,1.584103818141546e-13,27,87.83811592643548,86.92233187964534,88.71841632772107
S18,reach-wall,float32,equal_anchor_linear,cubic,delivered_native_proprio_fidelity_mse_h3,1.5001301196833335e-13,6.88048643190168e-14,8.120814764931652e-14,7.247215316027834e-14,8.973082953868598e-14,27,54.134069160919836,51.53249494643673,56.62692636657863
S18,reach-wall,float32,equal_anchor_linear,cubic,raw_native_proprio_fidelity_mse_h6,5.834684865127561e-14,2.1610258316605717e-14,3.6736590334669877e-14,3.144170046085561e-14,4.4052890509989604e-14,27,62.96242416490256,58.78522354796569,67.94287284869773
S18,reach-wall,float32,equal_anchor_linear,cubic,delivered_native_proprio_fidelity_mse_h6,5.2948139848973367e-14,3.019049317880405e-14,2.2757646670169307e-14,2.036619902931854e-14,2.5771151611884115e-14,27,42.981012619295186,39.83970249911907,46.66484330001807
S18,reach-wall,float32,equal_anchor_linear,cubic,recorded_visual_mse_h1,0.12490850881799871,0.12490850881799871,0.0,0.0,0.0,27,0.0,0.0,0.0
S18,reach-wall,float32,equal_anchor_linear,cubic,recorded_visual_mse_h2,0.1420714145411312,0.1420714145411312,0.0,0.0,0.0,27,0.0,0.0,0.0
S18,reach-wall,float32,equal_anchor_linear,cubic,recorded_visual_mse_h3,0.15853109287075057,0.15853108784390824,5.026842342073204e-09,-2.7772326621496803e-08,3.748078957294839e-08,27,3.1708874732084025e-06,-1.7185460587991516e-05,2.41150939283939e-05
S18,reach-wall,float32,equal_anchor_linear,cubic,recorded_visual_mse_h4,0.17420193820409935,0.17420188252710633,5.5676993030913034e-08,2.4671597342822098e-08,8.497582634100486e-08,27,3.196118946463949e-05,1.4108290030860842e-05,4.8707974576778965e-05
S18,reach-wall,float32,equal_anchor_linear,cubic,recorded_visual_mse_h5,0.19049424886887453,0.19049416841410188,8.045477263522676e-08,2.516818773488042e-08,1.3063362811043439e-07,27,4.22347681599056e-05,1.3060153643151934e-05,6.8520649589618e-05
S18,reach-wall,float32,equal_anchor_linear,cubic,recorded_visual_mse_h6,0.20658593968384795,0.20658586284628622,7.683756174946832e-08,1.594447243911483e-08,1.3356821404693092e-07,27,3.719400693112994e-05,7.487270459707365e-06,6.549894673995449e-05
S18,reach-wall,float32,equal_anchor_linear,cubic,raw_native_visual_fidelity_mse_h3,9.821014159426037e-12,8.346494149786586e-13,8.986364744447382e-12,8.059991279199234e-12,1.0029814543254214e-11,27,91.50139281514453,90.66240318874702,92.28963892837483
S18,reach-wall,float32,equal_anchor_linear,cubic,delivered_native_visual_fidelity_mse_h3,8.164246411152646e-12,4.449445379679052e-12,3.7148010314735955e-12,3.4068578358075738e-12,4.0694320091749035e-12,27,45.50084409994102,43.4635071664152,47.62079643529722
S18,reach-wall,float32,equal_anchor_linear,cubic,raw_native_visual_fidelity_mse_h6,4.233543531105396e-12,1.024541791151816e-12,3.2090017399535804e-12,2.6075781587601975e-12,3.950639960942015e-12,27,75.7994270373239,71.99345087227923,79.30603936102354
S18,reach-wall,float32,equal_anchor_linear,cubic,delivered_native_visual_fidelity_mse_h6,3.6325130093433766e-12,1.7185039785238699e-12,1.914009030819507e-12,1.6205979434363628e-12,2.2517741855489917e-12,27,52.69104407599874,48.87181531093004,56.48568186939557
S18,reach-wall,float32,projected_cubic,cubic,omitted_activation_mse,1.1520116830983961e-09,2.8395505728772635e-11,1.1236161773696236e-09,1.0621039233368672e-09,1.1945565050168283e-09,27,97.53513734753095,97.40478474052084,97.6834510030998
S18,reach-wall,float32,projected_cubic,cubic,recorded_proprio_mse_h1,0.000239393888616043,0.000239393888616043,0.0,0.0,0.0,27,0.0,0.0,0.0
S18,reach-wall,float32,projected_cubic,cubic,recorded_proprio_mse_h2,0.0003249145998375348,0.0003249145998375348,0.0,0.0,0.0,27,0.0,0.0,0.0
S18,reach-wall,float32,projected_cubic,cubic,recorded_proprio_mse_h3,0.0004253002418521152,0.00042530274113906436,-2.49928694913941e-09,-3.433903971809939e-09,-1.6404894469926602e-09,27,-0.0005876489802286008,-0.0008049806748621485,-0.0003848899835914
S18,reach-wall,float32,projected_cubic,cubic,recorded_proprio_mse_h4,0.0005224385564203804,0.0005224397560214354,-1.1996010549905667e-09,-1.838564536621268e-09,-6.001511882332927e-10,27,-0.00022961519371282423,-0.00034988733080355925,-0.00011638755470253183
S18,reach-wall,float32,projected_cubic,cubic,recorded_proprio_mse_h5,0.0006237526171052768,0.0006237535071637399,-8.900584631320967e-10,-1.7480060930023383e-09,-9.298308909440543e-11,27,-0.00014269393141941796,-0.00026684106953909034,-1.5408402428064595e-05
S18,reach-wall,float32,projected_cubic,cubic,recorded_proprio_mse_h6,0.0007344738366454192,0.0007344745687909,-7.321454806130815e-10,-1.635683778072727e-09,9.293542480258608e-11,27,-9.968288091681218e-05,-0.00020431771053743664,1.341454375637181e-05
S18,reach-wall,float32,projected_cubic,cubic,raw_native_proprio_fidelity_mse_h3,4.451641993764065e-13,2.013579269228313e-14,4.250284066841232e-13,3.8049989506323473e-13,4.699503971694176e-13,27,95.47677177983094,95.08390315065279,95.83382510321988
S18,reach-wall,float32,projected_cubic,cubic,delivered_native_proprio_fidelity_mse_h3,1.77505361873693e-13,6.88048643190168e-14,1.0870049755467622e-13,9.598102332524238e-14,1.212939803949559e-13,27,61.23786707469937,58.74828549800689,63.53515891151052
S18,reach-wall,float32,projected_cubic,cubic,raw_native_proprio_fidelity_mse_h6,1.1605222461308848e-13,2.1610258316605717e-14,9.444196629648276e-14,8.184134670315406e-14,1.1105706442372498e-13,27,81.37885043681575,78.85499656498573,84.18429093087424
S18,reach-wall,float32,projected_cubic,cubic,delivered_native_proprio_fidelity_mse_h6,5.568836912403952e-14,3.019049317880405e-14,2.5497875945235467e-14,2.3128575379192386e-14,2.818921400503195e-14,27,45.78671695061107,43.132547563568195,48.80347873480163
S18,reach-wall,float32,projected_cubic,cubic,recorded_visual_mse_h1,0.12490850881799871,0.12490850881799871,0.0,0.0,0.0,27,0.0,0.0,0.0
S18,reach-wall,float32,projected_cubic,cubic,recorded_visual_mse_h2,0.1420714145411312,0.1420714145411312,0.0,0.0,0.0,27,0.0,0.0,0.0
S18,reach-wall,float32,projected_cubic,cubic,recorded_visual_mse_h3,0.15853106202902617,0.15853108784390824,-2.5814882029343116e-08,-5.397560465682187e-08,1.9411751940692567e-09,27,-1.6283798153780403e-05,-3.322445098960855e-05,1.2690973624963302e-06
S18,reach-wall,float32,projected_cubic,cubic,recorded_visual_mse_h4,0.17420190607921945,0.17420188252710633,2.3552113110603945e-08,1.3975587834636234e-10,4.643051206583374e-08,27,1.3520010841869421e-05,7.761036369176277e-08,2.678227371832194e-05
S18,reach-wall,float32,projected_cubic,cubic,recorded_visual_mse_h5,0.19049420599584227,0.19049416841410188,3.758174034114077e-08,-6.059403124449079e-09,7.947165243567708e-08,27,1.972855106496043e-05,-3.1627950267711303e-06,4.158258670512446e-05
S18,reach-wall,float32,projected_cubic,cubic,recorded_visual_mse_h6,0.2065858932740894,0.20658586284628622,3.042780322765677e-08,-1.8664394267748624e-08,7.834130277103674e-08,27,1.472888907951787e-05,-8.818276295844859e-06,3.8349562936367404e-05
S18,reach-wall,float32,projected_cubic,cubic,raw_native_visual_fidelity_mse_h3,2.138252606686806e-11,8.346494149786586e-13,2.0547876651889397e-11,1.8503426988042188e-11,2.2901274174081008e-11,27,96.09658179595561,95.7037178761376,96.47155926155683
S18,reach-wall,float32,projected_cubic,cubic,delivered_native_visual_fidelity_mse_h3,7.704597417447484e-12,4.449445379679052e-12,3.255152037768432e-12,2.988031996309085e-12,3.569090027135895e-12,27,42.24947601281491,40.24078532008974,44.39057201043342
S18,reach-wall,float32,projected_cubic,cubic,raw_native_visual_fidelity_mse_h6,7.592287542753402e-12,1.024541791151816e-12,6.5677457516015846e-12,5.3166870132690065e-12,8.136346064075972e-12,27,86.50549277299552,84.00082773595727,88.73247295608188
S18,reach-wall,float32,projected_cubic,cubic,delivered_native_visual_fidelity_mse_h6,3.2668000387906495e-12,1.7185039785238699e-12,1.5482960602667803e-12,1.3142893850000416e-12,1.814373819164843e-12,27,47.394883123607116,43.77611753880663,50.95359813989278
S18,reach-wall,float32,reflected_curvature,cubic,omitted_activation_mse,4.5882994435414505e-09,2.8395505728772635e-11,4.559903937812677e-09,4.313415913798591e-09,4.843640482141208e-09,27,99.38113224565708,99.34825322926436,99.41852079698785
S18,reach-wall,float32,reflected_curvature,cubic,recorded_proprio_mse_h1,0.000239393888616043,0.000239393888616043,0.0,0.0,0.0,27,0.0,0.0,0.0
S18,reach-wall,float32,reflected_curvature,cubic,recorded_proprio_mse_h2,0.0003249145998375348,0.0003249145998375348,0.0,0.0,0.0,27,0.0,0.0,0.0
S18,reach-wall,float32,reflected_curvature,cubic,recorded_proprio_mse_h3,0.0004253002375831043,0.00042530274113906436,-2.503555960069437e-09,-3.4396994741467453e-09,-1.6414912385727218e-09,27,-0.0005886527384887234,-0.0008076857321209987,-0.0003843885382926733
S18,reach-wall,float32,reflected_curvature,cubic,recorded_proprio_mse_h4,0.0005224385641297516,0.0005224397560214354,-1.1918916838535749e-09,-1.83181619820378e-09,-5.934726900428038e-10,27,-0.00022813954583834117,-0.00034933092706579465,-0.00011448613708232074
S18,reach-wall,float32,reflected_curvature,cubic,recorded_proprio_mse_h5,0.0006237526362765268,0.0006237535071637399,-8.708872130974099e-10,-1.7383394555971102e-09,-6.441434468809737e-11,27,-0.00013962040181323063,-0.00026545894477112515,-1.092336407355773e-05
S18,reach-wall,float32,reflected_curvature,cubic,recorded_proprio_mse_h6,0.0007344738410109938,0.0007344745687909,-7.277799060317216e-10,-1.6537052471412768e-09,1.0782149517048243e-10,27,-9.90885003426635e-05,-0.00020581530561902543,1.5535021952727718e-05
S18,reach-wall,float32,reflected_curvature,cubic,raw_native_proprio_fidelity_mse_h3,1.6829504703668514e-12,2.013579269228313e-14,1.6628146776745683e-12,1.4860727965886102e-12,1.841386319479318e-12,27,98.80354216913503,98.69297914386003,98.90277693541583
S18,reach-wall,float32,reflected_curvature,cubic,delivered_native_proprio_fidelity_mse_h3,1.781908488582878e-13,6.88048643190168e-14,1.0938598453927102e-13,9.664481403544085e-14,1.220607721070804e-13,27,61.38698212626164,58.917268640232884,63.66909308615534
S18,reach-wall,float32,reflected_curvature,cubic,raw_native_proprio_fidelity_mse_h6,3.8542940702651173e-13,2.1610258316605717e-14,3.6381914870990604e-13,3.150924461180071e-13,4.2761644363702443e-13,27,94.39319939718061,93.48445729308958,95.34729441573272
S18,reach-wall,float32,reflected_curvature,cubic,delivered_native_proprio_fidelity_mse_h6,5.585528694559896e-14,3.019049317880405e-14,2.566479376679491e-14,2.3230576520866084e-14,2.8557258627639006e-14,27,45.94872781119449,43.214909892443316,49.121032011503274
S18,reach-wall,float32,reflected_curvature,cubic,recorded_visual_mse_h1,0.12490850881799871,0.12490850881799871,0.0,0.0,0.0,27,0.0,0.0,0.0
S18,reach-wall,float32,reflected_curvature,cubic,recorded_visual_mse_h2,0.1420714145411312,0.1420714145411312,0.0,0.0,0.0,27,0.0,0.0,0.0
