candidate_centered_fraction,between_call_fraction,scenario_mean_fraction,common_to_candidates_fraction,total_coefficient_energy,calls,task,arm,scenario,max_relative_coefficient_vs_requested_norm_error,first_iteration_fraction,last_first_plan_iteration_fraction
0.004434427754230085,0.08514280401657488,0.9104227682291953,0.9955655722457702,810575.5428026404,75,reach-wall,fixed_rank4,scenario-041,2.478026296633025e-07,0.002057494775263916,0.00038252477287944737
0.0036027399395343394,0.4448519620811655,0.5515452979792996,0.996397260060465,810575.6323998232,75,reach-wall,matched_random_fixed_rank4,scenario-041,1.951059220904165e-07,0.0051928666716381106,0.0002457458314520272
0.003016915519089208,0.01681575058310522,0.9801673338978053,0.9969830844809106,810575.5508121913,75,reach-wall,fixed_rank4,scenario-042,2.5217112210504453e-07,0.0022439423990446203,0.0005634000460087229
0.004352439431829742,0.05056758048619337,0.9450799800819768,0.9956475605681703,810575.6041964636,75,reach-wall,matched_random_fixed_rank4,scenario-042,2.196152865001501e-07,0.006955438693924112,0.00037661353558990287
0.00560846389211016,0.33864378521265975,0.6557477508952295,0.9943915361078894,810575.5804648873,75,reach-wall,fixed_rank4,scenario-043,2.450337488728232e-07,0.0020162077480706704,0.001142832083878631
0.0054084087210427905,0.430563956666166,0.5640276346127914,0.9945915912789575,810575.6187881273,75,reach-wall,matched_random_fixed_rank4,scenario-043,2.0675724395932965e-07,0.005382232689312226,0.00013944955484236523
0.004355917882222517,0.049126502237733544,0.9465175798800435,0.995644082117777,810575.5937057525,75,reach-wall,fixed_rank4,scenario-044,2.390667072556362e-07,0.0024933801117623796,0.0008985282817848089
0.004937333666405982,0.09350684941078814,0.9015558169228053,0.9950626663335935,810575.5858179596,75,reach-wall,matched_random_fixed_rank4,scenario-044,2.3811853119535559e-07,0.006571187988348656,0.0003803256643857953
0.004101370153238049,0.21136359919042708,0.7845350306563348,0.9958986298467618,810575.5773360585,75,reach-wall,fixed_rank4,scenario-045,2.603847158630954e-07,0.002305992703188042,0.000519233651880091
0.007033800835564148,0.16243650962593895,0.8305296895384959,0.9929661991644348,810575.6010006601,75,reach-wall,matched_random_fixed_rank4,scenario-045,2.1245149860973223e-07,0.006638781872121639,9.989131828414682e-05
0.0013217444385660727,0.06581128405545686,0.9328669715059767,0.9986782555614335,810575.5387039658,75,reach-wall,fixed_rank4,scenario-046,2.531604686593324e-07,0.0018704569964458223,0.00016478255140320525
0.005597145170236224,0.21836087835774945,0.7760419764720138,0.9944028548297633,810575.6336178591,75,reach-wall,matched_random_fixed_rank4,scenario-046,2.0315162765188914e-07,0.005529665609824357,0.000653633504096286
0.007022734972567769,0.112659965422503,0.8803172996049298,0.9929772650274328,810575.5799716655,75,reach-wall,fixed_rank4,scenario-047,2.450173385046841e-07,0.0022896448245791796,0.0003212965416729083
0.009159516399079368,0.20532754382168789,0.785512939779233,0.9908404836009209,810575.604107051,75,reach-wall,matched_random_fixed_rank4,scenario-047,2.1579358022065374e-07,0.005913571938003708,8.600934908209516e-05
0.0033126587274119796,0.1791595452568445,0.8175277960157429,0.9966873412725874,810575.5472468529,75,reach-wall,fixed_rank4,scenario-048,2.5973588910897496e-07,0.001743063467553536,0.00019633737181825616
0.011094845802893766,0.31017684984421523,0.6787283043528907,0.9889051541971059,810575.6269804006,75,reach-wall,matched_random_fixed_rank4,scenario-048,2.2000670436714268e-07,0.004954610463362645,9.816831018445826e-05
0.002133279666898886,0.01801728083960839,0.979849439493493,0.9978667203331014,810575.5496952345,75,reach-wall,fixed_rank4,scenario-049,2.4909079191820746e-07,0.002159376763862646,0.00069912719082265
0.0071452950964746315,0.2262425799442595,0.7666121249592659,0.9928547049035255,810575.6020263452,75,reach-wall,matched_random_fixed_rank4,scenario-049,2.1569439928688187e-07,0.005813767864661655,0.00030793123754562396
0.0017689096289622856,0.01674134804783913,0.9814897423231992,0.9982310903710383,810575.5427594056,75,reach-wall,fixed_rank4,scenario-050,2.490238947116968e-07,0.002657565240147905,0.000394059827857634
0.007404491469761281,0.07198707798056933,0.920608430549669,0.9925955085302384,810575.6090744165,75,reach-wall,matched_random_fixed_rank4,scenario-050,2.2146770761328055e-07,0.00809108687507105,0.00033024372985374046
0.008386514532743698,0.2195650613926839,0.7720484240745723,0.9916134854672563,810575.6210808154,75,reach-wall,fixed_rank4,scenario-051,2.5099100002691063e-07,0.0026687317179608454,0.001082873428799507
0.006629609712434089,0.2487313014551963,0.74463908883237,0.9933703902875661,810575.5956866371,75,reach-wall,matched_random_fixed_rank4,scenario-051,2.179967965181174e-07,0.005558503345781147,9.358321046811886e-05
0.0048173175640085246,0.2428306296748617,0.7523520527611295,0.9951826824359912,810575.5627947584,75,reach-wall,fixed_rank4,scenario-052,2.495537663477099e-07,0.0021377925504954412,0.0003856361524718119
0.0065191696933945345,0.4176240641391506,0.5758567661674546,0.9934808303066053,810575.6269890921,75,reach-wall,matched_random_fixed_rank4,scenario-052,2.0874465144129092e-07,0.005198883617979238,0.00019933381347815934
0.004802530173175528,0.0917414515320067,0.9034560182948183,0.9951974698268249,810575.5873149,75,reach-wall,fixed_rank4,scenario-053,2.514317916482773e-07,0.002212360326761705,0.0005657728125113968
0.005175550347147218,0.1400499507003831,0.8547744989524694,0.9948244496528524,810575.5959852245,75,reach-wall,matched_random_fixed_rank4,scenario-053,2.3440386313946013e-07,0.005175070118081628,0.0003988067651615753
0.002557550773523224,0.13821324402575866,0.8592292052007183,0.9974424492264768,810575.5425083687,75,reach-wall,fixed_rank4,scenario-054,2.490188543145791e-07,0.002038766612522042,0.0002751638657208756
0.006862124639740528,0.32381552629398985,0.6693223490662702,0.9931378753602599,810575.6281752132,75,reach-wall,matched_random_fixed_rank4,scenario-054,2.1829850117630978e-07,0.005722565166795057,0.00018075880725625473
0.003983750470120916,0.046649801991059225,0.9493664475388198,0.996016249529879,810575.5531517754,75,reach-wall,fixed_rank4,scenario-055,2.479861099144722e-07,0.0018812632191864793,0.00039479966209601916
0.0031146909791962348,0.03937381204524724,0.9575114969755572,0.9968853090208044,810575.6086646322,75,reach-wall,matched_random_fixed_rank4,scenario-055,2.1728023841038536e-07,0.004970781022683741,0.0002872431107416295
0.005701943042860697,0.17363281025388813,0.8206652467032509,0.9942980569571389,810575.5575083928,75,reach-wall,fixed_rank4,scenario-056,2.4298106305419064e-07,0.002552409727538645,0.00023386130705321866
0.005590313251657328,0.301632433242284,0.6927772535060583,0.9944096867483424,810575.6173558178,75,reach-wall,matched_random_fixed_rank4,scenario-056,2.0274439487674218e-07,0.007747562296836722,0.00010118838698454908
0.002201078665828054,0.15633958402232598,0.8414593373118464,0.9977989213341725,810575.5431732179,75,reach-wall,fixed_rank4,scenario-057,2.459592185818701e-07,0.002646056319827634,0.00029964868603080683
0.004365675610417571,0.4378085255793809,0.5578257988102012,0.995634324389582,810575.6320959409,75,reach-wall,matched_random_fixed_rank4,scenario-057,2.0820783686615614e-07,0.006826917063382789,0.00019743349272249443
0.0011284860003964788,0.013768972662356129,0.9851025413372475,0.9988715139996036,810575.5401569133,75,reach-wall,fixed_rank4,scenario-058,2.6432292779521005e-07,0.002068768956320957,0.00026153734483845537
0.007720533084027873,0.051631160330698464,0.9406483065852735,0.992279466915972,810575.6124467243,75,reach-wall,matched_random_fixed_rank4,scenario-058,2.085543199968222e-07,0.007338183844594403,0.0002816715449514408
0.0018821979383171043,0.14571590442614574,0.8524018976355368,0.9981178020616824,810575.5381898846,75,reach-wall,fixed_rank4,scenario-059,2.629519708543996e-07,0.0017970802881173429,0.00013400613564172454
0.006356966149053772,0.4143487096824204,0.5792943241685251,0.9936430338509454,810575.6297831531,75,reach-wall,matched_random_fixed_rank4,scenario-059,2.0724656571743295e-07,0.005625273254526547,0.00024684626972798935
0.007600434482048578,0.2034847707937593,0.7889147947241926,0.9923995655179518,810575.584194996,75,reach-wall,fixed_rank4,scenario-060,2.6230172647934127e-07,0.0016979560801379991,0.00016746981169343507
0.008047895048886942,0.27575506416957846,0.7161970407815346,0.991952104951113,810575.607635032,75,reach-wall,matched_random_fixed_rank4,scenario-060,2.2836731917832904e-07,0.004630442748400699,8.777203929080036e-05
0.001179674165495739,0.055276769181579796,0.9435435566529247,0.9988203258345044,810575.5393797946,75,reach-wall,fixed_rank4,scenario-061,2.4231530460849007e-07,0.001973070228028413,0.00025355190409745535
0.0043121161743898155,0.2611419228462398,0.7345459609793704,0.9956878838256104,810575.6334000314,75,reach-wall,matched_random_fixed_rank4,scenario-061,2.0237132854192464e-07,0.0057032336687066,0.0011997436805302733
0.0037449175263882693,0.13006710272670433,0.8661879797469078,0.996255082473612,810575.5652905564,75,reach-wall,fixed_rank4,scenario-062,2.423444569916316e-07,0.002666296394218595,0.0004711632677143053
0.006005750912048551,0.21954632193167833,0.7744479271562735,0.9939942490879518,810575.6068242022,75,reach-wall,matched_random_fixed_rank4,scenario-062,2.1336831772353803e-07,0.0075866633076125435,0.00019625583206297603
0.0037797301468049157,0.05868158780810629,0.9375386820450884,0.9962202698531947,810575.5416469236,75,reach-wall,fixed_rank4,scenario-063,2.4834278186268097e-07,0.001710754774645648,0.00017556059366816474
0.0033859052306954938,0.4746490242838952,0.5219650704854089,0.9966140947693042,810575.6277345517,75,reach-wall,matched_random_fixed_rank4,scenario-063,1.9927211144164392e-07,0.004833291191961331,0.00027404967041408655
0.006562811484507531,0.17395503749844393,0.8194821510170481,0.993437188515492,810575.5879811277,75,reach-wall,fixed_rank4,scenario-064,2.506116553182774e-07,0.0019414297913813935,0.001731424856674626
0.009231588650741342,0.2302979115015483,0.7604704998477101,0.9907684113492584,810575.6100327852,75,reach-wall,matched_random_fixed_rank4,scenario-064,2.2149741949796342e-07,0.0049387220335660635,0.0002752917213852083
0.003262972059081535,0.10597108761525502,0.8907659403256633,0.9967370279409183,810575.5526669767,75,reach-wall,fixed_rank4,scenario-065,2.4682234226912106e-07,0.0020954902897474138,0.0003541732030165562
0.005081347834840065,0.2609324221709478,0.7339862299942121,0.99491865216516,810575.6159879116,75,reach-wall,matched_random_fixed_rank4,scenario-065,2.046557546901951e-07,0.007625077476942134,0.0003473358757654387
0.003060491805536447,0.02327855261724278,0.9736609555772213,0.9969395081944641,810575.5434198302,75,reach-wall,fixed_rank4,scenario-066,2.5565249074422466e-07,0.002017967528897732,0.0003225966632059295
0.00857494355305447,0.10500582886842022,0.8864192275785251,0.9914250564469452,810575.6122160439,75,reach-wall,matched_random_fixed_rank4,scenario-066,2.201677606074492e-07,0.005134364899335331,0.00027651278866240554
0.0029635062853782842,0.040065057198875716,0.9569714365157463,0.997036493714622,810575.5398337883,75,reach-wall,fixed_rank4,scenario-067,2.521732920417286e-07,0.0016117099073656306,0.000494502877372039
0.01330672311500658,0.15711114363983164,0.8295821332451621,0.9866932768849936,810575.6266218955,75,reach-wall,matched_random_fixed_rank4,scenario-067,2.1117754674692425e-07,0.004053186736168963,0.0019464977867517674
0.0077295584730867105,0.2601470870346512,0.7321233544922623,0.9922704415269136,810575.58545535,75,reach-wall,fixed_rank4,scenario-068,2.3553247408150518e-07,0.0020776169828929303,0.0019334936842565762
0.010156233677617064,0.3008137280923488,0.6890300382300348,0.9898437663223837,810575.6169861736,75,reach-wall,matched_random_fixed_rank4,scenario-068,2.071303049669704e-07,0.005399231852389024,0.008449988538097773
0.006329931671057775,0.24110581968779424,0.7525642486411482,0.9936700683289424,810575.5720744508,75,reach-wall,fixed_rank4,scenario-069,2.45954667989064e-07,0.0021972926440255273,0.000527824417012123
0.00772470601824574,0.3381785883466403,0.6540967056351136,0.992275293981754,810575.6164289451,75,reach-wall,matched_random_fixed_rank4,scenario-069,2.2350176740215567e-07,0.0061670797638229405,0.0009470958233578695
0.0014714009631425899,0.01503469287001439,0.9834939061668426,0.998528599036857,810575.5421249378,75,reach-wall,fixed_rank4,scenario-070,2.5626159732822227e-07,0.0021006400879784014,0.00015999832244979067
0.011577585853921506,0.3588788524542771,0.6295435616918013,0.9884224141460783,810575.6289414517,75,reach-wall,matched_random_fixed_rank4,scenario-070,2.154057025586005e-07,0.005837991169240916,0.00010825153762376845
0.005913440466566604,0.1314237995011333,0.8626627600323004,0.9940865595334336,810575.5908875564,75,reach-wall,fixed_rank4,scenario-071,2.438498644760728e-07,0.00224524697399695,0.0007410632687623969
0.010301668651073324,0.2972265781734115,0.6924717531755153,0.9896983313489268,810575.6050815419,75,reach-wall,matched_random_fixed_rank4,scenario-071,2.1043522582026828e-07,0.005692257287219206,0.00016012847597640423
0.004086732162223691,0.2840020863325335,0.7119111815052428,0.9959132678377762,810575.5606328913,75,reach-wall,fixed_rank4,scenario-072,2.477326783567357e-07,0.0023405775731972925,0.0006434532994571993
0.003617871636241775,0.4670365837178569,0.5293455446459013,0.9963821283637583,810575.6288815562,75,reach-wall,matched_random_fixed_rank4,scenario-072,2.1938062569380753e-07,0.005561647622887313,0.0003751242197322537
0.0026744322656921324,0.027062261546563035,0.9702633061877451,0.9973255677343082,810575.5397524763,75,reach-wall,fixed_rank4,scenario-073,2.564855687103798e-07,0.0018163972920466173,0.00016120417801804643
0.007565222473365441,0.06325212248560028,0.9291826550410347,0.9924347775266349,810575.6143262616,75,reach-wall,matched_random_fixed_rank4,scenario-073,2.0143312747222903e-07,0.005142964176265338,0.0005969378341012675
0.0042815073068445,0.16744779734083043,0.8282706953523251,0.9957184926931555,810575.5507127554,75,reach-wall,fixed_rank4,scenario-074,2.4940703325807595e-07,0.002211864379647074,0.001692350635996045
0.007176340398466696,0.3679298384797917,0.6248938211217417,0.9928236596015335,810575.6262992389,75,reach-wall,matched_random_fixed_rank4,scenario-074,2.0349239945711472e-07,0.004936845170860004,0.001414613030387973
0.0019044577887709971,0.01432456060859785,0.9837709816026305,0.9980955422112284,810575.5469663242,75,reach-wall,fixed_rank4,scenario-075,2.511315040191143e-07,0.0023991963809244982,0.00036047289360702044
0.013383531674496869,0.17019396158800926,0.8164225067374938,0.9866164683255031,810575.6027855147,75,reach-wall,matched_random_fixed_rank4,scenario-075,2.1001946097956406e-07,0.006239187771502635,0.00011277766915796734
0.0019461504300004125,0.17025310716102954,0.8278007424089711,0.9980538495700007,810575.5418405194,75,reach-wall,fixed_rank4,scenario-076,2.4767503016499363e-07,0.0019545766950182872,0.0002738922702097428
0.0043572284696657484,0.44915586569412597,0.5464869058362075,0.9956427715303335,810575.6321540441,75,reach-wall,matched_random_fixed_rank4,scenario-076,2.0729864848918808e-07,0.004977192414240736,0.00027293295241573464
0.007550636028560606,0.10544540528542908,0.8870039586860103,0.9924493639714395,810575.5556706982,75,reach-wall,fixed_rank4,scenario-077,2.593147309456899e-07,0.002110254954673243,0.0008292283214048864
0.01059824990442368,0.2566425092875716,0.7327592408080051,0.9894017500955768,810575.6167754764,75,reach-wall,matched_random_fixed_rank4,scenario-077,2.0614499212136176e-07,0.004780962925960351,0.0005132621614246661
0.003361559594207281,0.01704448060301849,0.9795939598027734,0.9966384404057919,810575.5452029097,75,reach-wall,fixed_rank4,scenario-078,2.453650240975361e-07,0.002673588085148952,0.00042540965216562697
0.012758183866156273,0.12268385988629246,0.8645579562475507,0.9872418161338432,810575.6142200314,75,reach-wall,matched_random_fixed_rank4,scenario-078,2.0671044426719096e-07,0.0070805102720019894,0.00024340540030951303
0.004202780977618245,0.11201498670906779,0.8837822323133141,0.9957972190223819,810575.5438982854,75,reach-wall,fixed_rank4,scenario-079,2.508057732016355e-07,0.002443117774770976,0.0004411777501296454
0.008707619960234192,0.3555715109899127,0.6357208690498534,0.9912923800397659,810575.6274121243,75,reach-wall,matched_random_fixed_rank4,scenario-079,2.1507082246294104e-07,0.007264163499941819,0.00023338059661231046
0.010279960405160594,0.08362980718960089,0.9060902324052394,0.9897200395948403,810575.5749961063,75,reach-wall,fixed_rank4,scenario-080,2.4042549396508774e-07,0.0022810220776469936,0.0006041578949528688
0.007941865448818404,0.18101947853421899,0.811038656016963,0.9920581345511821,810575.6014715435,75,reach-wall,matched_random_fixed_rank4,scenario-080,2.350531566134593e-07,0.0061461270729099,0.0002340151176857634
0.006079519933347344,0.29716884739630955,0.696751632670343,0.9939204800666526,810575.6101164621,75,reach-wall,fixed_rank4,scenario-081,2.4196818073683645e-07,0.002395389456677697,0.0014254197701827726
0.006259209782350111,0.33849018129420605,0.655250608923444,0.9937407902176502,810575.6006080589,75,reach-wall,matched_random_fixed_rank4,scenario-081,2.438116245212153e-07,0.005998597511344461,0.00023297827230408646
0.001101670928714253,0.013193065153906083,0.9857052639173793,0.9988983290712854,810575.538206998,75,reach-wall,fixed_rank4,scenario-082,2.5677654443449255e-07,0.001870014486116462,0.000347610262537157
0.00458380790694479,0.047460971663778925,0.9479552204292765,0.9954161920930553,810575.6123270667,75,reach-wall,matched_random_fixed_rank4,scenario-082,2.058519988770123e-07,0.005091808617551196,0.0010935838046914246
0.004121301446074617,0.03391758793239367,0.9619611106215308,0.9958786985539245,810575.5399120378,75,reach-wall,fixed_rank4,scenario-083,2.508296575988281e-07,0.0019639879700420384,0.000470695948717438
0.009833316521932324,0.1832488123719291,0.8069178711061389,0.9901666834780679,810575.6277287637,75,reach-wall,matched_random_fixed_rank4,scenario-083,2.0635880768487732e-07,0.005677956607366387,0.0010635294732270846
0.001541678046374751,0.059694896777257915,0.9387634251763672,0.998458321953625,810575.5392038648,75,reach-wall,fixed_rank4,scenario-084,2.5893931636174254e-07,0.0018485030940418314,0.00011822457427405458
0.008810444473552273,0.22557754812486186,0.7656120074015856,0.9911895555264474,810575.6275152431,75,reach-wall,matched_random_fixed_rank4,scenario-084,2.0529686177322063e-07,0.004570858585285853,0.0002941998051950747
0.003257836414836876,0.09926221134100846,0.8974799522441546,0.9967421635851631,810575.5441575892,75,reach-wall,fixed_rank4,scenario-085,2.450957980524896e-07,0.0020407552931143986,0.00036117164795663293
0.005821724504941565,0.38468067171256665,0.6094976037824915,0.9941782754950581,810575.6324177546,75,reach-wall,matched_random_fixed_rank4,scenario-085,1.9500695749921363e-07,0.005437349524990103,0.00016070198127121198
0.0056630095476187525,0.1895683141626865,0.8047686762896946,0.9943369904523811,810575.6038428537,75,reach-wall,fixed_rank4,scenario-086,2.3587472980142441e-07,0.002422311222898865,0.0005502704298355446
0.006267161407261548,0.30998841311838776,0.6837444254743509,0.9937328385927386,810575.6061276974,75,reach-wall,matched_random_fixed_rank4,scenario-086,2.0859739909989596e-07,0.006075474570610981,0.00018794250484417262
0.003188714164600929,0.2602058013649707,0.7366054844704287,0.9968112858353994,810575.5699484096,75,reach-wall,fixed_rank4,scenario-087,2.547917314356111e-07,0.0020443430026924345,0.0007684353872459173
0.006369463237245301,0.09116145973939072,0.9024690770233642,0.9936305367627549,810575.5926773174,75,reach-wall,matched_random_fixed_rank4,scenario-087,2.3286728856320626e-07,0.005493452540624696,0.0008255586271543666
0.0027330352912543526,0.017872378721649252,0.9793945859870961,0.9972669647087452,810575.545058963,75,reach-wall,fixed_rank4,scenario-088,2.6580408005176233e-07,0.0027108677474837342,0.0004921497724471497
0.005501380389018145,0.43457752693171087,0.5599210926792706,0.9944986196109814,810575.6194619596,75,reach-wall,matched_random_fixed_rank4,scenario-088,2.0766364207947043e-07,0.006772092726554101,0.0002627674619064391
0.0019288170842573563,0.16054301976685795,0.837528163148885,0.998071182915743,810575.5407264387,75,reach-wall,fixed_rank4,scenario-089,2.5468795507196165e-07,0.0023684853785305034,0.000284709061945557
0.009958135865636963,0.35408676920321414,0.635955094931149,0.9900418641343632,810575.6261072785,75,reach-wall,matched_random_fixed_rank4,scenario-089,1.951798363725927e-07,0.0072407557620753765,0.00024244751344423336
0.004713818390660513,0.08255873435219749,0.9127274472571418,0.9952861816093392,810575.54346162,75,reach-wall,fixed_rank4,scenario-090,2.476430478671531e-07,0.001695167444838527,0.00021341619718170084
0.009526493826376674,0.21699023881565405,0.7734832673579694,0.9904735061736234,810575.6217316211,75,reach-wall,matched_random_fixed_rank4,scenario-090,2.1094684906416828e-07,0.005554253449256002,0.0002953952358434536
0.00483759585939221,0.18057851768716796,0.8145838864534396,0.9951624041406074,810575.5586180796,75,reach-wall,fixed_rank4,scenario-091,2.444497338834725e-07,0.0021633674098822777,0.0011009976557587388
0.008174631383870782,0.33960732748091854,0.652218041135211,0.9918253686161295,810575.62081112,75,reach-wall,matched_random_fixed_rank4,scenario-091,2.0359609680097494e-07,0.005760889616694105,0.005395045230027875
0.0043714468453258755,0.017822405143461166,0.9778061480112125,0.9956285531546737,810575.548491797,75,reach-wall,fixed_rank4,scenario-092,2.492180802206048e-07,0.0020213145563654886,0.0006093583305272448
0.014154187420304493,0.14551033864850274,0.840335473931193,0.9858458125796958,810575.6152484791,75,reach-wall,matched_random_fixed_rank4,scenario-092,2.1337671365013255e-07,0.0049065965173012835,0.00021936115696488312
0.003994232992566686,0.1032095801981072,0.8927961868093266,0.9960057670074337,810575.557023982,75,reach-wall,fixed_rank4,scenario-093,2.543668466161987e-07,0.001974673620826648,0.0004455068639805533
0.006321428438263206,0.277080149511622,0.7165984220501148,0.9936785715617369,810575.6166923266,75,reach-wall,matched_random_fixed_rank4,scenario-093,2.035393058407666e-07,0.005646629131334523,0.00041603186301802984
0.002283642860398697,0.05716095197649116,0.9405554051631102,0.9977163571396013,810575.5401964347,75,reach-wall,fixed_rank4,scenario-094,2.492057198386295e-07,0.0022282504824332073,0.0004941081311291743
0.00932365839087371,0.11632533579397641,0.8743510058151492,0.9906763416091255,810575.6266627976,75,reach-wall,matched_random_fixed_rank4,scenario-094,1.9889179792671838e-07,0.006915102698430421,0.00261248448539171
0.004394069233054347,0.27983663738225906,0.7157692933846872,0.9956059307669463,810575.5674259003,75,reach-wall,fixed_rank4,scenario-095,2.516076228134447e-07,0.0024604269682589807,0.0005094703309743851
0.005008696701153264,0.42590590757112995,0.5690853957277167,0.9949913032988466,810575.6219422471,75,reach-wall,matched_random_fixed_rank4,scenario-095,2.0224795053527723e-07,0.006595059171187465,0.0002636707976565839
0.14817272171072143,0.06515075222079927,0.7866765260684796,0.8518272782892788,567912.646157289,30,pointmaze,fixed_rank4,scenario-000,1.9042598970118835e-07,0.5083203486908237,0.004652134467896481
0.13459648887438005,0.04462526300524895,0.820778248120371,0.86540351112562,567912.6374246384,30,pointmaze,matched_random_fixed_rank4,scenario-000,1.66484527480537e-07,0.4551297483614018,0.030159754380118736
0.09907713726382737,0.08126795446179876,0.819654908274374,0.9009228627361727,567912.6643632945,30,pointmaze,fixed_rank4,scenario-001,1.8518463184519754e-07,0.34604106385635286,0.0015840809421780854
0.11273209453843103,0.08616777739002653,0.8011001280715424,0.8872679054615689,567912.6205235216,30,pointmaze,matched_random_fixed_rank4,scenario-001,1.860020555936246e-07,0.4388404801431501,0.010600394221209144
0.15831954003562682,0.0639549592379702,0.7777255007264029,0.841680459964373,567912.6307195823,30,pointmaze,fixed_rank4,scenario-002,1.8630500926284966e-07,0.42524364804446113,0.014076173646462485
0.12961633900170455,0.04025026498017983,0.830133396018116,0.8703836609982958,567912.6060638012,30,pointmaze,matched_random_fixed_rank4,scenario-002,1.9242160546075225e-07,0.18398172092078238,0.012374592250639506
0.07653350962576011,0.0862778371285941,0.8371886532456462,0.9234664903742402,567912.6623404812,30,pointmaze,fixed_rank4,scenario-003,1.7272584420389292e-07,0.3500551555790681,0.0002335417634261769
0.2451502787859166,0.09344880038674785,0.6614009208273359,0.7548497212140838,567912.630653353,30,pointmaze,matched_random_fixed_rank4,scenario-003,1.708084043576549e-07,0.4327981051213346,0.09527417675036644
0.1997928270953591,0.05525979656321067,0.7449473763414303,0.8002071729046409,567912.6427425544,30,pointmaze,fixed_rank4,scenario-004,1.9373278710355412e-07,0.4561805577799853,0.1653559205469048
0.19864163001636656,0.08729775740663348,0.7140606125769997,0.8013583699836333,567912.6356805481,30,pointmaze,matched_random_fixed_rank4,scenario-004,1.6868485694502223e-07,0.39946795123809037,0.007089697958915894
0.24884375252285154,0.05252114059280646,0.6986351068843422,0.7511562474771486,567912.6475724917,30,pointmaze,fixed_rank4,scenario-005,1.8755954471797467e-07,0.274409233386037,0.00963746453122443
0.19940415218082844,0.0769131988154256,0.7236826490037457,0.8005958478191713,567912.6081281193,30,pointmaze,matched_random_fixed_rank4,scenario-005,1.9799988354267725e-07,0.27918294363755486,0.0163121762595618
0.17348450218000708,0.12481830036545691,0.7016971974545365,0.8265154978199933,567912.6565932065,30,pointmaze,fixed_rank4,scenario-006,1.7752333340315704e-07,0.5548093264573034,0.0010232850018292046
0.19857419948549726,0.08107704146241401,0.7203487590520888,0.8014258005145027,567912.6348240651,30,pointmaze,matched_random_fixed_rank4,scenario-006,1.945123063513667e-07,0.3446942918148709,0.010101043016556921
0.06102987902319661,0.005518556489179406,0.9334515644876243,0.9389701209768039,567912.6275795248,30,pointmaze,fixed_rank4,scenario-007,1.8605775475175015e-07,0.16046247766818325,0.0021384620147798686
0.043019941997357224,0.05032744691391968,0.9066526110887227,0.9569800580026424,567912.5880991796,30,pointmaze,matched_random_fixed_rank4,scenario-007,2.1448856403203332e-07,0.1314892276577113,0.0009532513121863172
0.18795559517978003,0.029778366104066402,0.7822660387161536,0.8120444048202201,567912.5965939428,30,pointmaze,fixed_rank4,scenario-008,2.1378856048567686e-07,0.4914779863270547,0.015751649038455044
0.0970758001187425,0.08615870038154139,0.8167654994997161,0.9029241998812575,567912.6428804595,30,pointmaze,matched_random_fixed_rank4,scenario-008,1.5956771176339202e-07,0.32207055271926566,0.002246615806266408
0.33120859290598487,0.1987637953481736,0.47002761174584134,0.668791407094015,567912.6468889646,30,pointmaze,fixed_rank4,scenario-009,1.6783678087323474e-07,0.4687016620394582,0.006555041933369191
0.28058227936714664,0.04603589823626326,0.6733818223965903,0.7194177206328536,567912.6152052925,30,pointmaze,matched_random_fixed_rank4,scenario-009,2.179497804487627e-07,0.3900078726906396,0.28494686736406744
0.1659724237721512,0.041456503649711325,0.7925710725781377,0.8340275762278491,567912.6287928118,30,pointmaze,fixed_rank4,scenario-010,2.057801502046819e-07,0.3532082791735104,0.07181293973997449
0.08473989975951413,0.023056762819845485,0.8922033374206402,0.9152601002404857,567912.6445514403,30,pointmaze,matched_random_fixed_rank4,scenario-010,1.7819249411880818e-07,0.13640900499462805,0.012232901514643256
0.057208491175095265,0.011848020586789649,0.9309434882381152,0.9427915088249049,567912.6302009147,30,pointmaze,fixed_rank4,scenario-011,1.7043292233624295e-07,0.18086748763480592,0.0010341094556949521
0.050264150375343625,0.01432426858425178,0.9354115810404044,0.9497358496246562,567912.5833892602,30,pointmaze,matched_random_fixed_rank4,scenario-011,2.0950694563590703e-07,0.142974305082173,0.007072491560352398
0.19613205376282059,0.05173525292542032,0.7521326933117591,0.8038679462371795,567912.6217937014,30,pointmaze,fixed_rank4,scenario-012,2.0250854351925307e-07,0.4965476329429667,0.01833475241690837
0.12747643749962123,0.06845888435614715,0.8040646781442317,0.8725235625003788,567912.6452000887,30,pointmaze,matched_random_fixed_rank4,scenario-012,1.70362064373761e-07,0.4310191855237258,0.03551120842582714
0.3223916070404923,0.10412331751183346,0.5734850754476742,0.6776083929595077,567912.6457102643,30,pointmaze,fixed_rank4,scenario-013,1.7170987273250624e-07,0.5765039684760769,0.010967953834451849
0.15688962764382405,0.03679388621582211,0.8063164861403536,0.8431103723561757,567912.6194611577,30,pointmaze,matched_random_fixed_rank4,scenario-013,2.1032062821035467e-07,0.2847981556879928,0.023501795428300824
0.15814305033572745,0.05802618534874629,0.7838307643155263,0.8418569496642726,567912.6222923,30,pointmaze,fixed_rank4,scenario-014,1.7983409240080994e-07,0.5743945804557604,0.024440916153786945
0.12176760548517461,0.10778343349244801,0.7704489610223773,0.8782323945148254,567912.6353727377,30,pointmaze,matched_random_fixed_rank4,scenario-014,2.1036958646847347e-07,0.32375939173961626,0.06336657394000259
